Stuff I Was Right About Notepad,50047,(All) The Hearthside Collection|Everyday|,"Proudly made in the USA, the Stuff I was Right About Notepad features a bright floral pattern in the top right and bottom left corners of the page, distressed and smudged lines, and the words ""Stuff I was right about"" written in black lettering. A rectangular magnet is on the back for hanging on the refrigerator for easy access.
Features:
Made in the USA
50 sheets
5.75"" H x 4.25"" W",,,,,5.75 X 4.25,,3,1.7,90,1.55,,,3,Hearthside400,Hearthside160,50047-PU.jpg,50047-PU.jpg,8.43E+11,,Hearthside800,50047-PU.jpg
Honey For Sale Vintage Metal Hanger ..,70051,(All) The Hearthside Collection|Spring|,"The Honey For Sale Vintage Metal Hanger is a metal sign in the shape of a ribbon that has been painted white with black trim. The embossed design features a bee illustration with red and black lettering that reads ""HONEY FOR SALE."" A jute hanger is tied to two black metal loops on either side of the sign to allow it to easily hang anywhere in your home. It measures 8.5"" high by 17"" wide.",,,,,,,4,10,12,9.5,,,4,Hearthside400,Hearthside160,70051-PO.jpg,70051-PO.jpg,8.43E+11,,Hearthside800,70051-PO.jpg
"Light Green Peppergrass Bush, 19""",V90172LG,(All) The Hearthside Collection|Everyday|,"One main bendable stem that splits off into several cascading stems of baby grass. Hangs beautifully off shelves or a cascading floral arrangement. Approximately 18"".",,,,,"19""",,6,1.95,432,1.75,,,6,Hearthside400,Hearthside160,V90172SG.jpg,V90172SG.jpg,6.43E+11,,Hearthside800,V90172SG.jpg
"Preserved Boxwood Cone Topiary, 14""",f170554,(All) The Hearthside Collection|,"The Preserved Boxwood Cone Topiary is a modern floral with a unique cone shape. It features authentic boxwood and is displayed in a decorative, concrete-like flowerpot. Topiary lends a fresh, earthy scent as well as a fresh visual element to any space. Measures 14"" high by 5"" wide.",,,,,,,2,23.5,6,21.15,,,2,Hearthside400,Hearthside160,F170554.jpg,F170554.jpg,,,Hearthside800,F170554.jpg
Tall Willow Basket,BB6A194,(All) The Hearthside Collection,"Nothing quite evokes nostalgia for American heritage than a Tall Willow Basket. Perfect for holding flowers and herbs, this basket can be hung on a door, on a fence post, or it can sit on a counter top to hold kitchen utensils. Measuring 10"" tall and about 6"" wide with an 8""- long handle, the form factor of this basket is classic and sweet.",,,,,,,5,5.5,40,4.95,,,5,Hearthside400,Hearthside160,Tall_Willow_Basket_GBB6A194_alt.jpg,Tall_Willow_Basket_GBB6A194_alt.jpg,,,Hearthside800,Tall_Willow_Basket_GBB6A194_alt.jpg
Floral Wall Hanging,70010,(All) The Hearthside Collection,"The corrugated and aged metal of this Floral Wall Hanging provides a backdrop for a simple glass jar that is held up by a rusty metal band. This dimensional rustic piece can be paired with flowers or artificial florals to add texture and a fresh farmhouse feel in any room.
Measures 19"" tall x 9"" wide x 3 ½"" deep. Cotton floral sold separately.",,,,,,,4,14.5,8,13,,,4,Hearthside400,Hearthside160,70010_Floral_Wall_Hanging.jpg,70010_Floral_Wall_Hanging.jpg,,,Hearthside800,70010_Floral_Wall_Hanging.jpg
Potted Aberdeen Sea Holly,FBR42262,(All) The Hearthside Collection,"The Potted Aberdeen Sea Holly is an artificial floral accent that features a mix of eucalyptus leaves, lamb's ear, and sea holly buds in solid fake soil inside of a resin pot that has been painted and textured to look like stone. It measures 12"" high by 4"" wide and is the perfect way to bring greenery into your home even if you lack a green thumb.",,,,,,,6,6.3,36,5.7,,,6,Hearthside400,Hearthside160,FBR42262-PO.jpg,FBR42262-PO.jpg,,,Hearthside800,FBR42262-PO.jpg
"Cement Look Timer Taper - 4""",84666,(All) The Hearthside Collection,"Sitting at 4” tall, our Cement Look Taper has a cement-like color and texture that gives it a subtle, classic look. It operates with one AA battery (not included), and can be set on a built-in timer that lights the candle for 6 hours on and 18 hours off.",,,,,,,18,2.5,180,2.25,,,18,Hearthside400,Hearthside160,84666a.jpg,84666a.jpg,,,Hearthside800,84666a.jpg
"Pebble Eucalyptus Candle Ring, 3""",FFG9384,(All) The Hearthside Collection,"The Pebble Eucalyptus Candle Ring features rounded leaves with a pale finish for an accent fit for year-round use. It is easily set over pillar candles, but looks equally impressive on its own or tucked into a shallow basket or pan. Display this candle ring on an entryway console, mantelpiece, or bookshelf for a charming look. Measures 3"" in diameter.",,,,,,,12,3.8,120,3.4,,,12,Hearthside400,Hearthside160,FFG9384.jpg,FFG9384.jpg,,,Hearthside800,FFG9384.jpg
Tired As A Mother (Small),L34S,(All) The Hearthside Collection,"Tired As A Mother T-Shirt is a playful, gray cotton-blend crewneck t-shirt perfect for casual wear or gifting. It reads, ""tired as a mother"" in black lettering and is available in five unisex sizes (see L34M, L34L, L34XL, and L34XXL for more).",,,,,,,2,7.95,8,7.15,,,2,Hearthside400,Hearthside160,GL34-A.jpg,GL34-A.jpg,,,Hearthside800,GL34-A.jpg
"Pebble Eucalyptus Half Sphere, 8""",FFG9386,(All) The Hearthside Collection,"The Pebble Eucalyptus Half Sphere is an everyday floral made of faux eucalyptus leaves on a flat base. It is easily tucked into a dish, tray, decorative scale or basket, and is a simple way to brighten any room. Measures 8” in diameter.",,,,,,,12,3.85,120,3.4,,,12,Hearthside400,Hearthside160,FFG9386.jpg,FFG9386.jpg,,,Hearthside800,FFG9386.jpg
"Pebble Eucalyptus Bush, 14""",ffg9382,(All) The Hearthside Collection|,"The Pebble Eucalyptus Bush features artificial eucalyptus leaves on a plastic stem for a charming everyday accent. Its pale green hue is perfect for brightening a room and it fits neatly into a milk can, glass bottle, or decorative vase. Measures 14” high.",,,,,,,24,3.95,120,3.55,,,24,Hearthside400,Hearthside160,FFG9382_c73s-3o.jpg,FFG9382_c73s-3o.jpg,,,Hearthside800,FFG9382_c73s-3o.jpg
Bless Your Heart Raglan (M),L36M,(All) The Hearthside Collection,"Bless Your Heart Raglan is a sporty cotton-blend crewneck t-shirt inspired by classic baseball tees. It has 3/4 inch sleeves, reads, ""bless your heart"" in black lettering, and is designed and printed in Ohio! It is perfect for sunny days and is available in five sizes (see L36S, L36L, L36XL, and L36XXL for more).",,,,,,,2,12.9,8,11.6,,,2,Hearthside400,Hearthside160,GL36-B_0xue-pi.jpg,GL36-B_0xue-pi.jpg,,,Hearthside800,GL36-B_0xue-pi.jpg
Bless Your Heart Raglan (L),L36L,(All) The Hearthside Collection,"Bless Your Heart Raglan is a sporty cotton-blend crewneck t-shirt inspired by classic baseball tees. It has 3/4 inch sleeves, reads, ""bless your heart"" in black lettering, and is designed and printed in Ohio! It is perfect for sunny days and is available in five sizes (see L36S, L36M, L36XL, and L36XXL for more).",,,,,,,2,12.9,8,11.6,,,2,Hearthside400,Hearthside160,GL36-B.jpg,GL36-B.jpg,,,Hearthside800,GL36-B.jpg
"Garden Bliss Bush, 10""",FFG9990,(All) The Hearthside Collection|,"The Garden Bliss Bush is composed of plastic yellow woollyheads and faux eucalyptus leaves on flexible green stems. Its stems can be shaped for a fuller look and it can be placed in a milk can or glass bottle for an impressive display. Measures 10"" high by 5"" wide.",,,,,,,24,2.9,192,2.6,,,24,Hearthside400,Hearthside160,FFG9990.jpg,FFG9990.jpg,,,Hearthside800,FFG9990.jpg
"Garden Bliss Half Sphere, 10""",FFG9994,(All) The Hearthside Collection,"The Garden Bliss Half Sphere is a charming way to lend any space spring spirit! It is composed of plastic yellow woollyheads and faux eucalyptus leaves on shapable green stems and sits flat for shelf, counter, or tabletop display. It is easily tucked into a decorative bowl or basket and measures 10"" wide by 2.5"" high.",,,,,,,12,4.65,96,4.2,,,12,Hearthside400,Hearthside160,FFG9994.jpg,FFG9994.jpg,,,Hearthside800,FFG9994.jpg
"Garden Bliss Candle Ring, 6""",ffg9993,(All) The Hearthside Collection,"The Garden Bliss Candle Ring is a vibrant spring floral with plastic yellow woollyheads and artificial eucalyptus leaves! It has a flat base for tabletop display with a pillar candle and can be hung on a hook for use as a mini wreath. Measures a 6"" inside diameter and a 10"" outside diameter.",,,,,,,6,8.9,48,8,,,6,Hearthside400,Hearthside160,FFG9993.jpg,FFG9993.jpg,,,Hearthside800,FFG9993.jpg
"Bliss Buds Bush, Cream, 13""",FCS1043,(All) The Hearthside Collection|,"The Bliss Buds Bush, Cream is the perfect floral for softening a room. Featuring delicate buds and fabric leaves on a brown-wrapped wire stem, this artificial bush looks great alone or bunched into an arrangement. Incorporate it into a table setting or create a focal point on a mantelpiece for an impressive display. Measures 14"" high.",,,,,,,12,2.75,360,2.45,,,12,Hearthside400,Hearthside160,FCS1043.jpg,FCS1043.jpg,,,Hearthside800,FCS1043.jpg
"Slat Wood Heart Shadowbox, 3 Asst.",90590,(All) The Hearthside Collection,"Slat Wood Heart Shadowbox is a wooden shadow box with a whitewashed finish. It is available in three designs and features a cut-out heart that has been stained and mounted to its slat-wood-print background. Each style reads, “all of me loves all of you,” “true love is the greatest adventure,” or “love never fails” in black and red lettering and it looks great displayed freestanding or hung from the sawtooth hanger attached at its back. Each measures 4” high by 8.25” wide by 1.5” deep.

Please note: This item features an assortment of designs which are each sold individually (not as a set). When you order the price break quantity of 3 you will receive 1 of each style.",,,,,,,3,4.9,48,4.4,,,3,Hearthside400,Hearthside160,G90590-A.jpg,G90590-A.jpg,,,Hearthside800,G90590-A.jpg
"Wooden Tulip Pedestal, 3 Asst.",90606,(All) The Hearthside Collection,"The Wooden Tulip Pedestal is a freestanding accent perfect for spring decor. Tulips are painted blue, yellow, or dusty pink with a distressed finish and are attached to a white-colored wood-block base. They look great on a covered porch or adorning a mantelpiece and measure 11"" high by 4.5"" wide.

Please note: This item features an assortment of designs which are each sold individually (not as a set). When you order the price break quantity of 3, you will receive 1 of each style when available.",,,,,,,3,4.5,24,4.05,,,3,Hearthside400,Hearthside160,G90606-A.jpg,G90606-A.jpg,,,Hearthside800,G90606-A.jpg
Wire Napkin Holder,13491,(All) The Hearthside Collection,The Wire Napkin Holder features a wire-wrapped metal frame with a small basket and distressed finish. It is ideal for placement on a dining table or kitchen counter for a fun and functional look. Measures 6” squared by 4.25” deep and does not include the featured prop items.,,,,,,,4,4.75,24,4.3,,,4,Hearthside400,Hearthside160,G13491-B.jpg,G13491-B.jpg,,,Hearthside800,G13491-B.jpg
Mooood Raglan (Large),L35L,(All) The Hearthside Collection,"Moood Raglan is a cotton-blend crewneck t-shirt inspired by sporty baseball tees. It has 3/4 inch sleeves, reads, ""not in the mooood"" in black lettering, and features a cow illustration on the front. It is designed and printed in Ohio and makes the perfect pick for sunny days. Available in five sizes (see L35S, L35M, L35XL, and L35XXL for more).",,,,,,,2,12.9,8,11.6,,,2,Hearthside400,Hearthside160,GL35-A_rneh-7b.jpg,GL35-A_rneh-7b.jpg,,,Hearthside800,GL35-A_rneh-7b.jpg
Mooood Raglan (Medium),L35M,(All) The Hearthside Collection,"Moood Raglan is a cotton-blend crewneck t-shirt inspired by sporty baseball tees. It has 3/4 inch sleeves, reads, ""not in the mooood"" in black lettering, and features a cow illustration on the front. It is designed and printed in Ohio and makes the perfect pick for sunny days. Available in five sizes (see L35S, L35L, L35XL, and L35XXL for more).",,,,,,,2,12.9,8,11.6,,,2,Hearthside400,Hearthside160,GL35-A_sy6x-cx.jpg,GL35-A_sy6x-cx.jpg,,,Hearthside800,GL35-A_sy6x-cx.jpg
"Tulip Shadow Box Sign, 3 Asst.",90608,(All) The Hearthside Collection,"Tulip Shadow Boxes are an assorted style of painted, wooden box signs. Signs are framed and have a whitewashed finish with a printed, slat-wood-veneer background. Each sign is accented by a dimensional yellow, blue, or pink wooden tulip and reads, ""there are so many beautiful reasons to be happy,” “enjoy the little things in life,” or, “smile today is going to be a good day” in faded lettering. Each measures 4” high by 8.25” wide by 1.5” deep, and looks great displayed freestanding or hung by the attached sawtooth hanger.

Please note: This item features an assortment of designs which are each sold individually (not as a set). When you order the price break quantity of 3 you will receive 1 of each style.",,,,,,,3,5.5,48,4.95,,,3,Hearthside400,Hearthside160,g90608.jpg,g90608.jpg,,,Hearthside800,g90608.jpg
Rustic Letters - LOVE,35159,(All) The Hearthside Collection|Accents,"Our Love Rustic Letters are made of wood and painted white with distressing all over. They are fashioned in a simple sans serif font and are flat on bottom so they have sitting stability. These letters would make a great statement piece on a mantel, entryway tabletop, or centerpiece. Letters measure 4.75"" H x 2""-3.75"" W x 1"" D.
•Material: Wood
•Size: 4.75"" H x 2""-3.75"" W x 1"" D
•Color: Distressed White",,,,,,,6,4.95,24,4.45,,,6,Hearthside400,Hearthside160,35159_PO.jpg,35159_PO.jpg,,,Hearthside800,35159_PO.jpg
"Cow, Pig, Chicken Sitter Stack, 3/Set",35153,(All) The Hearthside Collection|Accents,"Our Cow, Pig, and Chicken Sitter Stack is a set of 3 wooden figurines in the shape of farm animals with printed farm fresh text and a shape outline. They are made to stack on top of each other or you can display they separately. These chunky sitters are small enough to fit just about anywhere adding a nice touch of farmhouse to any decor. Sitter measurements are:
Cow - Farm Fresh Milk: 2"" H x 4"" W x 1"" D
Pig - Farm Fresh Bacon: 1.5"" H x 3"" W x 1"" W
Chicken - Farm Fresh Eggs: 2"" H x 4"" W x 1"" D",,,,,,,12,2.5,96,2.25,,,12,Hearthside400,Hearthside160,35153_PO.jpg,35153_PO.jpg,,,Hearthside800,35153_PO.jpg
"Cow, Pig, Chicken Ornaments, 3/Set",35154,(All) The Hearthside Collection|Accents,"Our Cow, Pig, and Chicken Ornaments are a set of 3 wooden ornaments in the shape of farm animals with printed farm fresh text and a shape outline. They are hung on rusty wire for a truly rustic touch. Ornament measurements are:
Cow - Farm Fresh Milk: 4"" H x 6"" W
Pig - Farm Fresh Bacon: 2.75"" H x 5"" W
Chicken - Farm Fresh Eggs: 4.25"" H x 4.25"" W",,,,,,,12,2.75,144,2.45,,,12,Hearthside400,Hearthside160,35154_PO.jpg,35154_PO.jpg,,,Hearthside800,35154_PO.jpg
Harvest Pumpkin Mason Jar Hanger,34898,(All) The Hearthside Collection|Accents,"Our Harvest Pumpkin Mason Jar Hanger is shaped like an 8"" mason jar with a corrugated metal piece accenting the lid and a jute string tied with a black painted wood tag that is printed with the word ""Harvest."" It features a drawing of a fall scene complete with an old red truck and pumpkins. It hangs by a 4.25"" jute rope for a unique and festive look.
•Material: Wood/jute/metal
•Size: 8"" H x 4.5"" W x 3/8"" D (additional 4.25"" for rope hanger)",,,,,,,6,2.95,72,2.65,,,6,Hearthside400,Hearthside160,34898_PO.jpg,34898_PO.jpg,,,Hearthside800,34898_PO.jpg
Pray Home Blessed Box Set,35144,(All) The Hearthside Collection|Accents,"This is a set of 3 boxes made of whitewashed wood with the words ""pray,"" home,"" and ""blessed"" printed in a vintage typewriter font. The boxes can be used together to hold florals as shown, or can be used separately to hold knickknacks, cutlery, napkins, etc. This is a great way to add a little spiritual touch to farmhouse decor.
•Material: Wood
•Size:
Pray: 2.5"" H x 6"" W x 2.5"" D
Home: 3"" H x 9"" W x 3.75"" D
Blessed: 3"" H x 12"" W x 5.25"" D
•Set of 3 boxes",,,,,,,2,16.5,12,14.85,,,2,Hearthside400,Hearthside160,35144_PO.jpg,35144_PO.jpg,,,Hearthside800,35144_PO.jpg
Pawsitively Pampered Cat Box Sign,35146,(All) The Hearthside Collection|Accents,"Our Pawsitively Pampered Cat Box Sign is a self-standing wood sign featuring a cat silhouette and the words ""A Pawsitively pampered cat lives here.""
The sign is hollow in back with sides that are decorated with a black and white buffalo check pattern. This adorable sign will make a great accent for the shelf, mantel or side table of any cat lover!
•Material: Wood
•Size: 6"" Square x 1.5"" Deep
•Self-standing",,,,,,,4,3.25,48,2.95,,,4,Hearthside400,Hearthside160,35146_PO.jpg,35146_PO.jpg,,,Hearthside800,35146_PO.jpg
Pawsitively Pampered Dog Box Sign,35147,(All) The Hearthside Collection|Accents,"Our Pawsitively Pampered Dog Box Sign is a self-standing wood sign featuring a dog silhouette and the words ""A Pawsitively pampered dog lives here.""
The sign is hollow in back with sides that are decorated with a black and white buffalo check pattern. This adorable sign will make a great accent for the shelf, mantel or side table of any dog lover!
•Material: Wood
•Size: 6"" Square x 1.5"" Deep
•Self-standing",,,,,,,4,3.25,48,2.95,,,4,Hearthside400,Hearthside160,35147_PO.jpg,35147_PO.jpg,,,Hearthside800,35147_PO.jpg
"Farm Fresh Bacon Mini Sticks, 3 Asst.",35148,(All) The Hearthside Collection|Accents,"Our Farm Fresh Bacon Mini Sticks are an assortment of 3 sticks, each with a farm market phrase and in our Farmhouse colors of Soft White, Stoneware and Pewter. They are made of wood with distressing around the edges that gives them a rustic farmhouse look. They measure 1"" H x 6"" W x .5"" D.
•Material: Wood
•Size: 1"" H x 6"" W x .5"" D
•Colors: Pewter (gray), Soft White (ivory), Stoneware (taupe)
•Blocks Read:
Farm Fresh Bacon (Pewter),
Milk & Cream Co. (Soft White)
Free Range Eggs (Stoneware)",,,,,,,18,1.55,324,1.4,,,18,Hearthside400,Hearthside160,35148_PO.jpg,35148_PO.jpg,,,Hearthside800,35148_PO.jpg
Rustic Windmill Pedestal,g90359,(All) The Hearthside Collection|Accents,"The Rustic Windmill Pedestal is a galvanized metal accent perfect for lending a touch of country style to any room. It has an ornate base and looks great on a mantelpiece or entryway console for a unique focal point. Measures 24"" high by 14"" wide with a 6.25"" diameter base.",,,,,,,1,23.5,3,21.15,,,1,Hearthside400,Hearthside160,G90359.jpg,G90359.jpg,,,Hearthside800,G90359.jpg
"Let's Get Basted Tags, Set Of 3",34999,(All) The Hearthside Collection|Accents,"A set of 3 round wooden tags that have a white slat wood background pattern and feature sassy Thanksgiving-themed phrases:
""Let's get Basted""
""'m so full (of thanks)""
""This is my side dish""
The words ""To:"" and ""From:"" are printed on the back of each tag.
Each tag features a faux leather hanger. Measures 3"" in diameter and 1/4"" thick.
•Material - Wood, faux leather
•Size - 3"" Diameter, 1/4"" Thick",,,,,,,12,2.5,288,2.25,,,12,Hearthside400,Hearthside160,34999.jpg,34999.jpg,,,Hearthside800,34999.jpg
Home Buffalo Check Heart House 2/Asst,35060,(All) The Hearthside Collection|Accents,"Home Buffalo Check Heart House is an assortment of two freestanding wooden block houses. Houses have a white-washed, slatted print and feature a wooden roof with a painted brown finish. Each house boasts a black and white buffalo check heart above a phrase about homes. The first reads ""home is the place where warm memories are made with family and friends"" and the second reads, ""tho far and wide on earth we roam ... at Christmas time all hearts come home."" They were designed by Pat Isaac and measure 6.5"" high by 5"" wide and 0.75"" deep.

Please note: This item features an assortment of designs which are each sold individually (not as a set). When you order the price break quantity of 6, you will receive 3 of each style when available.

Material: Wood
Designer: Pat Isaac
Reads: ""Home is the place where warm memories are made with family and friends.""
""Tho far and wide on earth we roam ... at Christmas time all hearts come home.""
Dimensions: 6.5"" H. x 5"" W. x 0.75"" Dp.",,,,,,,6,2.5,72,2.25,,,6,Hearthside400,Hearthside160,35060_PO.jpg,35060_PO.jpg,,,Hearthside800,35060_PO.jpg
"Life Is Good At Grandma's Beaded Ornament, 3 Asst.",35108,(All) The Hearthside Collection|Accents,"Life Is Good At Grandma's Beaded Ornament is an assortment of three wooden ornaments with a painted ivory finish and a beaded wire hanger. They read, ""life is good at grandma's,"" ""the best parents get promoted to grandparents,"" and, ""if mom says no call 1-800-grandma!"" in black script lettering. Ornaments are easily hung from nails, hooks, or knobs and measure 2.25"" high by 5.25"" wide.
Please note: This item features an assortment of designs which are each sold individually (not as a set). When you order the price break quantity of 12, you will receive 4 of each style when available.

Materials: Wood and wire
Designer: Michelle Kildow
Dimensions: 2.25"" H x 5.25"" W",,,,,,,12,1.25,432,1.15,,,12,Hearthside400,Hearthside160,35108_PO.jpg,35108_PO.jpg,,,Hearthside800,35108_PO.jpg
Happy Place Beaded Hanging Sign 2/Asst,35103,(All) The Hearthside Collection|Accents,"Happy Place Beaded Hanging Sign is an assortment of two wooden signs with wooden bead hangers and floral designs. Each features a painted tan finish with a vine border and a phrase about home in the center. They read: ""it's so good to be home,"" and, ""this is our happy place"" in black script lettering and are perfect for display in an entryway or above a mantelpiece. Measures 5.75"" square.
Please note: This item features an assortment of designs which are each sold individually (not as a set). When you order the price break quantity of 6, you will receive 3 of each style when available.

Designer: Michelle Kildow
Material: Wood and beaded hangers
Dimensions: 5.75"" Sq",,,,,,,6,3.95,48,3.55,,,6,Hearthside400,Hearthside160,35103_PO.jpg,35103_PO.jpg,,,Hearthside800,35103_PO.jpg
"Harvest Blessings Buffalo Check Pumpkin Sitters, 2 Asst.",35070,(All) The Hearthside Collection|Accents,"Our Harvest Blessing Buffalo Check Pumpkins are an assortment of 2 wooden pumpkins, each decorated with an orange and black buffalo check pattern, a wooden stem and a jute bow around the stem. One pumpkin reads ""Harvest Blessings,"" while the other pumpkin reads ""Hello Pumpkin."" These sitters are almost an inch thick, so they will sit securely while adding a little touch of Autumn just about anywhere!
•Material: Wood/jute
•Size: 3.25"" H x 2-7/8"" W x 5/8"" D
•Color: Orange and Black Buffalo Check",,,,,,,12,1,216,0.9,,,12,Hearthside400,Hearthside160,35070_PO.jpg,35070_PO.jpg,,,Hearthside800,35070_PO.jpg
"Happy Hallowine Tags, Set Of 3",35000,(All) The Hearthside Collection|Accents,"A set of 3 round wooden tags that have a white slat wood background pattern and feature sassy wine-loving sayings for Halloween:
""Bottle of BOOS!""
""Happy Hallo-Wine""
""Momster Juice""
Each tag features a faux leather hanger. Measures 3"" in diameter and 1/4"" thick.
•Material - Wood, faux leather
•Size - 3"" Diameter, 1/4"" Thick",,,,,,,12,2.5,288,2.25,,,12,Hearthside400,Hearthside160,35000_PO.jpg,35000_PO.jpg,,,Hearthside800,35000_PO.jpg
Hay There Fall! Pumpkin Ornament,35005,(All) The Hearthside Collection|Accents,"Hang a little touch of Fall just about anywhere with our Hay There! Fall Pumpkin Ornament. Made of wood, this ornament is a pumpkin cutout that features an image of a fall scene with pumpkins and gourds accented by a burlap ribbon with a jute rope hanger attached at the top. Ornaments read: ""Hay There Fall!,"" and ""Life is gourd!."" Measures 4.5"" in H x 5"" W x .25"" D.
•Materials: Wood, jute, burlap
•Dimensions: 4.5"" in H x 5"" W x .25"" D
•Ornaments read:
""Hay There Fall!""
""Life is gourd!""
•Jute rope hanger",,,,,,,12,1.5,216,1.35,,,12,Hearthside400,Hearthside160,35005_PO.jpg,35005_PO.jpg,,,Hearthside800,35005_PO.jpg
Straw Broom,CS37829,(All) The Hearthside Collection|Accents,"Our Straw Broom consists of a wood handle with a gathering of straw tied with a patch of burlap accented by a rusty jingle bell. An orange fabric ribbon with a herringbone pattern completes the look. Prop this unique piece up in any corner, shelf or mantel for truly primitive and festive ambiance.
•Material: Wood, straw, fabric, metal jingle bell
•Size: 11"" H x 2.5"" W
•Designer: Dawn Stake",,,,,,,8,1.5,288,1.35,,,8,Hearthside400,Hearthside160,CS37829_PO.jpg,CS37829_PO.jpg,,,Hearthside800,CS37829_PO.jpg
"Chunky Reversible Pumpkins, 3 Asst",35013,(All) The Hearthside Collection|Accents,"Our Chunky Reversible Pumpkins is an assortment of 3 wooden pumpkins, each accented with a jute tie around the stem and a reversible family/Halloween phrase. One side features family love phrases while the other side features fun Halloween phrases. Whether your customers are feeling warm and fuzzy, or fun and sassy, these pumpkins got them covered!
•Material: Wood/jute
•Size: Gather Together/Trick or Treat - 5.25"" H x 3.75"" W x 1"" D
Family Forever/Boo - 4.5"" H x 3.75"" W x 1"" D
Blessed Always/Eek - 4.5"" H x 5"" W x 1"" D
•Designer: Suzie Pienta",,,,,,,12,1.8,96,1.65,,,12,Hearthside400,Hearthside160,35013_PO.jpg,35013_PO.jpg,,,Hearthside800,35013_PO.jpg
I Love Autumn Framed Sign,35024,(All) The Hearthside Collection|Accents,"Our I Love Autumn Framed Sign is a standing sign consisting of a speckled white wood panel that has Autumn leaf cutouts with orange and yellow color behind them. On the wood panel are words the remind us of Fall...
Sweaters and
blue jeans
sipping hot cider
cuddling
smores
crisp air
football and
flushed cheeks
pumpkins...
I love
autumn
The word ""autumn"" is a dimensional piece of wood that's attached to the sign, along with a couple wood acorns as accents. A 1"" natural wood frame surrounds, giving style and stability to this table sign. It's a great way to add a seasonal touch to any table, desk or mantel!
•Material: Wood
•Size: 11.5"" H x 9.5"" W x 1"" D
•Speckled white wood layer
•Leaf cutouts with dimensional wood acorns and the word ""autumn""
**This sign is made for sitting. There is no hanging hardware on this sign.",,,,,,,4,8.25,24,7.45,,,4,Hearthside400,Hearthside160,35024_PO.jpg,35024_PO.jpg,,,Hearthside800,35024_PO.jpg
Happy Autumn Framed Sign,35022,(All) The Hearthside Collection|Accents,"Our Happy Autumn Framed Sign is a standing sign made of wood with a simplistic drawing of a pumpkin on a speckled white background. The words ""Happy Autumn"" appear on the sign, with the word ""autumn"" as a dimensional wood cutout. The 1"" natural wood frame gives style and stability to this table sign. A great way to add a seasonal touch to any table, desk or mantel!
•Material: Wood
•Size: 6.5"" H x 8.25"" W x 1"" D
•1"" natural wood brown frame
**This sign is made for sitting. There is no hanging hardware on this sign.",,,,,,,4,4.55,48,4.1,,,4,Hearthside400,Hearthside160,35022_PO.jpg,35022_PO.jpg,,,Hearthside800,35022_PO.jpg
Gather Buffalo Check Framed Sign,35021,(All) The Hearthside Collection|Accents,"Our Gather Buffalo Check Framed Sign is a standing sign made of wood with an orange cutout of a pumpkin with the word ""gather."" Dimensional green leaves and a brown acorn accent the cutout, with a layer of buffalo check fabric beneath. A 1"" natural wood frame surrounds the cutout, giving style and stability to this table sign. A great way to add a seasonal touch to any table, desk or mantel!
•Material: Wood/fabric
•Size: 8.25"" H x 9.5"" W x 1"" D
•Color: Orange with orange and black buffalo check fabric, brown frame
**This sign is made for sitting. There is no hanging hardware on this sign.",,,,,,,4,7,24,6.3,,,4,Hearthside400,Hearthside160,35021_PO.jpg,35021_PO.jpg,,,Hearthside800,35021_PO.jpg
Family Definition Shadow Box Sign,34921,(All) The Hearthside Collection|Accents,"Our Family Definition Shadow Box Sign is a self-standing sign that features a white insert that mimics the dictionary definition of the word ""family."" The sign reads:
family
a group of people, sometimes of the same
blood, who genuinely love, trust, and care
about each other.
The sign is surrounded by a white wooden frame and measures 6.75"" Sq. x 1.5"" D.
•Material: Wood
•Size: 6.75"" Square x 1.5"" Deep
•Self-standing",,,,,,,4,3.15,48,2.85,,,4,Hearthside400,Hearthside160,34921_PO_17rl-2k.jpg,34921_PO_17rl-2k.jpg,,,Hearthside800,34921_PO_17rl-2k.jpg
Cat Definition Shadow Box Sign,34920,(All) The Hearthside Collection|Accents,"Our Cat Definition Shadow Box Sign is a self-standing sign that features a white insert that mimics the dictionary definition of the word ""cat."" The sign reads:
cat
purring bundle of fur, lap warmer, ruler of the house,
ninja in fur suit, owner of paws with retractable knives,
reason to own a camera, best friend.
The sign is surrounded by a white wooden frame and measures 6.75"" Sq. x 1.5"" D.
•Material: Wood
•Size: 6.75"" Square x 1.5"" Deep
•Self-standing",,,,,,,4,3.15,48,2.85,,,4,Hearthside400,Hearthside160,34920_PO.jpg,34920_PO.jpg,,,Hearthside800,34920_PO.jpg
Home Definition Shadow Box Sign,34922,(All) The Hearthside Collection|Accents,"Our Home Definition Shadow Box Sign is a self-standing sign that features a white insert that mimics the dictionary definition of the word ""home."" The sign reads:
home
comfort, sanctuary, a feeling of belonging,
where laughter never ends, the place you
will always be surrounded by those who
love you.
The sign is surrounded by a white wooden frame and measures 6.75"" Sq. x 1.5"" D.
•Material: Wood
•Size: 6.75"" Square x 1.5"" Deep
•Self-standing",,,,,,,4,3.15,48,2.85,,,4,Hearthside400,Hearthside160,34922_PO_8squ-8u.jpg,34922_PO_8squ-8u.jpg,,,Hearthside800,34922_PO_8squ-8u.jpg
