GLCR135236 Canyon,GLCR135236-1212PBSP13,Brown Stain Frame,GLCR135236,"This picture is called ""Canyon"". The print unframed measures 12x12 inches. The frame will add about one more inch per side. This is an awesome close-up picture of a wolf looking into the camera.  The wolf has a fluffy multi-colored coat with curious and intent brown eyes.  There is a textured brown background behind him. Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26594/76010/GLCR_135236__81594.1704986964.jpg,GLCR_135236__81594.1704986964.jpg,,,JanMichael800,GLCR_135236__81594.1704986964.jpg
GLCR135236 Canyon,GLCR135236-1212PWWP13,Charcoal Wash Frame,GLCR135236,"This picture is called ""Canyon"". The print unframed measures 12x12 inches. The frame will add about one more inch per side. This is an awesome close-up picture of a wolf looking into the camera.  The wolf has a fluffy multi-colored coat with curious and intent brown eyes.  There is a textured brown background behind him. Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26594/76010/GLCR_135236__81594.1704986964.jpg,GLCR_135236__81594.1704986964.jpg,,,JanMichael800,GLCR_135236__81594.1704986964.jpg
GLDS125586A Wolf Pack,GLDS125586A-1114PBSP21,Brown Stain Frame,GLDS125586A,"This picture is called ""Wolf Pack"". The print unframed measures 11x14 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.  Choose your lath frame color to customize your product. This is a watercolor style print that shows a pack of wolves hanging out on a rock by the edge of the forest and appears that something has caught their attention off in the distance. Great print for any wolf lover, cabin or man cave that is hunting or wilderness themed. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26607/76013/GLDS_125586__41026.1704987050.jpg,GLDS_125586__41026.1704987050.jpg,,,JanMichael800,GLDS_125586__41026.1704987050.jpg
GLDS125586A Wolf Pack,GLDS125586A-1114PWWP21,Charcoal Wash Frame,GLDS125586A,"This picture is called ""Wolf Pack"". The print unframed measures 11x14 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.  Choose your lath frame color to customize your product. This is a watercolor style print that shows a pack of wolves hanging out on a rock by the edge of the forest and appears that something has caught their attention off in the distance. Great print for any wolf lover, cabin or man cave that is hunting or wilderness themed. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26607/76013/GLDS_125586__41026.1704987050.jpg,GLDS_125586__41026.1704987050.jpg,,,JanMichael800,GLDS_125586__41026.1704987050.jpg
GLDS125587A Hamlet,GLDS125587A-1114PBSP21,Brown Stain Frame,GLDS125587A,"This picture is called ""Hamlet"". The print unframed measures 11x14 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.  Choose your lath frame color to customize your product.  This is a watercolor style print of a very adorable pig named Hamlet. This would be a great addition to any farmhouse or pig lover! All frames have a vintage wire along the top of the frame for quick and easy wall hanging.",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26605/76014/GLDS_125587__82463.1704987127.jpg,GLDS_125587__82463.1704987127.jpg,,,JanMichael800,GLDS_125587__82463.1704987127.jpg
GLDS125587A Hamlet,GLDS125587A-1114PWWP21,Charcoal Wash Frame,GLDS125587A,"This picture is called ""Hamlet"". The print unframed measures 11x14 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.  Choose your lath frame color to customize your product.  This is a watercolor style print of a very adorable pig named Hamlet. This would be a great addition to any farmhouse or pig lover! All frames have a vintage wire along the top of the frame for quick and easy wall hanging.",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26605/76014/GLDS_125587__82463.1704987127.jpg,GLDS_125587__82463.1704987127.jpg,,,JanMichael800,GLDS_125587__82463.1704987127.jpg
GLDS125588 Sea Turtle,GLDS125588-1216PBSP14,Brown Stain Frame,GLDS125588,"This picture is called ""Sea Turtle"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product. This is a beautifully colored picture of a sea turtle swimming in the ocean.  Lots of blue watercolor type hues surround this very cute sea turtle! All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26611/76017/GLDS_125588__20503.1704987308.jpg,GLDS_125588__20503.1704987308.jpg,,,JanMichael800,GLDS_125588__20503.1704987308.jpg
GLDS125588 Sea Turtle,GLDS125588-1216PWWP14,Charcoal Wash Frame,GLDS125588,"This picture is called ""Sea Turtle"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product. This is a beautifully colored picture of a sea turtle swimming in the ocean.  Lots of blue watercolor type hues surround this very cute sea turtle! All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26611/76017/GLDS_125588__20503.1704987308.jpg,GLDS_125588__20503.1704987308.jpg,,,JanMichael800,GLDS_125588__20503.1704987308.jpg
GLDS125866 Lauren and Dudley,GLDS125866-1216PBSP9,Brown Stain Frame,GLDS125866,"This picture is called ""Lauren and Dudley"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. This print has a sweet horse named Dudley being fed by his best friend Lauren. Lauren spends every morning with Dudley on the farm. A great print for everyone who loves horses! Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/attribute_rule_images/46271_source_1710859033.jpg,46271_source_1710859033.jpg,,,JanMichael800,46271_source_1710859033.jpg
GLDS125866 Lauren and Dudley,GLDS125866-1216PWWP9,Charcoal Wash Frame,GLDS125866,"This picture is called ""Lauren and Dudley"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. This print has a sweet horse named Dudley being fed by his best friend Lauren. Lauren spends every morning with Dudley on the farm. A great print for everyone who loves horses! Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/attribute_rule_images/46270_source_1710859041.jpg,46270_source_1710859041.jpg,,,JanMichael800,46270_source_1710859041.jpg
GLDS125880 Black Bear,GLDS125880-1216PBSP9,Brown Stain Frame,GLDS125880,"This picture is called ""Black Bear"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product. This print is a close up of a black bear who looks like he is on the hunt. This would be a great print for any cabin, mancave or animal lover! All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/attribute_rule_images/45983_source_1711029782.jpg,45983_source_1711029782.jpg,,,JanMichael800,45983_source_1711029782.jpg
GLDS125880 Black Bear,GLDS125880-1216PWWP9,Charcoal Wash Frame,GLDS125880,"This picture is called ""Black Bear"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product. This print is a close up of a black bear who looks like he is on the hunt. This would be a great print for any cabin, mancave or animal lover! All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/attribute_rule_images/45984_source_1711029796.jpg,45984_source_1711029796.jpg,,,JanMichael800,45984_source_1711029796.jpg
GLDS125886A What's Going On Giraffe,GLDS125886A-1114PBSP21,Brown Stain Frame,GLDS125886A,"This picture is called ""What's Going on Giraffe"". The print unframed measures 11x14 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.  Choose your lath frame color to customize your product.  This is a watercolor style print of a giraffe who looks like he's just taking a look around. The background is painted in hues of greens and greys which looks like trees. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26606/76021/GLDS_125886__92383.1704990646.jpg,GLDS_125886__92383.1704990646.jpg,,,JanMichael800,GLDS_125886__92383.1704990646.jpg
GLDS125886A What's Going On Giraffe,GLDS125886A-1114PWWP21,Charcoal Wash Frame,GLDS125886A,"This picture is called ""What's Going on Giraffe"". The print unframed measures 11x14 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.  Choose your lath frame color to customize your product.  This is a watercolor style print of a giraffe who looks like he's just taking a look around. The background is painted in hues of greens and greys which looks like trees. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26606/76021/GLDS_125886__92383.1704990646.jpg,GLDS_125886__92383.1704990646.jpg,,,JanMichael800,GLDS_125886__92383.1704990646.jpg
GLDS125892 Jeanette The Giraffe,GLDS125892-1216PBSP14,Brown Stain Frame,GLDS125892,"This picture is called ""Jeanette the Giraffe"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.  Choose your lath frame color to customize your product. This print shows a close up of a beautiful, elegant giraffe's face out in the wilderness.  All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26603/76022/GLDS_125892__11675.1704990710.jpg,GLDS_125892__11675.1704990710.jpg,,,JanMichael800,GLDS_125892__11675.1704990710.jpg
GLDS125892 Jeanette The Giraffe,GLDS125892-1216PWWP14,Charcoal Wash Frame,GLDS125892,"This picture is called ""Jeanette the Giraffe"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.  Choose your lath frame color to customize your product. This print shows a close up of a beautiful, elegant giraffe's face out in the wilderness.  All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26603/76022/GLDS_125892__11675.1704990710.jpg,GLDS_125892__11675.1704990710.jpg,,,JanMichael800,GLDS_125892__11675.1704990710.jpg
GLDS125894 First Step,GLDS125894-1216PBSP9,Brown Stain Frame,GLDS125894,"This picture is called ""First Step"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.  Choose your lath frame color to customize your product. This is a sweet print in watercolor style of a new foal getting up and taking its first steps. Cute print for any horse lover! All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/attribute_rule_images/45965_source_1711029344.jpg,45965_source_1711029344.jpg,,,JanMichael800,45965_source_1711029344.jpg
GLDS125894 First Step,GLDS125894-1216PWWP9,Charcoal Wash Frame,GLDS125894,"This picture is called ""First Step"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.  Choose your lath frame color to customize your product. This is a sweet print in watercolor style of a new foal getting up and taking its first steps. Cute print for any horse lover! All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/attribute_rule_images/45966_source_1711029356.jpg,45966_source_1711029356.jpg,,,JanMichael800,45966_source_1711029356.jpg
GLDS125944 Gunner,GLDS125944-1216PBSP14,Brown Stain Frame,GLDS125944,"This picture is called ""Gunner"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.  Choose your lath frame color to customize your product. This watercolor style print has a close-up side-view of Gunner the wolf. Some wilderness scenery in the background such as leaves, greenery and a small stream. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26602/76027/GLDS_125944__37800.1704990877.jpg,GLDS_125944__37800.1704990877.jpg,,,JanMichael800,GLDS_125944__37800.1704990877.jpg
GLDS125944 Gunner,GLDS125944-1216PWWP14,Charcoal Wash Frame,GLDS125944,"This picture is called ""Gunner"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.  Choose your lath frame color to customize your product. This watercolor style print has a close-up side-view of Gunner the wolf. Some wilderness scenery in the background such as leaves, greenery and a small stream. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26602/76027/GLDS_125944__37800.1704990877.jpg,GLDS_125944__37800.1704990877.jpg,,,JanMichael800,GLDS_125944__37800.1704990877.jpg
GLDW128536 Watching Closely,GLDW128536-1216PBSP14,Brown Stain Frame,GLDW128536,"This picture is called ""Watching Closely"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product. This adorable print has a cute kitten sitting in the barn looking outside at something that has caught its attention. This print would be cute in a country or farmhouse. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26608/76030/GLDW_128536__21673.1704990978.jpg,GLDW_128536__21673.1704990978.jpg,,,JanMichael800,GLDW_128536__21673.1704990978.jpg
GLDW128536 Watching Closely,GLDW128536-1216PWWP14,Charcoal Wash Frame,GLDW128536,"This picture is called ""Watching Closely"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product. This adorable print has a cute kitten sitting in the barn looking outside at something that has caught its attention. This print would be cute in a country or farmhouse. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26608/76030/GLDW_128536__21673.1704990978.jpg,GLDW_128536__21673.1704990978.jpg,,,JanMichael800,GLDW_128536__21673.1704990978.jpg
GLRH131515 Dark Quiet Night,GLHR131515-1224PBSP22,Brown Stain Frame,GLHR131515,"This picture is called ""Dark Quiet Night"". The print unframed measures 12x24 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.  Choose your lath frame color to customize your product.  This is a nighttime scene at the farm.  The full moon with some clouds around it looks over an old stone farmhouse and barn after a snow fall. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26599/76051/GLRH_131515__89096.1704991810.jpg,GLRH_131515__89096.1704991810.jpg,,,JanMichael800,GLRH_131515__89096.1704991810.jpg
GLRH131515 Dark Quiet Night,GLHR131515-1224PWWP22,Charcoal Wash Frame,GLHR131515,"This picture is called ""Dark Quiet Night"". The print unframed measures 12x24 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.  Choose your lath frame color to customize your product.  This is a nighttime scene at the farm.  The full moon with some clouds around it looks over an old stone farmhouse and barn after a snow fall. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26599/76051/GLRH_131515__89096.1704991810.jpg,GLRH_131515__89096.1704991810.jpg,,,JanMichael800,GLRH_131515__89096.1704991810.jpg
GLII133805 Snow Day,GLII133805-1212PBSP8,Brown Stain Frame,GLII133805,"This picture is called ""Snow Day"". The print unframed measures 12x12 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product.  This print shows a vintage snowy scene of a boy and a snowman in a light snowfall. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26595/76031/GLII_133805__45683.1704991053.jpg,GLII_133805__45683.1704991053.jpg,,,JanMichael800,GLII_133805__45683.1704991053.jpg
GLII133805 Snow Day,GLII133805-1212PWWP8,Charcoal Wash Frame,GLII133805,"This picture is called ""Snow Day"". The print unframed measures 12x12 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product.  This print shows a vintage snowy scene of a boy and a snowman in a light snowfall. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26595/76031/GLII_133805__45683.1704991053.jpg,GLII_133805__45683.1704991053.jpg,,,JanMichael800,GLII_133805__45683.1704991053.jpg
GLII133807 Fun in the Snow,GLII133807-1212PBSP8,Brown Stain Frame,GLII133807,"This picture is called ""Fun in the Snow"". The print unframed measures 12x12 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.  Choose your lath frame color to customize your product.  This vintage style print brings back memories of an old fashioned snow day.  There are older kids building a snowman with their young siblings and they are all bundled up in their hats, boots and coats.  All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26596/76034/GLII_133807__07873.1704991205.jpg,GLII_133807__07873.1704991205.jpg,,,JanMichael800,GLII_133807__07873.1704991205.jpg
GLII133807 Fun in the Snow,GLII133807-1212PWWP8,Charcoal Wash Frame,GLII133807,"This picture is called ""Fun in the Snow"". The print unframed measures 12x12 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.  Choose your lath frame color to customize your product.  This vintage style print brings back memories of an old fashioned snow day.  There are older kids building a snowman with their young siblings and they are all bundled up in their hats, boots and coats.  All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26596/76034/GLII_133807__07873.1704991205.jpg,GLII_133807__07873.1704991205.jpg,,,JanMichael800,GLII_133807__07873.1704991205.jpg
GLII133913 Winter Magic,GLII133913-1216PBSP8,Brown Stain Frame,GLII133913,"This picture is called ""Winter Magic"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product. This is a nostalgic print of a winter scene during a snowstorm.  There are two children that are admiring what appears to be a magical snowman in front of a house that's all lit up during a cold winters night.  All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26618/76035/GLII_133913__36872.1704991238.jpg,GLII_133913__36872.1704991238.jpg,,,JanMichael800,GLII_133913__36872.1704991238.jpg
GLII133913 Winter Magic,GLII133913-1216PWWP8,Charcoal Wash Frame,GLII133913,"This picture is called ""Winter Magic"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product. This is a nostalgic print of a winter scene during a snowstorm.  There are two children that are admiring what appears to be a magical snowman in front of a house that's all lit up during a cold winters night.  All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26618/76035/GLII_133913__36872.1704991238.jpg,GLII_133913__36872.1704991238.jpg,,,JanMichael800,GLII_133913__36872.1704991238.jpg
GLII133947 Up Close Winter Cardinal,GLII133947-1216PBSP8,Brown Stain Frame,GLII133947,"This picture is called ""Up Close Winter Cardinal"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product. This is such a beautiful print of a cardinal.  The cardinal is sitting on a winterberry branch stem with red berries that are lightly covered in snow while there is snow falling around it.  The colors of the cardinal are so beautiful and it reminds us that a loved one is near.   All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26619/76038/GLII_133947__38217.1704991333.jpg,GLII_133947__38217.1704991333.jpg,,,JanMichael800,GLII_133947__38217.1704991333.jpg
GLII133947 Up Close Winter Cardinal,GLII133947-1216PWWP8,Charcoal Wash Frame,GLII133947,"This picture is called ""Up Close Winter Cardinal"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product. This is such a beautiful print of a cardinal.  The cardinal is sitting on a winterberry branch stem with red berries that are lightly covered in snow while there is snow falling around it.  The colors of the cardinal are so beautiful and it reminds us that a loved one is near.   All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26619/76038/GLII_133947__38217.1704991333.jpg,GLII_133947__38217.1704991333.jpg,,,JanMichael800,GLII_133947__38217.1704991333.jpg
GLII135068 Mom and Mini,GLII135068-1216PBSP9,Brown Stain Frame,GLII135068,"This picture is called ""Mom and Mini"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product. This print looks like a painting with an abstract background, straw bed and a Mama sheep and her baby lamb peering into the camera. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/attribute_rule_images/46012_source_1711029550.jpg,46012_source_1711029550.jpg,,,JanMichael800,46012_source_1711029550.jpg
GLII135068 Mom and Mini,GLII135068-1216PWWP9,Charcoal Wash Frame,GLII135068,"This picture is called ""Mom and Mini"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product. This print looks like a painting with an abstract background, straw bed and a Mama sheep and her baby lamb peering into the camera. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/attribute_rule_images/46014_source_1711029581.jpg,46014_source_1711029581.jpg,,,JanMichael800,46014_source_1711029581.jpg
GLPO125341 Flo,GLPO125341-1216PBSP14,Brown Stain Frame,GLPO125341,"This picture is called ""Flo"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product. This is a cool print of a flamingo that is strutting her stuff in the water.  This is a beautiful brightly colored print that would look awesome in a beach house or in a spot that you want to brighten up.  All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26617/76039/GLPO_125341__06333.1704991407.jpg,GLPO_125341__06333.1704991407.jpg,,,JanMichael800,GLPO_125341__06333.1704991407.jpg
GLPO125341 Flo,GLPO125341-1216PWWP14,Charcoal Wash Frame,GLPO125341,"This picture is called ""Flo"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product. This is a cool print of a flamingo that is strutting her stuff in the water.  This is a beautiful brightly colored print that would look awesome in a beach house or in a spot that you want to brighten up.  All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26617/76039/GLPO_125341__06333.1704991407.jpg,GLPO_125341__06333.1704991407.jpg,,,JanMichael800,GLPO_125341__06333.1704991407.jpg
GLPO133117 Beach Day,GLPO133117-1216PBSP14,Brown Stain Frame,GLPO133117,"This picture is called ""Beach Day"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product. This is a vintage look scene of a perfect spot to sit by the ocean.  There is an adirondack chair by the water with an umbrella in the sand to keep the sun out of your eyes while you watch the waves roll in and out.  All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Brown Stain Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26616/76042/GLPO_133117__84179.1704991480.jpg,GLPO_133117__84179.1704991480.jpg,,,JanMichael800,GLPO_133117__84179.1704991480.jpg
GLPO133117 Beach Day,GLPO133117-1216PWWP14,Charcoal Wash Frame,GLPO133117,"This picture is called ""Beach Day"". The print unframed measures 12x16 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from. Choose your lath frame color to customize your product. This is a vintage look scene of a perfect spot to sit by the ocean.  There is an adirondack chair by the water with an umbrella in the sand to keep the sun out of your eyes while you watch the waves roll in and out.  All frames have a vintage wire along the top of the frame for quick and easy wall hanging. ",Charcoal Wash Frame,,,,,,2,99,,,,,2,JanMichael400,JanMichael160,https://cdn11.bigcommerce.com/s-wb4uepr7/images/stencil/500x659/products/26616/76042/GLPO_133117__84179.1704991480.jpg,GLPO_133117__84179.1704991480.jpg,,,JanMichael800,GLPO_133117__84179.1704991480.jpg
