CRACKLING FIREWOOD MASON JAR CANDLE - ORIGINAL COLLECTION,CRACKLING FIREWOOD MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Crackling firewood is the scent you want to take home with you from camping. This scent will have you believing that your space was transformed into a campsite within the depths of a forest. The mixture of pine, balsam, and citrus bergamot accompanied by hints of earthy sandalwood, woody patchouli, and violet will completely transform your space!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,16 oz Large,,3,$24.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7095.jpg?v=1679092073&width=2962,IMG_7095.jpg?v=1679092073&width=2962,,,Surfs800,IMG_7095.jpg?v=1679092073&width=2962,
CRACKLING FIREWOOD MASON JAR CANDLE - ORIGINAL COLLECTION,CRACKLING FIREWOOD MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Crackling firewood is the scent you want to take home with you from camping. This scent will have you believing that your space was transformed into a campsite within the depths of a forest. The mixture of pine, balsam, and citrus bergamot accompanied by hints of earthy sandalwood, woody patchouli, and violet will completely transform your space!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,8 oz Medium,,3,$18.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7094.jpg?v=1679092083&width=2962,IMG_7094.jpg?v=1679092083&width=2962,,,Surfs800,IMG_7094.jpg?v=1679092083&width=2962,
CRACKLING FIREWOOD MASON JAR CANDLE - ORIGINAL COLLECTION,CRACKLING FIREWOOD MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Crackling firewood is the scent you want to take home with you from camping. This scent will have you believing that your space was transformed into a campsite within the depths of a forest. The mixture of pine, balsam, and citrus bergamot accompanied by hints of earthy sandalwood, woody patchouli, and violet will completely transform your space!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,4 oz Mini,,3,$10.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7093.jpg?v=1679092132&width=2244,IMG_7093.jpg?v=1679092132&width=2244,,,Surfs800,IMG_7093.jpg?v=1679092132&width=2244,
CRACKLING FIREWOOD MASON JAR CANDLE - ORIGINAL COLLECTION,CRACKLING FIREWOOD MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Crackling firewood is the scent you want to take home with you from camping. This scent will have you believing that your space was transformed into a campsite within the depths of a forest. The mixture of pine, balsam, and citrus bergamot accompanied by hints of earthy sandalwood, woody patchouli, and violet will completely transform your space!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,Wax Melt,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7092.jpg?v=1679092144&width=2962,IMG_7092.jpg?v=1679092144&width=2962,,,Surfs800,IMG_7092.jpg?v=1679092144&width=2962,
GINGERBREAD MASON JAR CANDLE - ORIGINAL COLLECTION,GINGERBREAD MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This Gingerbread will make your mouth water at the scent of warm vanilla mixed with spices like cinnamon, nutmeg, and clove with hints of caramel and sugar.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,26 oz Jumbo,,3,$36.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7922.jpg?v=1681921100&width=3023,IMG_7922.jpg?v=1681921100&width=3023,,,Surfs800,IMG_7922.jpg?v=1681921100&width=3023,
GINGERBREAD MASON JAR CANDLE - ORIGINAL COLLECTION,GINGERBREAD MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This Gingerbread will make your mouth water at the scent of warm vanilla mixed with spices like cinnamon, nutmeg, and clove with hints of caramel and sugar.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,16 oz Large,,3,$24.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7923.jpg?v=1681921103&width=3023,IMG_7923.jpg?v=1681921103&width=3023,,,Surfs800,IMG_7923.jpg?v=1681921103&width=3023,
GINGERBREAD MASON JAR CANDLE - ORIGINAL COLLECTION,GINGERBREAD MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This Gingerbread will make your mouth water at the scent of warm vanilla mixed with spices like cinnamon, nutmeg, and clove with hints of caramel and sugar.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,8 oz Medium,,3,$18.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7925.jpg?v=1681921104&width=3023,IMG_7925.jpg?v=1681921104&width=3023,,,Surfs800,IMG_7925.jpg?v=1681921104&width=3023,
GINGERBREAD MASON JAR CANDLE - ORIGINAL COLLECTION,GINGERBREAD MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This Gingerbread will make your mouth water at the scent of warm vanilla mixed with spices like cinnamon, nutmeg, and clove with hints of caramel and sugar.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,4 oz Mini,,3,$10.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7924.jpg?v=1681921106&width=3023,IMG_7924.jpg?v=1681921106&width=3023,,,Surfs800,IMG_7924.jpg?v=1681921106&width=3023,
GINGERBREAD MASON JAR CANDLE - ORIGINAL COLLECTION,GINGERBREAD MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This Gingerbread will make your mouth water at the scent of warm vanilla mixed with spices like cinnamon, nutmeg, and clove with hints of caramel and sugar.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,Wax Melt,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7921.jpg?v=1681921108&width=3023,IMG_7921.jpg?v=1681921108&width=3023,,,Surfs800,IMG_7921.jpg?v=1681921108&width=3023,
PUMPKIN SPICE MASON JAR CANDLE - ORIGINAL COLLECTION,PUMPKIN SPICE MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Nothing says Fall like pumpkin pie and this candle does not disappoint. This scent is the sweetest blend of nutmeg, cinnamon, brown sugar, molasses, pumpkin, and ginger. A best seller!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,26 oz Jumbo,,3,$36.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8781.jpg?v=1684434394&width=3023,IMG_8781.jpg?v=1684434394&width=3023,,,Surfs800,IMG_8781.jpg?v=1684434394&width=3023,
PUMPKIN SPICE MASON JAR CANDLE - ORIGINAL COLLECTION,PUMPKIN SPICE MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Nothing says Fall like pumpkin pie and this candle does not disappoint. This scent is the sweetest blend of nutmeg, cinnamon, brown sugar, molasses, pumpkin, and ginger. A best seller!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,16 oz Large,,3,$24.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8779.jpg?v=1684434395&width=3023,IMG_8779.jpg?v=1684434395&width=3023,,,Surfs800,IMG_8779.jpg?v=1684434395&width=3023,
PUMPKIN SPICE MASON JAR CANDLE - ORIGINAL COLLECTION,PUMPKIN SPICE MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Nothing says Fall like pumpkin pie and this candle does not disappoint. This scent is the sweetest blend of nutmeg, cinnamon, brown sugar, molasses, pumpkin, and ginger. A best seller!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,8 oz Medium,,3,$18.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8778.jpg?v=1684434397&width=3023,IMG_8778.jpg?v=1684434397&width=3023,,,Surfs800,IMG_8778.jpg?v=1684434397&width=3023,
PUMPKIN SPICE MASON JAR CANDLE - ORIGINAL COLLECTION,PUMPKIN SPICE MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Nothing says Fall like pumpkin pie and this candle does not disappoint. This scent is the sweetest blend of nutmeg, cinnamon, brown sugar, molasses, pumpkin, and ginger. A best seller!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,4 oz Mini,,3,$10.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8777.jpg?v=1684434399&width=3023,IMG_8777.jpg?v=1684434399&width=3023,,,Surfs800,IMG_8777.jpg?v=1684434399&width=3023,
PUMPKIN SPICE MASON JAR CANDLE - ORIGINAL COLLECTION,PUMPKIN SPICE MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Nothing says Fall like pumpkin pie and this candle does not disappoint. This scent is the sweetest blend of nutmeg, cinnamon, brown sugar, molasses, pumpkin, and ginger. A best seller!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,Wax Melt,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8776.jpg?v=1684434401&width=3023,IMG_8776.jpg?v=1684434401&width=3023,,,Surfs800,IMG_8776.jpg?v=1684434401&width=3023,
PUMPKIN SOUFFLE MASON JAR CANDLE - ORIGINAL COLLECTION,PUMPKIN SOUFFLE MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Nothing says Fall like Pumpkin Souffle and this candle does not disappoint. This scent is the sweetest blend of nutmeg, cinnamon, brown sugar, molasses, pumpkin, and ginger. A best seller!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,26 oz Jumbo,,3,$36.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8125.jpg?v=1682448408&width=3023,IMG_8125.jpg?v=1682448408&width=3023,,,Surfs800,IMG_8125.jpg?v=1682448408&width=3023,
PUMPKIN SOUFFLE MASON JAR CANDLE - ORIGINAL COLLECTION,PUMPKIN SOUFFLE MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Nothing says Fall like Pumpkin Souffle and this candle does not disappoint. This scent is the sweetest blend of nutmeg, cinnamon, brown sugar, molasses, pumpkin, and ginger. A best seller!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,16 oz Large,,3,$24.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8126.jpg?v=1682448409&width=3023,IMG_8126.jpg?v=1682448409&width=3023,,,Surfs800,IMG_8126.jpg?v=1682448409&width=3023,
PUMPKIN SOUFFLE MASON JAR CANDLE - ORIGINAL COLLECTION,PUMPKIN SOUFFLE MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Nothing says Fall like Pumpkin Souffle and this candle does not disappoint. This scent is the sweetest blend of nutmeg, cinnamon, brown sugar, molasses, pumpkin, and ginger. A best seller!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,8 oz Medium,,3,$18.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8127.jpg?v=1682448411&width=3023,IMG_8127.jpg?v=1682448411&width=3023,,,Surfs800,IMG_8127.jpg?v=1682448411&width=3023,
PUMPKIN SOUFFLE MASON JAR CANDLE - ORIGINAL COLLECTION,PUMPKIN SOUFFLE MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Nothing says Fall like Pumpkin Souffle and this candle does not disappoint. This scent is the sweetest blend of nutmeg, cinnamon, brown sugar, molasses, pumpkin, and ginger. A best seller!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,4 oz Mini,,3,$10.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8128.jpg?v=1682448412&width=3023,IMG_8128.jpg?v=1682448412&width=3023,,,Surfs800,IMG_8128.jpg?v=1682448412&width=3023,
PUMPKIN SOUFFLE MASON JAR CANDLE - ORIGINAL COLLECTION,PUMPKIN SOUFFLE MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Nothing says Fall like Pumpkin Souffle and this candle does not disappoint. This scent is the sweetest blend of nutmeg, cinnamon, brown sugar, molasses, pumpkin, and ginger. A best seller!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,Wax Melt,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8124.jpg?v=1682448414&width=3023,IMG_8124.jpg?v=1682448414&width=3023,,,Surfs800,IMG_8124.jpg?v=1682448414&width=3023,
MAPLE SYRUP MASON JAR CANDLE - ORIGINAL COLLECTION,MAPLE SYRUP MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Christmas Morning is the epitome of Christmas spirit! This is our take on the best of Christmas morning blending together the leftover scent of cookies and milk while adding in some magical elements of our own. Christmas morning contains hints of nutmeg, cinnamon, brown sugar, molasses, vanilla cream. and ginger that will thrust you right back into the Christmas spirit!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,26 oz Jumbo,,3,$36.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8474.jpg?v=1683316496&width=3023,IMG_8474.jpg?v=1683316496&width=3023,,,Surfs800,IMG_8474.jpg?v=1683316496&width=3023,
MAPLE SYRUP MASON JAR CANDLE - ORIGINAL COLLECTION,MAPLE SYRUP MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Christmas Morning is the epitome of Christmas spirit! This is our take on the best of Christmas morning blending together the leftover scent of cookies and milk while adding in some magical elements of our own. Christmas morning contains hints of nutmeg, cinnamon, brown sugar, molasses, vanilla cream. and ginger that will thrust you right back into the Christmas spirit!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,16 oz Large,,3,$24.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8476.jpg?v=1683316498&width=3023,IMG_8476.jpg?v=1683316498&width=3023,,,Surfs800,IMG_8476.jpg?v=1683316498&width=3023,
MAPLE SYRUP MASON JAR CANDLE - ORIGINAL COLLECTION,MAPLE SYRUP MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Christmas Morning is the epitome of Christmas spirit! This is our take on the best of Christmas morning blending together the leftover scent of cookies and milk while adding in some magical elements of our own. Christmas morning contains hints of nutmeg, cinnamon, brown sugar, molasses, vanilla cream. and ginger that will thrust you right back into the Christmas spirit!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,8 oz Medium,,3,$18.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8477.jpg?v=1683316500&width=3023,IMG_8477.jpg?v=1683316500&width=3023,,,Surfs800,IMG_8477.jpg?v=1683316500&width=3023,
MAPLE SYRUP MASON JAR CANDLE - ORIGINAL COLLECTION,MAPLE SYRUP MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Christmas Morning is the epitome of Christmas spirit! This is our take on the best of Christmas morning blending together the leftover scent of cookies and milk while adding in some magical elements of our own. Christmas morning contains hints of nutmeg, cinnamon, brown sugar, molasses, vanilla cream. and ginger that will thrust you right back into the Christmas spirit!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,4 oz Mini,,3,$10.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8478.jpg?v=1683316503&width=3023,IMG_8478.jpg?v=1683316503&width=3023,,,Surfs800,IMG_8478.jpg?v=1683316503&width=3023,
