Victorian Shade -Black,CA53
Melts Weekend in the Country - Tuscan Orange,m31
Melts Whispering Woods - Silvery Green,m37
Melts Farm House Memories - Barn Red,m43
Melts Fireside Chalet - Rustic Red,m44
"Includes 3 of each: Juicy Apple, Cool as a Cucumber, Honey Pear Cider, Lavender Vanilla,
Lemon Butter Pound Cake, Juicy Peach, Praline Caramel Sticky Buns,
Blueberry Muffins",PRE-PACK MINI FARM FRESH
Votives - Garden Party - Soft Yellow,v116
Votives - Adventure Awaits - Off White,v119
Votives - Reflections - Teal,v123
Votives - Berry Maple Cobbler - Red,v125
Votives - Barnyard Breakfast - Light Terracotta,v126
Votives - Blissful Moments - Pink,v127
