"4"" X 3"" Burnt Ivory Drip Remote Pillar Candle",84280,|(All) The Hearthside Collection|Candle-Holders,"Our battery-operated pillar with flame-shaped bulb set in a grungy-textured dripped wax sleeve now with remote control! Just turn the candle to the ""ON"" position, then use the remote to turn it on and off. On/Off button can also be controlled manually.
REMOTE NOT INCLUDED. Remote Item Number is #84283 (takes 3 volt CR2025 batteries).
Candle uses 3 AAA batteries (not included).",,,,,,,4,5.45,32,4.9,,,4,Hearthside400,Hearthside160,84280pop.jpg,84280pop.jpg,,,Hearthside800,84280pop.jpg
"3"" X 4"" Ivory Drip Remote Pillar",84281,(All) The Hearthside Collection|Everyday Decor|LED Candles & Tapers,"Our battery-operated pillar with flame-shaped bulb set in a grungy-textured dripped wax sleeve now with remote control! Just turn the candle to the ""ON"" position, then use the remote to turn it on and off. On/Off button can also be controlled manually.
REMOTE NOT INCLUDED. Remote Item Number is #84283 (takes 3 volt CR2025 batteries).
Candle uses 3 AAA batteries (not included).",,,,,,,4,5.25,32,4.75,,,4,Hearthside400,Hearthside160,84281pop.jpg,84281pop.jpg,,,Hearthside800,84281pop.jpg
"Star Timer Pillar In Burnt Ivory - 3"" X 4""",84282,|(All) The Hearthside Collection|Candle-Holders,"Our Star Timer Pillar in Burnt Ivory measures 3"" x 4"" and is accented with primitive black stars.
Our timer pillars have two separate “on"" functions. By switching the switch to the “1"" position, the timer pillar will remain on until you turn it off. By switching the switch to the “2"" position, the timer function is activated. The timer function means the candle stays on for 6 hours, goes off for 18 hours, and then automatically turns back on for another 6 and off for 18, and so on. The time that you originally flip the switch to the “2"" position will be the time it comes on each day. If you wish to reset the timer, turn the candle off and back on at the time you wish for them to be set.
Requires 3 AAA batteries (not included).",,,,,,,4,5.25,32,4.95,,,4,Hearthside400,Hearthside160,84213_84214_84282_Star-Pillars-Group.jpg,84213_84214_84282_Star-Pillars-Group.jpg,,,Hearthside800,84213_84214_84282_Star-Pillars-Group.jpg
Pillar Candle Remote Control,84283,(All) The Hearthside Collection|Candle Accessories|Primitive Home,"LED remote that can be used with all Hearthside remote control candles. Simple-to-use on and off buttons. Measures 3-1/2"" H x 1-1/2"" W.
Uses 3V CR2025 replacement batteries (Item #84284).",,,,,,,12,1.8,288,1.6,,,12,Hearthside400,Hearthside160,84283pop.jpg,84283pop.jpg,,,Hearthside800,84283pop.jpg
"CR2032 Batteries, 6/Pkg",84284,(All) The Hearthside Collection|Everyday Decor|LED Candles & Tapers,3 Volt batteries that fit the remote to our Remote Pillar Candles and our Flickering Tealights. 6/Pack. Minimum is 12 packs.,,,,,,,12,1.85,144,1.7,,,12,Hearthside400,Hearthside160,84284_Remote-Batteries.jpg,84284_Remote-Batteries.jpg,,,Hearthside800,84284_Remote-Batteries.jpg
"Ivory Timer Drip Pillar - 3"" X 7""",84319,|(All) The Hearthside Collection|Candle-Holders,"Battery-operated pillar measuring 3"" W x 7"" H has a flame-shaped flickering bulb set in a dripped wax sleeve.Our timer pillars have two separate “on"" functions. By switching the switch to the “1"" position, the timer pillar will remain on until you turn it off. By switching the switch to the “2"" position, the timer function is activated. This means the candle stays on for 6 hours, goes off for 18 hours, and then automatically turns back on for another 6 and off for 18, and so on. The time that you originally flip the switch to the “2"" position will be the time it comes on each day. If you wish to reset the timer, turn the candle off and back on at the time you wish for them to be set.Uses 3 AAA batteries (not included).",,,,,,,4,8.25,32,7.45,,,4,Hearthside400,Hearthside160,84319_7x3-Ivory-BOC-Timer-Pillar_2.jpg,84319_7x3-Ivory-BOC-Timer-Pillar_2.jpg,,,Hearthside800,84319_7x3-Ivory-BOC-Timer-Pillar_2.jpg
"Burnt Ivory Timer Drip Pillar - 3"" X 7""",84320,|(All) The Hearthside Collection|Candle-Holders,"Battery-operated pillar with flame-shaped flickering bulb set in a grungy-textured dripped wax sleeve.Our timer pillars have two separate “on” functions. By switching the switch to the “1” position, the timer pillar will remain on until you turn it off. By switching the switch to the “2” position, the timer function is activated. This means the candle stays on for 6 hours, goes off for 18 hours, and then automatically turns back on for another 6 and off for 18, and so on. The time that you originally flip the switch to the “2” position will be the time it comes on each day. If you wish to reset the timer, turn the candle off and back on at the time you wish for them to be set.Uses 3 AAA batteries (not included).",,,,,,,4,8.25,32,7.45,,,4,Hearthside400,Hearthside160,84320_7x3-Brnt-Ivory-BOC-Timer-Pillar_2.jpg,84320_7x3-Brnt-Ivory-BOC-Timer-Pillar_2.jpg,,,Hearthside800,84320_7x3-Brnt-Ivory-BOC-Timer-Pillar_2.jpg
"Burnt Mustard Drip Timer Pillars - 7"" X 3""",84321,|(All) The Hearthside Collection|Candle-Holders,"Battery-operated pillar with flame-shaped flickering bulb set in a grungy-textured dripped wax sleeve. Our timer pillars have two separate “on” functions. By switching the switch to the “1” position, the timer pillar will remain on until you turn it off. By switching the switch to the “2” position, the timer function is activated. This means the candle stays on for 6 hours, goes off for 18 hours, and then automatically turns back on for another 6 and off for 18, and so on. The time that you originally flip the switch to the “2” position will be the time it comes on each day. If you wish to reset the timer, turn the candle off and back on at the time you wish for them to be set. Uses 3 AAA batteries (not included).",,,,,,,4,8.25,32,7.45,,,4,Hearthside400,Hearthside160,84104_6x3-pillar_21451915486568a78de9490d.jpg,84104_6x3-pillar_21451915486568a78de9490d.jpg,,,Hearthside800,84104_6x3-pillar_21451915486568a78de9490d.jpg
Ivory Star Timer Tealight,84324,(All) The Hearthside Collection|Everyday Decor|LED Candles & Tapers,"Battery-operated tealight candle featuring an illuminated star on top. Switches on and stays on for 6 hours, then shuts off for 18. Cycle repeats until switched off. To change cycle, simply switch off and switch back on at desired time.
Comes with 2 AG13 button batteries. Replacement batteries can be found on our website (#84020).",,,,,,,24,1.95,288,1.75,,,24,Hearthside400,Hearthside160,84324_White-Light.jpg,84324_White-Light.jpg,,,Hearthside800,84324_White-Light.jpg
Flickering Timer Tealight - Burnt Mustard,84350,(All) The Hearthside Collection|LED Candles & Tapers|Primitive Home,"Tealight candle with a dripped wax appearance features a flame-shaped flickering light and an on/off switch at the bottom. Stays on for 6 hours, then turns off for 18 and then repeats the cycle. Measures 1"" high x 1-1/2"" wide.
Uses two AG13 replacement batteries. (Batteries included).",,,,,,,24,1.95,288,1.8,,,24,Hearthside400,Hearthside160,84350.jpg,84350.jpg,,,Hearthside800,84350.jpg
Flickering Timer Tealight - Burnt Ivory,84351,(All) The Hearthside Collection|LED Candles & Tapers|Primitive Home,"Tealight candle with a dripped wax appearance features a flame-shaped flickering light and an on/off switch at the bottom. Stays on for 6 hours, then turns off for 18 and then repeats the cycle. Measures 1"" high x 1-1/2"" wide.
Uses two CR2032 replacement batteries. (Batteries included).",,,,,,,24,1.95,288,1.8,,,24,Hearthside400,Hearthside160,84351.jpg,84351.jpg,,,Hearthside800,84351.jpg
Flickering Timer Tealight - Ivory,84352,(All) The Hearthside Collection|Everyday Decor|LED Candles & Tapers,"Tealight candle with a dripped wax appearance features a flame-shaped flickering light and an on/off switch at the bottom. Stays on for 6 hours, then turns off for 18 and then repeats the cycle. Measures 1"" high x 1-1/2"" wide.
Uses two AG13 replacement batteries. (Batteries included).",,,,,,,24,1.95,288,1.8,,,24,Hearthside400,Hearthside160,84352.jpg,84352.jpg,,,Hearthside800,84352.jpg
"Mini Dripped Pillar - Ivory - 1-3/4""",84373,|(All) The Hearthside Collection|Candle-Holders,"A mini version of our battery-operated dripped pillar. Measures 1-3/4"" x 1-1/2"" and has the look of a candle that's been burning for a while, with drips of wax coming down the sides and the top with the uneven look of a melting candle. These candles have a wax coating and a flame shaped tip to give the look and feel of a real candle. Batteries included.",,,,,,,24,1.95,288,1.75,,,24,Hearthside400,Hearthside160,84373.jpg,84373.jpg,,,Hearthside800,84373.jpg
"Mini Dripped Pillar - Burnt Ivory - 1-3/4""",84374,|(All) The Hearthside Collection|Candle-Holders,"A mini version of our battery-operated dripped pillar. Measures 1-3/4"" x 1-1/2"" and has the look of a candle that's been burning for a while, with drips of wax coming down the sides and the top with the uneven look of a melting candle. This candle has a grungy wax coating and a flame shaped tip to give the look and feel of a real candle. Batteries included.",,,,,,,24,1.95,288,1.75,,,24,Hearthside400,Hearthside160,84374.jpg,84374.jpg,,,Hearthside800,84374.jpg
"Mini Dripped Pillar - Burnt Mustard - 1-3/4""",84375,|(All) The Hearthside Collection|Candle-Holders,"A mini version of our battery-operated dripped pillar. Measures 1-3/4"" x 1-1/2"" and has the look of a candle that's been burning for a while, with drips of wax coming down the sides and the top with the uneven look of a melting candle. This candle has a grungy wax coating and a flame shaped tip to give the look and feel of a real candle. Batteries included.",,,,,,,24,1.95,288,1.75,,,24,Hearthside400,Hearthside160,84375_Pathed.jpg,84375_Pathed.jpg,,,Hearthside800,84375_Pathed.jpg
"Dripped Pillar - Ivory - 2-1/2""",84376,|(All) The Hearthside Collection|Candle-Holders,"A shorter version of our battery-operated dripped pillar. Measures 2-1/5"" x 2-1/4"" and has the look of a candle that's been burning for a while, with drips of wax coming down the sides and the top with the uneven look of a melting candle. This candle has a wax coating and a flame shaped tip to give the look and feel of a real candle. Requires 2 AAA batteries (not included).",,,,,,,8,3.95,48,3.55,,,8,Hearthside400,Hearthside160,84376_background.jpg,84376_background.jpg,,,Hearthside800,84376_background.jpg
"Dripped Pillar - Burnt Ivory - 2-1/2""",84377,|(All) The Hearthside Collection|Candle-Holders,"A shorter version of our battery-operated dripped pillar. Measures 2-1/5"" x 2-1/4"" and has the look of a candle that's been burning for a while, with drips of wax coming down the sides and the top with the uneven look of a melting candle. This candle has a grungy wax coating and a flame shaped tip to give the look and feel of a real candle. Requires 2 AAA batteries (not included).",,,,,,,8,3.95,288,3.55,,,8,Hearthside400,Hearthside160,84377_Background.jpg,84377_Background.jpg,,,Hearthside800,84377_Background.jpg
"Dripped Pillar - Burnt Mustard - 2-1/2""",84378,|(All) The Hearthside Collection|Candle-Holders,"A shorter version of our battery-operated dripped pillar. Measures 2-1/5"" x 2-1/4"" and has the look of a candle that's been burning for a while, with drips of wax coming down the sides and the top with the uneven look of a melting candle. This candle has a grungy wax coating and a flame shaped tip to give the look and feel of a real candle. Requires 2 AAA batteries (not included).",,,,,,,8,3.95,288,3.55,,,8,Hearthside400,Hearthside160,84378_Background.jpg,84378_Background.jpg,,,Hearthside800,84378_Background.jpg
"Dripped Pillar - Ivory - 3""",84379,|(All) The Hearthside Collection|Candle-Holders,"Our battery-operated pillar measures 3"" x 2-1/5"" and has the look of a candle that's been burning for a while, with drips of wax coming down the sides and the top with the uneven look of a melting candle. This candle has a wax coating and a flame shaped tip to give the look and feel of a real candle. Requires 2 AAA batteries (not included).",,,,,,,8,4.5,96,4.05,,,8,Hearthside400,Hearthside160,84379_background.jpg,84379_background.jpg,,,Hearthside800,84379_background.jpg
"Dripped Pillar - Burnt Ivory - 3""",84380,|(All) The Hearthside Collection|Candle-Holders,"Our battery-operated pillar measures 3"" x 2-1/5"" and has the look of a candle that's been burning for a while, with drips of wax coming down the sides and the top with the uneven look of a melting candle. This candle has a grungy wax coating and a flame shaped tip to give the look and feel of a real candle. Requires 2 AAA batteries (not included).",,,,,,,8,4.5,96,4.05,,,8,Hearthside400,Hearthside160,84380.jpg,84380.jpg,,,Hearthside800,84380.jpg
"Dripped Pillar - Burnt Mustard - 3""",84381,|(All) The Hearthside Collection|Candle-Holders,"Our battery-operated pillar measures 3"" x 2-1/5"" and has the look of a candle that's been burning for a while, with drips of wax coming down the sides and the top with the uneven look of a melting candle. This candle has a grungy wax coating and a flame shaped tip to give the look and feel of a real candle. Requires 2 AAA batteries (not included).",,,,,,,8,4.5,96,4.05,,,8,Hearthside400,Hearthside160,84381.jpg,84381.jpg,,,Hearthside800,84381.jpg
"Dripped Pillar - Ivory - 4""",84382,|(All) The Hearthside Collection|Candle-Holders,"Our battery-operated pillar measures 4"" x 3"" and has the look of a candle that's been burning for a while, with drips of wax coming down the sides and the top with the uneven look of a melting candle. This candle has a wax coating and a flame shaped tip to give the look and feel of a real candle. Requires 2 AAA batteries (not included).",,,,,,,8,4.95,96,4.45,,,8,Hearthside400,Hearthside160,84382.jpg,84382.jpg,,,Hearthside800,84382.jpg
"Dripped Pillar - Burnt Ivory - 4""",84383,|(All) The Hearthside Collection|Candle-Holders,"Our battery-operated pillar measures 4"" x 3"" and has the look of a candle that's been burning for a while, with drips of wax coming down the sides and the top with the uneven look of a melting candle. This candle has a grungy wax coating and a flame shaped tip to give the look and feel of a real candle. Requires 2 AAA batteries (not included).",,,,,,,8,4.95,96,4.45,,,8,Hearthside400,Hearthside160,84383_Background.jpg,84383_Background.jpg,,,Hearthside800,84383_Background.jpg
"Dripped Pillar - Burnt Mustard - 4""",84384,|(All) The Hearthside Collection|Candle-Holders,"Our battery-operated pillar measures 4"" x 3"" and has the look of a candle that's been burning for a while, with drips of wax coming down the sides and the top with the uneven look of a melting candle. This candle has a grungy wax coating and a flame shaped tip to give the look and feel of a real candle. Requires 2 AAA batteries (not included).",,,,,,,8,4.95,96,4.45,,,8,Hearthside400,Hearthside160,84384_Backgound.jpg,84384_Backgound.jpg,,,Hearthside800,84384_Backgound.jpg
"Cutout Star Pillar - 3"" X 4""",84392,|(All) The Hearthside Collection|Candle-Holders,"Our battery-operated 3"" x 4"" pillar has a grungy texture and star shaped cutouts and gives the candle a much brighter appearance. Candle requires 3 AAA batteries (not included).",,,,,,,4,5.95,32,5.35,,,4,Hearthside400,Hearthside160,84392_Pathed.jpg,84392_Pathed.jpg,,,Hearthside800,84392_Pathed.jpg
"3"" X 4"" Honeycomb Textured Pillar - Burnt Ivory",84486,|(All) The Hearthside Collection|Candle-Holders,"Our timer pillars have two separate “on"" functions. By switching to the “1"" position, the timer pillar will remain on until you turn it off. By switching to the “2"" position, the timer function is activated.
The timer function means the candle stays on for 6 hours, goes off for 18 hours, and then automatically turns back on to repeat the cycle. The time that you originally flip the switch to the “2"" position will be the time it comes on each day. If you wish to reset the timer, turn the candle off and back on at the desired time.
This 3"" x 4"" pillar candle features a grungy honeycomb textured wax coating on the outside, and a smooth wax coating on the inside with a flame shaped lightbulb. The top has a wavy ""melted down"" look that is naturally rustic.
Requires 3 AAA batteries (not included).",,,,,,,4,5.75,32,5.2,,,4,Hearthside400,Hearthside160,84486__Group.jpg,84486__Group.jpg,,,Hearthside800,84486__Group.jpg
"3"" X 4"" Honeycomb Textured Pillar - Burnt Mustard",84487,|(All) The Hearthside Collection|Candle-Holders,"Our timer pillars have two separate “on"" functions. By switching to the “1"" position, the timer pillar will remain on until you turn it off. By switching to the “2"" position, the timer function is activated.
The timer function means the candle stays on for 6 hours, goes off for 18 hours, and then automatically turns back on to repeat the cycle. The time that you originally flip the switch to the “2"" position will be the time it comes on each day. If you wish to reset the timer, turn the candle off and back on at the desired time.
This 3"" x 4"" pillar candle features a grungy honeycomb textured wax coating on the outside, and a smooth wax coating on the inside with a flame shaped lightbulb. The top has a wavy ""melted down"" look that is naturally rustic.
Requires 3 AAA batteries (not included).",,,,,,,4,5.75,32,5.2,,,4,Hearthside400,Hearthside160,84487__Group.jpg,84487__Group.jpg,,,Hearthside800,84487__Group.jpg
"Red Star Timer Taper 6"" - Burnt Ivory",84496,(All) The Hearthside Collection|LED Candles & Tapers|Primitive Home,"Battery-operated 6"" taper is has a paper pattern covered in a thin layer of wax.
This is a timer candle, which means it lights for 6 hours straight, then shuts off for 18 and then repeats the process. Simply twist the bottom of candle to light. To change time sequence, just turn off and turn back on at desired time.
Requires 2 AA batteries (not included).
Red Star Taper is Item C in the pop-up photo (shown with item #s 84506 and 84508).",,,,,,,12,3.95,144,3.75,,,12,Hearthside400,Hearthside160,84496_84506_84508_AmericanaTapers_Group.jpg,84496_84506_84508_AmericanaTapers_Group.jpg,,,Hearthside800,84496_84506_84508_AmericanaTapers_Group.jpg
"Vintage Flag Timer Taper 6"" - Burnt Ivory",84506,(All) The Hearthside Collection|Candles|LED Candles & Tapers|Vintage Home,"Battery-operated 6"" taper is has a paper pattern covered in a thin layer of wax.
This is a timer candle, which means it lights for 6 hours straight, then shuts off for 18 and then repeats the process. Simply twist the bottom of candle to light. To change time sequence, just turn off and turn back on at desired time.
Requires 2 AA batteries (not included).
Vintage Flag Taper is Item C in the pop-up photo (shown with item #s 84508 and 84496).
Candle artwork is displayed in the secondary image.",,,,,,,12,3.95,144,3.75,,,12,Hearthside400,Hearthside160,84496_84506_84508_AmericanaTapers_Group_af3v-84.jpg,84496_84506_84508_AmericanaTapers_Group_af3v-84.jpg,,,Hearthside800,84496_84506_84508_AmericanaTapers_Group_af3v-84.jpg
"Christmas Cheer Timer Taper 6"" - Burnt Ivory",84510,(All) The Hearthside Collection|Christmas|LED Candles & Tapers,"Battery-operated 6"" taper is has a paper pattern covered in a thin layer of wax.
This is a timer candle, which means it lights for 6 hours straight, then shuts off for 18 and then repeats the process. Simply twist the bottom of candle to light. To change time sequence, just turn off and turn back on at desired time.
Requires 2 AA batteries (not included).
Christmas Cheer Taper is Item B in the pop-up photo (shown with item #84518).",,,,,,,12,3.95,144,3.75,,,12,Hearthside400,Hearthside160,84510_84518_XmasTapers_Group_1d2f-x3.jpg,84510_84518_XmasTapers_Group_1d2f-x3.jpg,,,Hearthside800,84510_84518_XmasTapers_Group_1d2f-x3.jpg
"Joyful Easter Timer Taper 6"" - Burnt Ivory",84514,(All) The Hearthside Collection|Candles|LED Candles & Tapers|Spring & Easter,"Battery-operated 6"" taper is has a paper pattern covered in a thin layer of wax.
This is a timer candle, which means it lights for 6 hours straight, then shuts off for 18 and then repeats the process. Simply twist the bottom of candle to light. To change time sequence, just turn off and turn back on at desired time.
Requires 2 AA batteries (not included).
Joyful Easter Taper is Item A in the pop-up photo (shown with item #84498).
Candle artwork is displayed in the secondary image.",,,,,,,12,3.95,144,3.75,,,12,Hearthside400,Hearthside160,84514_EasterTapers_Group.jpg,84514_EasterTapers_Group.jpg,,,Hearthside800,84514_EasterTapers_Group.jpg
"Joyful Santa Timer Taper 6"" - Burnt Ivory",84518,(All) The Hearthside Collection|Christmas|LED Candles & Tapers,"Battery-operated 6"" taper is has a paper pattern covered in a thin layer of wax.
This is a timer candle, which means it lights for 6 hours straight, then shuts off for 18 and then repeats the process. Simply twist the bottom of candle to light. To change time sequence, just turn off and turn back on at desired time.
Requires 2 AA batteries (not included).
Joyful Santa Taper is Item A in the pop-up photo (shown with item #84510).",,,,,,,12,3.95,144,3.75,,,12,Hearthside400,Hearthside160,84510_84518_XmasTapers_Group.jpg,84510_84518_XmasTapers_Group.jpg,,,Hearthside800,84510_84518_XmasTapers_Group.jpg
Snowflake Taper With Burlap - Burnt Ivory,84520,(All) The Hearthside Collection|Christmas|LED Candles & Tapers,"Our 6"" timer taper in burnt ivory is adorned with a swatch of burlap and a rusty metal snowflake. Twist the bottom to turn on, and the candle will stay on for 6 hours, then shuts off for 18. Then the cycle repeats. To change time of cycle, simply turn off and turn back on at desired time.
Requires 2 AA batteries (not included).",,,,,,,12,3.95,144,3.55,,,12,Hearthside400,Hearthside160,84521_84520_84560_84561_Group.jpg,84521_84520_84560_84561_Group.jpg,,,Hearthside800,84521_84520_84560_84561_Group.jpg
"Two Of Hearts Timer Taper - Burnt Ivory 6""",84522,(All) The Hearthside Collection|Candles|LED Candles & Tapers|Primitive Home,"Our 6"" timer taper is dipped in wax with a grungy texture and is imprinted with two red hearts with Cupid's arrow through them. Together forever!
Timer directions: Twist bottom of the candle clockwise to turn on. The candle will stay lit for 6 hours, then automatically shut off for 18 hours. To change the time sequence, simply turn the candle off (twist counter clockwise) and turn back on at desired time.
Requires 2 AA batteries (not included)",,,,,,,12,3.95,144,3.55,,,12,Hearthside400,Hearthside160,84522-heart-burnt-ivory-taper.jpg,84522-heart-burnt-ivory-taper.jpg,,,Hearthside800,84522-heart-burnt-ivory-taper.jpg
"Two Of Hearts Timer Taper - Burnt Mustard 6""",84523,(All) The Hearthside Collection|Candles|LED Candles & Tapers|Primitive Home,"Our 6"" timer taper is dipped in wax with a grungy texture and is imprinted with two red hearts with Cupid's arrow through them. Together forever!
Timer directions: Twist bottom of the candle clockwise to turn on. The candle will stay lit for 6 hours, then automatically shut off for 18 hours. To change the time sequence, simply turn the candle off (twist counter clockwise) and turn back on at desired time.
Requires 2 AA batteries (not included)",,,,,,,12,3.95,144,3.55,,,12,Hearthside400,Hearthside160,84523-heart-burnt-mustard-taper.jpg,84523-heart-burnt-mustard-taper.jpg,,,Hearthside800,84523-heart-burnt-mustard-taper.jpg
"Twisted Flame Timer Taper - Burgundy 6""",84524,(All) The Hearthside Collection|Candles|LED Candles & Tapers|Primitive Home,"Our 6"" taper is dipped in wax with a grungy texture and has a flickering stretched flame tip that gives this candle a truly primitive look.
Timer directions: Twist bottom of the candle to turn on. The candle will stay lit for 6 hours, then automatically shut off for 18 hours. To change the time sequence, simply turn the candle off and turn back on at desired time.
Requires 2 AA batteries (not included)",,,,,,,12,3.85,144,3.5,,,12,Hearthside400,Hearthside160,84524-burgundy-flicker-taper.jpg,84524-burgundy-flicker-taper.jpg,,,Hearthside800,84524-burgundy-flicker-taper.jpg
"Twisted Flame Timer Taper - Brown 6""",84528,(All) The Hearthside Collection|LED Candles & Tapers|Primitive Home,"Our 6"" taper is dipped in wax with a grungy texture and has a flickering stretched flame tip that gives this candle a truly primitive look.
Timer directions: Twist bottom of the candle to turn on. The candle will stay lit for 6 hours, then automatically shut off for 18 hours. To change the time sequence, simply turn the candle off and turn back on at desired time.
Requires 2 AA batteries (not included)",,,,,,,12,3.85,144,3.5,,,12,Hearthside400,Hearthside160,84528-brown-flicker-taper.jpg,84528-brown-flicker-taper.jpg,,,Hearthside800,84528-brown-flicker-taper.jpg
"Twisted Flame Pillar - Burnt Ivory - 5""",84566,|(All) The Hearthside Collection|Candle-Holders,"This 5"" timer pillar candle has a melted wax look with a grungy texture and features a twisted flame tip.
Timer directions: Turn on with switch at the bottom of the candle. The candle will stay lit for 6 hours, then automatically shut off for 18 hours. To change the time sequence, simply turn the candle off and turn back on at desired time.
Requires 2 AA batteries (not included)",,,,,,,4,3.95,48,3.55,,,4,Hearthside400,Hearthside160,84566-burnt-ivory-dripped-flicker-pillar.jpg,84566-burnt-ivory-dripped-flicker-pillar.jpg,,,Hearthside800,84566-burnt-ivory-dripped-flicker-pillar.jpg
"Twisted Flame Pillar - Burnt Mustard - 5""",84567,|(All) The Hearthside Collection|Candle-Holders,"This 5"" timer pillar candle has a melted wax look with a grungy texture and features a twisted flame tip.
Timer directions: Turn on with switch at the bottom of the candle. The candle will stay lit for 6 hours, then automatically shut off for 18 hours. To change the time sequence, simply turn the candle off and turn back on at desired time.
Requires 2 AA batteries (not included)",,,,,,,4,3.95,48,3.55,,,4,Hearthside400,Hearthside160,84567-burnt-mustard-dripped-flicker-pillar.jpg,84567-burnt-mustard-dripped-flicker-pillar.jpg,,,Hearthside800,84567-burnt-mustard-dripped-flicker-pillar.jpg
"Twisted Flame Pillar - Burnt Ivory - 6""",84568,|(All) The Hearthside Collection|Candle-Holders,"This 6"" timer pillar candle has a melted wax look with a grungy texture and features a twisted flame tip.
Timer directions: Turn on with switch at the bottom of the candle. The candle will stay lit for 6 hours, then automatically shut off for 18 hours. To change the time sequence, simply turn the candle off and turn back on at desired time.
Requires 2 AA batteries (not included)",,,,,,,4,4.5,48,4.05,,,4,Hearthside400,Hearthside160,84568-burnt-ivory-dripped-flicker-pillar.jpg,84568-burnt-ivory-dripped-flicker-pillar.jpg,,,Hearthside800,84568-burnt-ivory-dripped-flicker-pillar.jpg
"Twisted Flame Pillar - Burnt Mustard - 6""",84569,|(All) The Hearthside Collection|Candle-Holders,"This 6"" timer pillar candle has a melted wax look with a grungy texture and features a twisted flame tip.
Timer directions: Turn on with switch at the bottom of the candle. The candle will stay lit for 6 hours, then automatically shut off for 18 hours. To change the time sequence, simply turn the candle off and turn back on at desired time.
Requires 2 AA batteries (not included)",,,,,,,4,4.5,48,4.05,,,4,Hearthside400,Hearthside160,84569-burnt-mustard-dripped-flicker-pillar.jpg,84569-burnt-mustard-dripped-flicker-pillar.jpg,,,Hearthside800,84569-burnt-mustard-dripped-flicker-pillar.jpg
"Twisted Flame Pillar - Burnt Ivory - 6-1/2""",84570,(All) The Hearthside Collection|Candle-Holders|Candles,"This 6-1/2"" timer pillar candle has a melted wax look with a grungy texture and features a twisted flame tip.
Timer directions: Turn on with switch at the bottom of the candle. The candle will stay lit for 6 hours, then automatically shut off for 18 hours. To change the time sequence, simply turn the candle off and turn back on at desired time.
Requires 2 AA batteries (not included)",,,,,,,4,4.95,48,4.45,,,4,Hearthside400,Hearthside160,84570-burnt-ivory-dripped-flicker-pillar.jpg,84570-burnt-ivory-dripped-flicker-pillar.jpg,,,Hearthside800,84570-burnt-ivory-dripped-flicker-pillar.jpg
"Twisted Flame Pillar - Burnt Mustard - 6-1/2""",84571,|(All) The Hearthside Collection|Candle-Holders,"This 6-1/2"" timer pillar candle has a melted wax look with a grungy texture and features a twisted flame tip.
Timer directions: Turn on with switch at the bottom of the candle. The candle will stay lit for 6 hours, then automatically shut off for 18 hours. To change the time sequence, simply turn the candle off and turn back on at desired time.
Requires 2 AA batteries (not included)",,,,,,,4,4.95,48,4.45,,,4,Hearthside400,Hearthside160,84571-burnt-mustard-dripped-flicker-pillar.jpg,84571-burnt-mustard-dripped-flicker-pillar.jpg,,,Hearthside800,84571-burnt-mustard-dripped-flicker-pillar.jpg
"Twisted Flame Candlestick - Burnt Ivory - 8""",84572,(All) The Hearthside Collection|LED Candles & Tapers|Primitive Home,"An 8"" one-piece timer taper candle and holder that's dipped in wax and has a twisted flame tip that gives this candle a truly primitive look.
Timer directions: Turn on with switch at the bottom of the candle. The candle will stay lit for 6 hours, then automatically shut off for 18 hours. To change the time sequence, simply turn the candle off and turn back on at desired time.
Requires 2 AAA batteries (not included)",,,,,,,4,3.95,48,3.55,,,4,Hearthside400,Hearthside160,84574_84572_84576_Group_518q-qh.jpg,84574_84572_84576_Group_518q-qh.jpg,,,Hearthside800,84574_84572_84576_Group_518q-qh.jpg
"Twisted Flame Candlestick - Burnt Mustard - 8""",84573,(All) The Hearthside Collection|LED Candles & Tapers|Primitive Home,"An 8"" one-piece timer taper candle and holder that's dipped in wax and has a twisted flame tip that gives this candle a truly primitive look.
Timer directions: Turn on with switch at the bottom of the candle. The candle will stay lit for 6 hours, then automatically shut off for 18 hours. To change the time sequence, simply turn the candle off and turn back on at desired time.
Requires 2 AAA batteries (not included)",,,,,,,4,3.95,48,3.55,,,4,Hearthside400,Hearthside160,84575_84573_84577_Group_tflm-ho.jpg,84575_84573_84577_Group_tflm-ho.jpg,,,Hearthside800,84575_84573_84577_Group_tflm-ho.jpg
"Twisted Flame Candlestick - Burnt Mustard - 10""",84575,(All) The Hearthside Collection|LED Candles & Tapers|Primitive Home,"A 10"" one-piece timer taper candle and holder that's dipped in wax and has a twisted flame tip that gives this candle a truly primitive look.
Timer directions: Turn on with switch at the bottom of the candle. The candle will stay lit for 6 hours, then automatically shut off for 18 hours. To change the time sequence, simply turn the candle off and turn back on at desired time.
Requires 2 AAA batteries (not included)",,,,,,,4,4.25,48,3.85,,,4,Hearthside400,Hearthside160,84575_84573_84577_Group_5i74-zq.jpg,84575_84573_84577_Group_5i74-zq.jpg,,,Hearthside800,84575_84573_84577_Group_5i74-zq.jpg
