BA1798 Pink Delivery White Wash Frame,BA1798-810MLWWP23,(All) Janmichaels Products|2021 Products|Garden Spring|Vintage Trucks|Wall Decor|White Wash Frame,"<p>This picture is called ""Pink Delivery"". The print unframed measures&nbsp;8x10 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp;&nbsp; This pink pickup truck has a tail gate full of fresh cut flowers in all shades of pinks and oranges. &nbsp; <span style=""font-family: 'Verdana', sans-serif; font-size: 7.5pt; color: black; background-color: white;"">Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. </span></p>",,,,,8x10,,2.00,7.55,,,,,2.00,JanMichael400,JanMichael160,BA1798_FreshCutFlowers_PinkTruck_Main_Line_Art_sm__65678.1605891868.jpg,BA1798_FreshCutFlowers_PinkTruck_Main_Line_Art_sm__65678.1605891868.jpg,,,JanMichael800,BA1798_FreshCutFlowers_PinkTruck_Main_Line_Art_sm__65678.1605891868.jpg,
CIN2322 White Bouquet White Wash Frame,CIN2322-1216PWWP14,(All) Janmichaels Products|Garden Spring|Wall Decor,"<p>This picture is called ""White Bouquet"". The print unframed measures&nbsp;12x16&nbsp;inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp; This picture has a gorgeous bouquet of white flowers and greens in a white decorative canister.&nbsp; Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.</p>",,,,,12x16,,2.00,12.85,,,,,2.00,JanMichael400,JanMichael160,CIN2322__96530.1591017043.jpg,CIN2322__96530.1591017043.jpg,,,JanMichael800,CIN2322__96530.1591017043.jpg,
LD2156 Nans Truck Black Wash Frame,LD2156-1218PBWP22,(All) Janmichaels Products|Garden Spring|Wall Decor,"<p>This picture is called ""Nan's Truck"". The print unframed measures 12x18 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp; A beautiful spring time scene of a vintage pink pickup truck parked in a field of flowers.&nbsp; <span style=""font-family: 'Verdana', sans-serif; font-size: 7.5pt; color: black; background-color: white;"">Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. </span></p>",,,,,12x18,,2.00,12.85,,,,,2.00,JanMichael400,JanMichael160,LD2156_-_Country_Girls_Drive_Trucks__76511.1579719632.jpg,LD2156_-_Country_Girls_Drive_Trucks__76511.1579719632.jpg,,,JanMichael800,LD2156_-_Country_Girls_Drive_Trucks__76511.1579719632.jpg,
LD2156 Nans Truck White Wash Frame,LD2156-1218PWWP22,(All) Janmichaels Products|Garden Spring|Wall Decor,"<p>This picture is called ""Nan's Truck"". The print unframed measures 12x18 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp; A beautiful spring time scene of a vintage pink pickup truck parked in a field of flowers.&nbsp; <span style=""font-family: 'Verdana', sans-serif; font-size: 7.5pt; color: black; background-color: white;"">Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. </span></p>",,,,,12x18,,2.00,12.85,,,,,2.00,JanMichael400,JanMichael160,LD2156_-_Country_Girls_Drive_Trucks__76511.1579719632.jpg,LD2156_-_Country_Girls_Drive_Trucks__76511.1579719632.jpg,,,JanMichael800,LD2156_-_Country_Girls_Drive_Trucks__76511.1579719632.jpg,
MOL2144 Spring Planter Black Wash Frame,MOL2144-1212PBWP16,(All) Janmichaels Products|2021 Products|Black Wash Frame|Garden Spring|Wall Decor,"<p><span style=""font-family: 'Verdana', sans-serif; font-size: 7.5pt; color: black; background-color: white;"">This picture is called ""Spring Planter"". The print unframed measures 12x12 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp;This is a great print for spring with a black and white gingham border and a silver bucket filled with fresh herbs and flowers from the garden.&nbsp;&nbsp; Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. </span></p>",,,,,12x12,,2.00,11.55,,,,,2.00,JanMichael400,JanMichael160,MOL2144cc__56330.1607357696.jpg,MOL2144cc__56330.1607357696.jpg,,,JanMichael800,MOL2144cc__56330.1607357696.jpg,
MOL2145 Bucket of Herbs Black Wash Frame,MOL2145-1212PBWP16,(All) Janmichaels Products|2021 Products|Black Wash Frame|Garden Spring|Wall Decor,"<p><span style=""font-family: 'Verdana', sans-serif; font-size: 7.5pt; color: black; background-color: white;"">This picture is called ""Bucket of Herbs"". The print unframed measures 12x12 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp;This is a great print for spring with a black and white gingham border and a silver bucket filled with fresh herbs from the garden.&nbsp;&nbsp; Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. </span></p>",,,,,12x12,,2.00,11.55,,,,,2.00,JanMichael400,JanMichael160,MOL2145cc__43439.1607354152.jpg,MOL2145cc__43439.1607354152.jpg,,,JanMichael800,MOL2145cc__43439.1607354152.jpg,
LD1421 Cosmos Summer Bloom Black Wash Frame,LD1421-1216PBWP15,(All) Janmichaels Products|2021 Products|Black Wash Frame|Garden Spring|Wall Decor,"<p>This picture is called ""Cosmos Summer Bloom"". The print unframed measures&nbsp;12x16&nbsp;inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp;This is a great print for any home and a perfect spring/summer picture!&nbsp; Delicate white flowers in an old glass bottle in front of an old farmhouse door.&nbsp;&nbsp;Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.&nbsp;</p> <p>&nbsp;</p>",,,,,12x16,,2.00,12.85,,,,,2.00,JanMichael400,JanMichael160,LD1421__34535.1528813964.490.588.jpg,LD1421__34535.1528813964.490.588.jpg,,,JanMichael800,LD1421__34535.1528813964.490.588.jpg,
LD1524 Flower Wagon on the Farm Black Wash Frame,LD1524-1216PBWP14,(All) Janmichaels Products|2021 Products|Black Wash Frame|Garden Spring|Wall Decor,"<p>This picture is called ""Flower Wagon on the Farm"". The print unframed measures&nbsp;12x16&nbsp;inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp;This is a great print&nbsp;of a farm with a wagon filled with beautiful flowers.&nbsp;Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.&nbsp;</p>",,,,,12x16,,2.00,12.85,,,,,2.00,JanMichael400,JanMichael160,LD1524__25665.1539118079.jpg,LD1524__25665.1539118079.jpg,,,JanMichael800,LD1524__25665.1539118079.jpg,
LD1425 Spring Bouquet Black Wash Frame,LD1425-1218PBWP22,(All) Janmichaels Products|2021 Products|Black Wash Frame|Garden Spring|Wall Decor,"<p><span style=""font-family: 'Verdana', sans-serif; font-size: 7.5pt; color: black; background-color: white;"">This picture is called ""Spring Bouquet"". The print unframed measures 12x18 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp;This is a beautiful print for spring!&nbsp; A mason jar of fresh cut purple and white flowers in front of a door with white chipping paint. Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. </span></p>",,,,,12x18,,2.00,12.85,,,,,2.00,JanMichael400,JanMichael160,ld1425_1024x1024__71450.1577728289.jpg,ld1425_1024x1024__71450.1577728289.jpg,,,JanMichael800,ld1425_1024x1024__71450.1577728289.jpg,
LD827 German Flower Pot Black Wash Frame,LD827-1218PBWP22,(All) Janmichaels Products|2021 Products|Black Wash Frame|Garden Spring|Wall Decor,"<p><span style=""font-family: 'Verdana', sans-serif; font-size: 7.5pt; color: black; background-color: white;"">This picture is called ""German Flower Pot"". The print unframed measures 12x18 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp;This is a great print for spring decor.&nbsp;Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.&nbsp;</span></p>",,,,,12x18,,2.00,12.85,,,,,2.00,JanMichael400,JanMichael160,LD827__89215.1511987572.1000.1200.jpg,LD827__89215.1511987572.1000.1200.jpg,,,JanMichael800,LD827__89215.1511987572.1000.1200.jpg,
CIN1892 Whiskey Whites Black Wash Frame,CIN1892-1224PBWP1,(All) Janmichaels Products|2021 Products|Black Wash Frame|Garden Spring|Wall Decor,"<p>This picture is called ""Whiskey Whites"". The print unframed measures&nbsp;12x24 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp; Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.</p>",,,,,12X24,,2.00,15.85,,,,,2.00,JanMichael400,JanMichael160,CIN1892cc__40101.1577128931.jpg,CIN1892cc__40101.1577128931.jpg,,,JanMichael800,CIN1892cc__40101.1577128931.jpg,
CIN2726A Basket of White Black Wash Frame,CIN2726A-1824PBWP18,(All) Janmichaels Products|2021 Products|Black Wash Frame|Garden Spring|Wall Decor,"<p>This picture is called ""Basket of White"". The print unframed measures 18x24 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp; This picture has a beautiful brown woven basket&nbsp; with a small tree with small white flowers.&nbsp; The entire print has subdued tones making it the perfect choice to blend in with any farmhouse decor.&nbsp;&nbsp; <span style=""font-family: 'Verdana', sans-serif; font-size: 7.5pt; color: black; background-color: white;"">Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.&nbsp;</span></p> <p>&nbsp;</p>",,,,,18x24,,2.00,19.85,,,,,2.00,JanMichael400,JanMichael160,CIN2726A.Final__29925.1608137226.jpg,CIN2726A.Final__29925.1608137226.jpg,,,JanMichael800,CIN2726A.Final__29925.1608137226.jpg,
CIN1567C She Shed Black Wash Frame,CIN1567C-824PBWP21,(All) Janmichaels Products|2021 Products|Black Wash Frame|Garden Spring|Wall Decor,"<p>This picture is called ""She Shed"". The print unframed measures&nbsp;8x24&nbsp;inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp;This is a great print for anyone woman that needs her own space!&nbsp; Could be great for a gardening shed, workshop, lady cave etc.&nbsp; Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.</p>",,,,,8X24,,2.00,15.85,,,,,2.00,JanMichael400,JanMichael160,CIN1567C_8x24__93707.1604509523.jpg,CIN1567C_8x24__93707.1604509523.jpg,,,JanMichael800,CIN1567C_8x24__93707.1604509523.jpg,
LD1019 Garden Bicycle Black Wash Frame,LD1019-918PBWP21,(All) Janmichaels Products|2021 Products|Black Wash Frame|Garden Spring|Wall Decor,"<p><span style=""font-family: 'Verdana', sans-serif; font-size: 7.5pt; color: black; background-color: white;"">This picture is called ""Garden Bicycle."". The print unframed measures 9x18 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp;This is a great print for any spring or floral inspired setting.&nbsp;Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.&nbsp;</span></p>",,,,,9x18,,2.00,12.85,,,,,2.00,JanMichael400,JanMichael160,LD1019__22541.1567698389.jpg,LD1019__22541.1567698389.jpg,,,JanMichael800,LD1019__22541.1567698389.jpg,
MOL2145 Bucket of Herbs Brown Stain Frame,MOL2145-1212PTLP16,(All) Janmichaels Products|2021 Products|Brown Stain Frame|Garden Spring|Wall Decor,"<p><span style=""font-family: 'Verdana', sans-serif; font-size: 7.5pt; color: black; background-color: white;"">This picture is called ""Bucket of Herbs"". The print unframed measures 12x12 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp;This is a great print for spring with a black and white gingham border and a silver bucket filled with fresh herbs from the garden.&nbsp;&nbsp; Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. </span></p>",,,,,12x12,,2.00,11.55,,,,,2.00,JanMichael400,JanMichael160,MOL2145cc__43439.1607354152.jpg,MOL2145cc__43439.1607354152.jpg,,,JanMichael800,MOL2145cc__43439.1607354152.jpg,
MOL2144 Spring Planter Brown Stain Frame,MOL2144-1212PTLP16,(All) Janmichaels Products|2021 Products|Brown Stain Frame|Garden Spring|Wall Decor,"<p><span style=""font-family: 'Verdana', sans-serif; font-size: 7.5pt; color: black; background-color: white;"">This picture is called ""Spring Planter"". The print unframed measures 12x12 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp;This is a great print for spring with a black and white gingham border and a silver bucket filled with fresh herbs and flowers from the garden.&nbsp;&nbsp; Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. </span></p>",,,,,12x12,,2.00,11.55,,,,,2.00,JanMichael400,JanMichael160,MOL2144cc__56330.1607357696.jpg,MOL2144cc__56330.1607357696.jpg,,,JanMichael800,MOL2144cc__56330.1607357696.jpg,
CIN2726A Basket of White Brown Stain Frame,CIN2726A-1824PTLP18,(All) Janmichaels Products|2021 Products|Brown Stain Frame|Garden Spring|Wall Decor,"<p>This picture is called ""Basket of White"". The print unframed measures 18x24 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp; This picture has a beautiful brown woven basket&nbsp; with a small tree with small white flowers.&nbsp; The entire print has subdued tones making it the perfect choice to blend in with any farmhouse decor.&nbsp;&nbsp; <span style=""font-family: 'Verdana', sans-serif; font-size: 7.5pt; color: black; background-color: white;"">Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.&nbsp;</span></p> <p>&nbsp;</p>",,,,,18x24,,2.00,19.85,,,,,2.00,JanMichael400,JanMichael160,CIN2726A.Final__29925.1608137226.jpg,CIN2726A.Final__29925.1608137226.jpg,,,JanMichael800,CIN2726A.Final__29925.1608137226.jpg,
CIN1567C She Shed Brown Stain Frame,CIN1567C-824PTLP21,(All) Janmichaels Products|2021 Products|Brown Stain Frame|Garden Spring|Wall Decor,"<p>This picture is called ""She Shed"". The print unframed measures&nbsp;8x24&nbsp;inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp;This is a great print for anyone woman that needs her own space!&nbsp; Could be great for a gardening shed, workshop, lady cave etc.&nbsp; Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.</p>",,,,,8X24,,2.00,15.85,,,,,2.00,JanMichael400,JanMichael160,CIN1567C_8x24__93707.1604509523.jpg,CIN1567C_8x24__93707.1604509523.jpg,,,JanMichael800,CIN1567C_8x24__93707.1604509523.jpg,
MOL2144 Spring Planter White Wash Frame,MOL2144-1212PWWP16,(All) Janmichaels Products|2021 Products|Garden Spring|Wall Decor|White Wash Frame,"<p><span style=""font-family: 'Verdana', sans-serif; font-size: 7.5pt; color: black; background-color: white;"">This picture is called ""Spring Planter"". The print unframed measures 12x12 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp;This is a great print for spring with a black and white gingham border and a silver bucket filled with fresh herbs and flowers from the garden.&nbsp;&nbsp; Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. </span></p>",,,,,12x12,,2.00,11.55,,,,,2.00,JanMichael400,JanMichael160,MOL2144cc__56330.1607357696.jpg,MOL2144cc__56330.1607357696.jpg,,,JanMichael800,MOL2144cc__56330.1607357696.jpg,
MOL2145 Bucket of Herbs White Wash Frame,MOL2145-1212PWWP16,(All) Janmichaels Products|2021 Products|Garden Spring|Wall Decor|White Wash Frame,"<p><span style=""font-family: 'Verdana', sans-serif; font-size: 7.5pt; color: black; background-color: white;"">This picture is called ""Bucket of Herbs"". The print unframed measures 12x12 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp;This is a great print for spring with a black and white gingham border and a silver bucket filled with fresh herbs from the garden.&nbsp;&nbsp; Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging. </span></p>",,,,,12x12,,2.00,11.55,,,,,2.00,JanMichael400,JanMichael160,MOL2145cc__43439.1607354152.jpg,MOL2145cc__43439.1607354152.jpg,,,JanMichael800,MOL2145cc__43439.1607354152.jpg,
CIN2726A Basket of White White Wash Frame,CIN2726A-1824PWWP18,(All) Janmichaels Products|2021 Products|Garden Spring|Wall Decor|White Wash Frame,"<p>This picture is called ""Basket of White"". The print unframed measures 18x24 inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp; This picture has a beautiful brown woven basket&nbsp; with a small tree with small white flowers.&nbsp; The entire print has subdued tones making it the perfect choice to blend in with any farmhouse decor.&nbsp;&nbsp; <span style=""font-family: 'Verdana', sans-serif; font-size: 7.5pt; color: black; background-color: white;"">Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.&nbsp;</span></p> <p>&nbsp;</p>",,,,,18x24,,2.00,19.85,,,,,2.00,JanMichael400,JanMichael160,CIN2726A.Final__29925.1608137226.jpg,CIN2726A.Final__29925.1608137226.jpg,,,JanMichael800,CIN2726A.Final__29925.1608137226.jpg,
CIN1567C She Shed White Wash Frame,CIN1567C-824PWWP21,(All) Janmichaels Products|2021 Products|Garden Spring|Wall Decor|White Wash Frame,"<p>This picture is called ""She Shed"". The print unframed measures&nbsp;8x24&nbsp;inches. The frame will add about one more inch per side. Beautiful print with multiple frame selections to choose from.&nbsp;This is a great print for anyone woman that needs her own space!&nbsp; Could be great for a gardening shed, workshop, lady cave etc.&nbsp; Choose your lath frame color to customize your product. All frames have a vintage wire along the top of the frame for quick and easy wall hanging.</p>",,,,,8X24,,2.00,15.85,,,,,2.00,JanMichael400,JanMichael160,CIN1567C_8x24__93707.1604509523.jpg,CIN1567C_8x24__93707.1604509523.jpg,,,JanMichael800,CIN1567C_8x24__93707.1604509523.jpg,
JMCARD1 You Old Card,JMCARD1,(All) Janmichaels Products|2021 Products|Greeting Cards,"<p><span style=""background-color: #ffffff;""><span style=""color: black;"">Happy Birthday greeting card that reads, ""its all shits &amp; giggles until you're so old you giggle &amp; shit</span></span>."" Handmade in Lancaster, Pa by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.&nbsp; Each card comes with a brown kraft envelope.</p> <p>Blank on the inside.</p>",,,,,,,5.00,1.55,,,,,5.00,JanMichael400,JanMichael160,JMCARD1__37092.1601922979.jpg,JMCARD1__37092.1601922979.jpg,,,JanMichael800,JMCARD1__37092.1601922979.jpg,
JMCARD10 Mr Mrs Card,JMCARD10,(All) Janmichaels Products|2021 Products|Greeting Cards,"<p>Wedding greeting card that reads, ""Mr &amp; Mrs CONGRATULATIONS."" Handmade in Lancaster, Pa by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.&nbsp; Each card comes with a brown kraft envelope.</p> <p>&nbsp;</p> <p>Blank on the inside</p>",,,,,,,5.00,1.55,,,,,5.00,JanMichael400,JanMichael160,JMCARD10__77328.1608130533.jpg,JMCARD10__77328.1608130533.jpg,,,JanMichael800,JMCARD10__77328.1608130533.jpg,
JMCARD11 Baby Got Real Card,JMCARD11,(All) Janmichaels Products|2021 Products|Greeting Cards,"<p>New Baby greeting card that reads, ""Congrats On Your Baby. Shit just got real"" Handmade in Lancaster, Pa by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.&nbsp; Each card comes with a brown kraft envelope.</p> <p>&nbsp;</p> <p>Blank on inside</p>",,,,,,,5.00,1.55,,,,,5.00,JanMichael400,JanMichael160,JMCARD11__61233.1608130573.jpg,JMCARD11__61233.1608130573.jpg,,,JanMichael800,JMCARD11__61233.1608130573.jpg,
JMCARD12 Favorite Old Person Card,JMCARD12,(All) Janmichaels Products|2021 Products|Greeting Cards,"<p>Happy Birthday greeting card that reads, ""you're my favorite old person."" Handmade in Lancaster, Pa by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.&nbsp; Each card comes with a brown kraft envelope.</p> <p>&nbsp;</p> <p>Blank on the inside</p>",,,,,,,5.00,1.55,,,,,5.00,JanMichael400,JanMichael160,JMCARD12__58405.1608130601.jpg,JMCARD12__58405.1608130601.jpg,,,JanMichael800,JMCARD12__58405.1608130601.jpg,
JMCARD13 Fill Your Holidays Card,JMCARD13,(All) Janmichaels Products|2021 Products|Greeting Cards,"<p>Holiday greeting card that reads, ""May the spirit of prescription pharmaceuticals fill your holidays with joy"" Handmade in Lancaster, Pa by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.&nbsp; Each card comes with a brown kraft envelope.</p> <p>&nbsp;</p> <p>Blank on the inside</p>",,,,,,,5.00,1.55,,,,,5.00,JanMichael400,JanMichael160,JMCARD13__19537.1608130630.jpg,JMCARD13__19537.1608130630.jpg,,,JanMichael800,JMCARD13__19537.1608130630.jpg,
JMCARD14 You Had Me Card,JMCARD14,(All) Janmichaels Products|2021 Products|Greeting Cards,"<p>Happy Birthday greeting card that reads, ""You had me at I hate People too"" Handmade in Lancaster, Pa by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.&nbsp; Each card comes with a brown kraft envelope.</p> <p>&nbsp;</p> <p>Blank on the inside</p>",,,,,,,5.00,1.55,,,,,5.00,JanMichael400,JanMichael160,JMCARD14__85469.1608130723.jpg,JMCARD14__85469.1608130723.jpg,,,JanMichael800,JMCARD14__85469.1608130723.jpg,
JMCARD15 Month Late Card,JMCARD15,(All) Janmichaels Products|2021 Products|Greeting Cards,"<p>Happy Birthday greeting card that reads, ""BETTER TO BE A YEAR OLDER THAN A MONTH LATE. Happy Birthday"" Handmade in Lancaster, Pa by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.&nbsp; Each card comes with a brown kraft envelope.</p> <p>&nbsp;</p> <p>Blank on the inside</p>",,,,,,,5.00,1.55,,,,,5.00,JanMichael400,JanMichael160,JMCARD15__17425.1608130752.jpg,JMCARD15__17425.1608130752.jpg,,,JanMichael800,JMCARD15__17425.1608130752.jpg,
JMCARD16 Jolly Card,JMCARD16,(All) Janmichaels Products|2021 Products|Greeting Cards,"<p>Holiday greeting card that reads, ""Tis the season to be jolly fa la la la la blah blah blah blah."" Handmade in Lancaster, Pa by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.&nbsp; Each card comes with a brown kraft envelope.</p> <p>&nbsp;</p> <p>Blank on the inside</p>",,,,,,,5.00,1.55,,,,,5.00,JanMichael400,JanMichael160,JMCARD16__34909.1608130781.jpg,JMCARD16__34909.1608130781.jpg,,,JanMichael800,JMCARD16__34909.1608130781.jpg,
JMCARD17 Merry Christmas Card,JMCARD17,(All) Janmichaels Products|2021 Products|Greeting Cards,"<p>Holiday greeting card that reads, ""Merry Christmas! Ya filthy animals"" Handmade in Lancaster, Pa by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.&nbsp; Each card comes with a brown kraft envelope.</p> <p>&nbsp;</p> <p>Blank on the inside</p>",,,,,,,5.00,1.55,,,,,5.00,JanMichael400,JanMichael160,JMCARD17__20255.1608135165.jpg,JMCARD17__20255.1608135165.jpg,,,JanMichael800,JMCARD17__20255.1608135165.jpg,
JMCARD18 One Night Stand Card,JMCARD18,(All) Janmichaels Products|2021 Products|Greeting Cards,"<p>Anniversary greeting card that reads, ""THIS IS TURNING INTO THE LONGEST ONE NIGHT STAND EVER"" Handmade in Lancaster, Pa by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.&nbsp; Each card comes with a brown kraft envelope.</p> <p>&nbsp;</p> <p>Blank on inside</p>",,,,,,,5.00,1.55,,,,,5.00,JanMichael400,JanMichael160,JMCARD18__27182.1608135196.jpg,JMCARD18__27182.1608135196.jpg,,,JanMichael800,JMCARD18__27182.1608135196.jpg,
JMCARD19 Nine Months Card,JMCARD19,(All) Janmichaels Products|2021 Products|Greeting Cards,"New Baby greeting card that reads, ""Congrats on 9 months sober!!! Oh, and the baby"" Handmade in Lancaster, PA by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.  Card is blank on the inside.   Each card comes with a brown kraft envelope.",,,,,,,1.00,1.55,,,,,1.00,JanMichael400,JanMichael160,JMCARD19__93132.1608218251.jpg,JMCARD19__93132.1608218251.jpg,,,JanMichael800,JMCARD19__93132.1608218251.jpg,
JMCARD2 Congrats Card,JMCARD2,(All) Janmichaels Products|2021 Products|Greeting Cards,"<p>Special event greeting card that reads, ""congrats! on whatever the hell it is."" Handmade in Lancaster, Pa by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.&nbsp; Each card comes with a brown kraft envelope.</p> <p>&nbsp;</p> <p>Blank on inside</p>",,,,,,,5.00,1.55,,,,,5.00,JanMichael400,JanMichael160,JMCARD2__49304.1608127731.jpg,JMCARD2__49304.1608127731.jpg,,,JanMichael800,JMCARD2__49304.1608127731.jpg,
JMCARD3 Thinking Of You Card,JMCARD3,(All) Janmichaels Products|2021 Products|Greeting Cards,"<p>Thinking of you greeting card that reads, ""thinking of you."" Handmade in Lancaster, Pa by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.&nbsp; Each card comes with a brown kraft envelope.</p> <p>&nbsp;</p> <p>Blank on inside</p>",,,,,,,5.00,1.55,,,,,5.00,JanMichael400,JanMichael160,JMCARD3__52411.1608127776.jpg,JMCARD3__52411.1608127776.jpg,,,JanMichael800,JMCARD3__52411.1608127776.jpg,
JMCARD4 Feel Like Shit Card,JMCARD4,(All) Janmichaels Products|2021 Products|Greeting Cards,"<p>Get well greeting card that reads, ""SORRY YOU FEEL LIKE SHIT."" Handmade in Lancaster, Pa by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.&nbsp; Each card comes with a brown kraft envelope.</p> <p>&nbsp;</p> <p>Blank on the inside</p>",,,,,,,5.00,1.55,,,,,5.00,JanMichael400,JanMichael160,JMCARD4__80524.1608127924.jpg,JMCARD4__80524.1608127924.jpg,,,JanMichael800,JMCARD4__80524.1608127924.jpg,
JMCARD5 Trust Card,JMCARD5,(All) Janmichaels Products|2021 Products|Greeting Cards,"<p>Thinking of you greeting card that reads, ""DON'T BE SO HARD ON YOURSELF. THE MOM IN E.T. HAD AN ALIEN LIVING IN HER HOUSE FOR DAYS AND SHE NEVER EVEN NOTICED."" Handmade in Lancaster, Pa by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.&nbsp; Each card comes with a brown kraft envelope.</p> <p>&nbsp;</p> <p>Blank on the inside</p>",,,,,,,5.00,1.55,,,,,5.00,JanMichael400,JanMichael160,JMCARD5__97445.1608127972.jpg,JMCARD5__97445.1608127972.jpg,,,JanMichael800,JMCARD5__97445.1608127972.jpg,
JMCARD6 Sunshine Card,JMCARD6,(All) Janmichaels Products|2021 Products|Greeting Cards,"<p>Thinking of you greeting card that reads, ""Sending you Sunshine."" Handmade in Lancaster, Pa by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.&nbsp; Each card comes with a brown kraft envelope.</p> <p>&nbsp;</p> <p>Blank on inside</p>",,,,,,,5.00,1.55,,,,,5.00,JanMichael400,JanMichael160,JMCARD6__96305.1608128004.jpg,JMCARD6__96305.1608128004.jpg,,,JanMichael800,JMCARD6__96305.1608128004.jpg,
JMCARD7 Funny Card,JMCARD7,(All) Janmichaels Products|2021 Products|Greeting Cards,"<p>Happy Birthday greeting card that reads, ""I would have a given you a funny card. But at your age there's a chance you'll piss yourself."" Handmade in Lancaster, Pa by JanMichaels Art and Home. Bringing laughs and sassy mementos to your special someone. Not your average greeting card.&nbsp; Each card comes with a brown kraft envelope.</p>",,,,,,,5.00,1.55,,,,,5.00,JanMichael400,JanMichael160,JMCARD7__00603.1608128044.jpg,JMCARD7__00603.1608128044.jpg,,,JanMichael800,JMCARD7__00603.1608128044.jpg,
