Pillow Vase,69142,Calling the Spirits,<span>For more than a thousand years the flute has provided the Native Americans a beautiful way to communicate through music. The artists at Cedar Mesa Pottery are proud to bring you their tribute to the flute.</span></p>,,,,,17 x 7 x 9 in,,1,62.00,,,,,1,cedarmesa400,cedarmesa160,69142.jpg,69142.jpg,,,cedarmesa800,69142.jpg
5 1/2 x 4 1/2 Seed Bowl,58007,Circle of Friends - Blue,,,,,,,,1,14.00,,,,,1,cedarmesa400,cedarmesa160,58007_l.jpg,58007_l.jpg,,,cedarmesa800,58007_l.jpg
4 x 5 1/2 Vase,58015,Circle of Friends - Blue,,,,,,,,1,14.00,,,,,1,cedarmesa400,cedarmesa160,58015_l.jpg,58015_l.jpg,,,cedarmesa800,58015_l.jpg
4 1/2 x 5 1/2 Vase,58021,Circle of Friends - Blue,,,,,,,,1,14.00,,,,,1,cedarmesa400,cedarmesa160,58021_l.jpg,58021_l.jpg,,,cedarmesa800,58021_l.jpg
5 1/2 x 8 Wedding Vase,58025,Circle of Friends - Blue,,,,,,,,1,24.00,,,,,1,cedarmesa400,cedarmesa160,58025_l.jpg,58025_l.jpg,,,cedarmesa800,58025_l.jpg
4 1/2 x 7 1/2 Ball Vase,58031,Circle of Friends - Blue,,,,,,,,1,15.00,,,,,1,cedarmesa400,cedarmesa160,58031_l.jpg,58031_l.jpg,,,cedarmesa800,58031_l.jpg
6 x 10 Ginger Jar,58033,Circle of Friends - Blue,,,,,,,,1,27.00,,,,,1,cedarmesa400,cedarmesa160,58033_l.jpg,58033_l.jpg,,,cedarmesa800,58033_l.jpg
7 1/2 x 6 Bowl,58057,Circle of Friends - Blue,,,,,,,,1,27.00,,,,,1,cedarmesa400,cedarmesa160,58057_l.jpg,58057_l.jpg,,,cedarmesa800,58057_l.jpg
7 1/2 x 12 Wedding Vase,58065,Circle of Friends - Blue,,,,,,,,1,41.00,,,,,1,cedarmesa400,cedarmesa160,58065_l.jpg,58065_l.jpg,,,cedarmesa800,58065_l.jpg
5 1/2 x 5 Arch Canyon Pot,58066,Circle of Friends - Blue,,,,,,,,1,14.00,,,,,1,cedarmesa400,cedarmesa160,58066_l.jpg,58066_l.jpg,,,cedarmesa800,58066_l.jpg
4 1/2 x 6 Jar,58084,Circle of Friends - Blue,,,,,,,,1,14.00,,,,,1,cedarmesa400,cedarmesa160,58084_l.jpg,58084_l.jpg,,,cedarmesa800,58084_l.jpg
6 x 5 Anasazi Bowl,58089,Circle of Friends - Blue,,,,,,,,1,15.00,,,,,1,cedarmesa400,cedarmesa160,58089_l.jpg,58089_l.jpg,,,cedarmesa800,58089_l.jpg
6 1/2 x 7 1/2 Jar w/Lid,58090,Circle of Friends - Blue,,,,,,,,1,27.00,,,,,1,cedarmesa400,cedarmesa160,58090_l.jpg,58090_l.jpg,,,cedarmesa800,58090_l.jpg
8 1/2 x 9 Pillow Vase,58100,Circle of Friends - Blue,,,,,,,,1,27.00,,,,,1,cedarmesa400,cedarmesa160,58100_l.jpg,58100_l.jpg,,,cedarmesa800,58100_l.jpg
"12"" Turtle Box",58105,Circle of Friends - Blue,,,,,,,,1,34.00,,,,,1,cedarmesa400,cedarmesa160,58105_l.jpg,58105_l.jpg,,,cedarmesa800,58105_l.jpg
"12"" Bear",58107,Circle of Friends - Blue,,,,,,,,1,27.00,,,,,1,cedarmesa400,cedarmesa160,58107_l.jpg,58107_l.jpg,,,cedarmesa800,58107_l.jpg
Red Bluffs Vase,58136,Circle of Friends - Blue,Circle of Friends campfire gathering of various tribal children.,,,,,10.5 x 10.5 x 14.5 in,,1,62.00,,,,,1,cedarmesa400,cedarmesa160,58136.jpg,58136.jpg,,,cedarmesa800,58136.jpg
16 1/2 x 10 1/2 Pillow Vase,58142,Circle of Friends - Blue,,,,,,,,1,62.00,,,,,1,cedarmesa400,cedarmesa160,58142_l.jpg,58142_l.jpg,,,cedarmesa800,58142_l.jpg
5 1/2 x 4 1/2 Seed Bowl,68007,Circle of Friends - Brown,,,,,,,,1,14.00,,,,,1,cedarmesa400,cedarmesa160,68007_l.jpg,68007_l.jpg,,,cedarmesa800,68007_l.jpg
4 x 5 1/2 Vase,68015,Circle of Friends - Brown,,,,,,,,1,14.00,,,,,1,cedarmesa400,cedarmesa160,68015_l.jpg,68015_l.jpg,,,cedarmesa800,68015_l.jpg
4 1/2 x 5 1/2 Vase,68021,Circle of Friends - Brown,,,,,,,,1,14.00,,,,,1,cedarmesa400,cedarmesa160,68021_l.jpg,68021_l.jpg,,,cedarmesa800,68021_l.jpg
5 1/2 x 8 Wedding Vase,68025,Circle of Friends - Brown,,,,,,,,1,24.00,,,,,1,cedarmesa400,cedarmesa160,68025_l.jpg,68025_l.jpg,,,cedarmesa800,68025_l.jpg
