"""WARM WINTER WELCOME"" ROUND NESTING BOX SET/3",31305,(All) Craft Outlet Products View|Holiday Accents|Winter Collection,"""WARM WINTER WELCOME"" ROUND NESTING BOX SET/3


DIMS: 4.5DX3 SM  5.25DX3.5 MD 6DX4 LRG",,,,,4.5DX3 SM  5.25DX3.5 MD 6DX4 LRG,,3,10.95,12,9.5,,,3,CraftOutlet400,CraftOutlet160,31305.jpg,31305.jpg,Papier Mache,,CraftOutlet800,31305.jpg
3 TIN BELLS SNOWMAN .10 IN,70581,(All) Craft Outlet Products View|Holiday Accents|Winter Collection,"Our 3 tin bells snowman measures 10"" tall and and is painted white with a big black top hat. This item has a drawstring to hang from.",,,,,"10""H",,6,9.5,24,8.5,,,6,CraftOutlet400,CraftOutlet160,70581.jpg,70581.jpg,,,CraftOutlet800,70581.jpg
WOODEN SLEIGH (MED),20831,|(All) Craft Outlet Products View|Holiday Accents|Winter Collection,"Our wooden Christmas sleigh. 17X6X4.5"" in size. Natural in color with metal runners and rope. Can be used for display or for play!",,,,,"17""L X6"" W X 4.75""H",,2,12.5,8,11.5,,,2,CraftOutlet400,CraftOutlet160,20831_1.jpg,20831_1.jpg,Wood,,CraftOutlet800,20831_1.jpg
SOCK W/ SNOWMAN/TREE/HEART/STAR BROOM,20303,(All) Craft Outlet Products View|Garlands|Holiday Accents|Winter Collection,"These 4 ornaments are each about 3""X2.5"" in size. Made of wood, you have one of Santa's bags full of gifts with a snowman on front. Then there's a Christmas mitten with a star attached, a socking with snowman & tree attached. And heart with broom & st",,,,,"3""W X 2.5""H",,48,0.95,144,0.85,,,48,CraftOutlet400,CraftOutlet160,20303.jpg,20303.jpg,Resin,,CraftOutlet800,20303.jpg
"FABRIC STOCKING GARLAND ""NOEL"" 36""L",31003,(All) Craft Outlet Products View|Garlands|Holiday Accents|Winter Collection,"RED AND WHITE FABRIC STOCKING GARLAND 36"" LONG. NOEL HANG OVER THE FIRE PLACE FOR GREAT DECORATING ",,,,,"36""L",,2,11.95,6,10.95,,,2,CraftOutlet400,CraftOutlet160,31003.jpg,31003.jpg,Fabric,,CraftOutlet800,31003.jpg
"TREE/GLOVE & STAR/HEART 3"" X 2.5"" 2 ASS'T",20300,(All) Craft Outlet Products View|Holiday Accents|Ornaments|Winter Collection,"These small ornaments, 3'' X 2.5'' are 2 assorted. Made of wood, you have one ornament that is a Christmas mitten connected to a Christmas tree. While the other is a yellow star attached to a heart. Cute and simple ornaments!",,,,,"3""W X 2.5""H",,48,0.85,120,0.75,,,48,CraftOutlet400,CraftOutlet160,20300_1.jpg,20300_1.jpg,Resin,,CraftOutlet800,20300_1.jpg
"P/M STAR SET OF 3 , 3.5""",30323,(All) Craft Outlet Products View|Holiday Accents|Ornaments|Winter Collection,"Set of 3 stars made from paper mache. Each set comes with a barn red, off white and mustard colored star. Has tin wire connect to the star so that you can use it to hang them. Also has abow tied onto the wire. ",,,,,"3.5""H",,6,5.5,24,4.75,,,6,CraftOutlet400,CraftOutlet160,30323.jpg,30323.jpg,Papier Mache,,CraftOutlet800,30323.jpg
WICKER STAR PLAQUE 7.5X7.5,30934,(All) Craft Outlet Products View|Holiday Accents|Ornaments|Winter Collection,WICKER STAR PLAQUE BROWN AND WHITE WITH HANGING STRING,,,,,"7.5""L X 7.5""H",,12,6.95,24,5.95,,,12,CraftOutlet400,CraftOutlet160,30934.jpg,30934.jpg,Wood,,CraftOutlet800,30934.jpg
WICKER HEART PLAQUE 7.5X7.5,30935,(All) Craft Outlet Products View|Holiday Accents|Ornaments|Winter Collection,WHITE AND BROWN WICKER HEART PLAQUE. WITH A HANGIING STRING.,,,,,"7.5""L X 7.5""H",,12,6.95,24,5.95,,,12,CraftOutlet400,CraftOutlet160,30935.jpg,30935.jpg,Wood,,CraftOutlet800,30935.jpg
WICKER STAR PLAQUE 6X6 2 ASSORT,30936,(All) Craft Outlet Products View|Holiday Accents|Ornaments|Winter Collection,WICKER STAR PLAQUES. GREAT FOR HARVEST TIME AND TO DECORATE YOUR HOME WITH.,,,,,"6""L X 6""H",,12,4.95,36,4.45,,,12,CraftOutlet400,CraftOutlet160,30936.jpg,30936.jpg,Wood,,CraftOutlet800,30936.jpg
"5"" SNOW MAN ORN",70586,(All) Craft Outlet Products View|Holiday Accents|Ornaments|Winter Collection,"This small wooden snowman ornament measures 5"" tall and is a great ornament to hang on your tree!",,,,,"5""H ",,12,1.95,72,1.65,,,12,CraftOutlet400,CraftOutlet160,70586.jpg,70586.jpg,Wood,,CraftOutlet800,70586.jpg
WOODEN CARVED STAR 3 ASSORT COLORS,70569X,(All) Craft Outlet Products View|Holiday Accents|Ornaments|Winter Collection,,,,,,,,12,2.25,72,2,,,12,CraftOutlet400,CraftOutlet160,70569X.jpg,70569X.jpg,Wood,,CraftOutlet800,70569X.jpg
2 TIN BELLS SNOWMAN 5 1/2 IN,70582,(All) Craft Outlet Products View|Holiday Accents|Ornaments|Winter Collection,"This assortment of 2, has a 3 layer tin snowman bell that measures 5.5"" tall. ",,,,,"5.5""H",,12,3.95,36,3.65,,,12,CraftOutlet400,CraftOutlet160,70582.jpg,70582.jpg,Tin,,CraftOutlet800,70582.jpg
P/M SNOWMAN FRAME 3 ASS'T 6X10.5H,31286,(All) Craft Outlet Products View|Pumpkins|Winter Collection,OFF WHITE STANDING P/M SNOWMAN FRAME WITH FABRIC SCARFS AND HATS 3 ASS'T 6X10.5H,,,,,6X10.5,,3,7.95,12,6.75,,,3,CraftOutlet400,CraftOutlet160,31286_1.jpg,31286_1.jpg,Papier Mache,,CraftOutlet800,31286_1.jpg
P/M SNOWMAN ORN 2 ASS'T 4.75,31287,(All) Craft Outlet Products View|Pumpkins|Winter Collection,OFF WHITE P/M SNOWMAN ORN 2 ASS'T 2X2X4.75,,,,,2x2x4.75,,12,3.25,36,2.75,,,12,CraftOutlet400,CraftOutlet160,31287_1.jpg,31287_1.jpg,Papier Mache,,CraftOutlet800,31287_1.jpg
"P/M SNOWMAN ORN 3 ASS'T 5""",31288,(All) Craft Outlet Products View|Pumpkins|Winter Collection,"OFF WHITE P/M SNOWMAN ORNAMENTS. EACH ONE IS SITTING IN EITHER A TOP HAT, BEANIE OR MITTEN 3 ASST  3X5",,,,, 3X5,,12,3.25,36,2.75,,,12,CraftOutlet400,CraftOutlet160,31288_1.jpg,31288_1.jpg,Papier Mache,,CraftOutlet800,31288_1.jpg
"P/M SANTA HEAD ORN, 7""",30381,(All) Craft Outlet Products View|Santas|Winter Collection,"This 7"" papier mache snowman head features an antique Santa head with red beanie and tin bell.",,,,,"7""H",,12,2.5,72,2,,,12,CraftOutlet400,CraftOutlet160,30381_1.jpg,30381_1.jpg,,,CraftOutlet800,30381_1.jpg
"P/M SANTA W/BAG 17""",30610,(All) Craft Outlet Products View|Santas|Winter Collection,"Our Santa made from Papier Mache stands 17"" tall and has a giant smile to match his giant black boots. On his back is a bag full of presents!",,,,,"17""H",,1,21.95,6,19.95,,,1,CraftOutlet400,CraftOutlet160,30610.jpg,30610.jpg,,,CraftOutlet800,30610.jpg
2 ASSORTED FABRIC SANTA ORNAMENTS,31162,(All) Craft Outlet Products View|Santas|Winter Collection,"These Two Fabric Santas are Red and Green, both with long wiry Fabric Beards!",,,,,"4.5""L X 3""W X 6""H",,12,3.95,36,3.5,,,12,CraftOutlet400,CraftOutlet160,31162.jpg,31162.jpg,,,CraftOutlet800,31162.jpg
"7"" FABRIC SANTA SUIT ORNAMENT",31163,(All) Craft Outlet Products View|Santas|Winter Collection,This Cute Santa Suit Ornament features a Fabric Santa Suit hung by a tin wire Hanger!,,,,,"7""H",,12,3.5,48,2.95,,,12,CraftOutlet400,CraftOutlet160,31163.jpg,31163.jpg,,,CraftOutlet800,31163.jpg
"72"" CHRISTMAS DAYS FABRIC GARLAND",31167,(All) Craft Outlet Products View|Santas|Winter Collection,Celebrate the holidays with a countdown to Christmas. This wonderful garland counts down all the days til Christmas!,,,,,"72""L",,2,13.95,12,12.5,,,2,CraftOutlet400,CraftOutlet160,31167.jpg,31167.jpg,,,CraftOutlet800,31167.jpg
"3.5"" WOODEN BLOCKS ""SANTA""",20899,(All) Craft Outlet Products View|Holiday Accents|Santas|Winter Collection,"WOODEN BROWN. 3 1/2"" WOOD BLOCKS SPELLS OUT ""SANTA."" IF PAIRED WITH OUR OTHER SIGNATURE COLLECTION OF BLOCKS YOU WILL HAVE A GREAT DISPLAY FOR THE HOLIDAY DECORATING!!!! ",,,,,"3.5"" L X 3.5"" H",,2,19.5,6,15.5,,,2,CraftOutlet400,CraftOutlet160,20899.jpg,20899.jpg,Wood,,CraftOutlet800,20899.jpg
"3.5"" WOODEN BLOCKS ""JOY""",20900,(All) Craft Outlet Products View|Holiday Accents|Santas|Winter Collection,"WOODEN BROWN. WOODEN BLACKS SPELL OUT ""JOY"" GREAT FOR ANY TIME OF THE YEAR ESPECIALLY THE HOLIDAY SEASON!!!1",,,,,"3.5"" L X 3.5""H",,2,10.75,6,8.95,,,2,CraftOutlet400,CraftOutlet160,20900.jpg,20900.jpg,Wood,,CraftOutlet800,20900.jpg
"3.5"" WOODEN BLOCKS ""BOO""",20901,(All) Craft Outlet Products View|Holiday Accents|Santas|Winter Collection,WOODEN BROWN BLOCKS SPELLS OUT BOO GREAT TO PAIR UP WITH OUR OTHER SIGNATURE BLOCKS FOR GREAT LOOKING DISPLAYS. HURRY WHILE SUPPLIES LAST THESE WILL BE ONE OF THE BEST SELLERS!!!!!!,,,,,"3.5"" L X 3.5"" H",,2,10.75,6,8.95,,,2,CraftOutlet400,CraftOutlet160,20901.jpg,20901.jpg,Wood,,CraftOutlet800,20901.jpg
"3.5"" WOODEN BLOCKS "" BELIEVE""",20902,(All) Craft Outlet Products View|Holiday Accents|Santas|Winter Collection,WOODEN BROWN BLOCS SPELLS OUT BELIEVE GREAT TO ADD WITH OUR SIGNATURE HOME COLLECTION BLOCKS!!!!,,,,,"3.5"" L X 3.5"" H",,1,25.5,4,20.5,,,2,CraftOutlet400,CraftOutlet160,20902.jpg,20902.jpg,Wood,,CraftOutlet800,20902.jpg
"3.5"" WOODEN BLOCKS ""SNOWMAN""",20903,(All) Craft Outlet Products View|Holiday Accents|Santas|Winter Collection,"WOODEN BROWN. 3 1/2"" WOODEN BLACKS SPELL OUT ""SNOWMAN"" GREAT TO PUT AS A WINDOW DISPLAY AND PAIR UP WITH OUR OTHER SIGNATURE COLLECTION OF BLOCKS",,,,,"3.5"" L X 3.5"" H",,1,25.5,4,20.5,,,2,CraftOutlet400,CraftOutlet160,20903.jpg,20903.jpg,Wood,,CraftOutlet800,20903.jpg
"3.5 ""WOODEN BLOCKS ""FALL""",20904,(All) Craft Outlet Products View|Holiday Accents|Santas|Winter Collection,WOODEN BROWN BLOCKS SPELLS OUT FALL GREAT TO ADD WITH OUR OTHER SIGNATURE COLLECTIONS OF BLOCKS. HURRY WHILE SUPPLIES LAST THESE WILL BE SOME BEST SELLERS!!!!! SO DON'T MISS OUT ON YOUR CHANCE! ,,,,,"3.5"" L X 3.5"" H",,2,13.95,6,12.95,,,2,CraftOutlet400,CraftOutlet160,20904.jpg,20904.jpg,Wood,,CraftOutlet800,20904.jpg
P/M SANTA BELIEVE 11''H,30906,(All) Craft Outlet Products View|Holiday Accents|Santas|Winter Collection,"11"" PAPIER MACHE SANTA HOLDING A MUSTARD YELLOW STAR",,,,,"11""H",,2,9.5,6,8.95,24,7.95,2,CraftOutlet400,CraftOutlet160,30906.jpg,30906.jpg,Papier Mache,,CraftOutlet800,30906.jpg
"P/M SANTA W/TREE 12""",31142,(All) Craft Outlet Products View|Holiday Accents|Santas|Winter Collection,"HAND CRAFTED RED COAT P/M SANTA HOLDING A CHRISTMAS TREE 12"" 4X3.5X12",,,,,"4""L X 3.5""W X 12""H",,3,11.95,12,10.5,,,3,CraftOutlet400,CraftOutlet160,31142.jpg,31142.jpg,Papier Mache,,CraftOutlet800,31142.jpg
"FABRIC SANTA HEAD 14""",40193,(All) Craft Outlet Products View|Holiday Accents|Santas|Winter Collection,"SANTA HAS A RED & WHITE HOMESPUN HAT WITH A RUSTY JINGLE BELL AT THE TIP OF HIS HAT. HE ALSO HAS A BIG FABRIC BEARD AND ROSY CHEEKS. WITH A DRAWSTRING ON THE BACK, HE CAN BE HUNG AS WELL!",,,,,"14""H",,3,9.95,6,8.95,18,7.95,3,CraftOutlet400,CraftOutlet160,40193.jpg,40193.jpg,Fabric,,CraftOutlet800,40193.jpg
"SANTA W/ MERRY CHRISTMAS 8""",50624,(All) Craft Outlet Products View|Holiday Accents|Santas|Winter Collection,"This small 8"" Santa Ornament is made from fabric and has the words ""Merry Christmas"" embroidered in the front of its body. ",,,,,"8""H",,12,2.75,48,2.25,,,12,CraftOutlet400,CraftOutlet160,50624.jpg,50624.jpg,Fabric,,CraftOutlet800,50624.jpg
"19"" SANTA",50599X,(All) Craft Outlet Products View|Holiday Accents|Santas|Winter Collection,"Wearing a large red coat, this 19"" fabric Santa has a long tea-dyed beard, a mustard star sewn into his coat, a primitive tin star on the brim of his hat, twigs holding from his arms and rusty tin bells hanging from his coat!",,,,,"19""H",,2,13.5,12,12.5,,,2,CraftOutlet400,CraftOutlet160,50599X.jpg,50599X.jpg,Fabric,,CraftOutlet800,50599X.jpg
"11"" SANTA",50600X,(All) Craft Outlet Products View|Holiday Accents|Santas|Winter Collection,"This small Fabric Santa measures 11"" tall and wears a red coat with a long wiry tea-dyed beard. In one hand is a pip berry wreath!",,,,,"11""H",,6,5.5,24,4.95,,,6,CraftOutlet400,CraftOutlet160,50600X.jpg,50600X.jpg,Fabric,,CraftOutlet800,50600X.jpg
"18"" SANTA",50602X,(All) Craft Outlet Products View|Holiday Accents|Santas|Winter Collection,"This fabric Santa wears a red checkered pant and stocking hat to match his dark red coat. He has a tea-dyed wiry beard and white buttons on his coat. This item measures 18"" tall. ",,,,,"18""H",,4,7.95,24,7.25,,,4,CraftOutlet400,CraftOutlet160,50602X.jpg,50602X.jpg,Fabric,,CraftOutlet800,50602X.jpg
"20"" FABRIC SANTA",50604X,(All) Craft Outlet Products View|Holiday Accents|Santas|Winter Collection,"Santa wears a dark red coat with checkered pants. Made from Fabric, he holds a small tree in one hand and has a tea-dyed wiry beard. ",,,,,"20""H",,4,9.95,24,8.95,,,4,CraftOutlet400,CraftOutlet160,50604X.jpg,50604X.jpg,Fabric,,CraftOutlet800,50604X.jpg
"WOOD SANTA/SNOWMAN CLIP 2 ASS'T 8.5""",20856,(All) Craft Outlet Products View|Holiday Accents|Ornaments|Santas|Winter Collection,"SANTA HAS A BIG DETAILED WHITE BEARD AND MR. SNOWMAN HAS A GREEN SCARF WITH A RED BEANIE. THIS ITEM FEATURES A CLIP ON THE BACK WHICH ALLOWS IT TO BE CLIPPED ONTO A TREE! BOTH MEASURE 8.5"" HIGH AND ARE A GREAT HOLIDAY GIFT!",,,,,3.75'' L X 2'' W X 8.5'' H,,6,8.95,12,7.95,48,7.25,6,CraftOutlet400,CraftOutlet160,20856.jpg,20856.jpg,Wood,,CraftOutlet800,20856.jpg
"P/M SANTAHEAD ORN. 4.5""H",30683,(All) Craft Outlet Products View|Holiday Accents|Ornaments|Santas|Winter Collection,"Our Santa made from Papier Mache stands 30"" tall making him a perfect piece for the front of any porch or home! He wears a giant smile to match his giant black boots. On his back is a bag full of presents!",,,,,"4.5""H",,12,2.5,72,1.95,,,12,CraftOutlet400,CraftOutlet160,30683_1.jpg,30683_1.jpg,Papier Mache,,CraftOutlet800,30683_1.jpg
"7"" CHENILLE SANTA HEAD ORNAMENT",40140,(All) Craft Outlet Products View|Holiday Accents|Ornaments|Santas|Winter Collection,"Santa wears a red stocking beanie with a rusty bell on the end of it. Made from a tea-dyed chenille fabric, this item stands 7"" tall and looks great on any tree. ",,,,,"7""H",,12,4.5,48,3.95,96,3.5,12,CraftOutlet400,CraftOutlet160,40140.jpg,40140.jpg,Fabric,,CraftOutlet800,40140.jpg
SANTA ORN.,70587,(All) Craft Outlet Products View|Holiday Accents|Ornaments|Santas|Winter Collection,"This small wooden Santa ornament has rusty jingle stars hanging from his beard. He measures approximately 4"" tall. ",,,,,,,12,1.95,72,1.65,,,12,CraftOutlet400,CraftOutlet160,70587.jpg,70587.jpg,Wood,,CraftOutlet800,70587.jpg
"6.5"" P/M SANTA ORN. 2 ASSORT",30244X,(All) Craft Outlet Products View|Holiday Accents|Ornaments|Santas|Winter Collection,"This assortment of 2 Santa ornaments feature one ornament that is a close up of Santa's face, and the other ornament is Santa as a whole. Made from Papier Mache, these ornaments measure 6.5"" tall. ",,,,,"6.5""H",,12,2.95,72,2.5,,,12,CraftOutlet400,CraftOutlet160,30244X.jpg,30244X.jpg,Papier Mache,,CraftOutlet800,30244X.jpg
"5"" PM SANTA ORNAMENT",30250X,(All) Craft Outlet Products View|Holiday Accents|Ornaments|Santas|Winter Collection,"Santa stands 5"" tall and is made from papier mache. He features a drawstring to hang from and has a primitive antique look. ",,,,,"5""H ",,12,2.95,48,2.5,,,12,CraftOutlet400,CraftOutlet160,30250X_1.jpg,30250X_1.jpg,Papier Mache,,CraftOutlet800,30250X_1.jpg
"3"" MAGNET WOODEN XMAS ORN",20364,(All) Craft Outlet Products View|Snowmen|Winter Collection,"3"" Magnet with Mustard Star and Snowman Face",,,,,"3""H",,72,0.75,144,0.68,240,0.45,72,CraftOutlet400,CraftOutlet160,20364.jpg,20364.jpg,,,CraftOutlet800,20364.jpg
"WOODEN XMAS ORN MAGNET 3""",20366,(All) Craft Outlet Products View|Snowmen|Winter Collection,"Snowman Face with Green Bow Magnet. This magnet measures 3"" tall.",,,,,"3""H",,12,0.75,72,0.68,240,0.45,12,CraftOutlet400,CraftOutlet160,20366.jpg,20366.jpg,,,CraftOutlet800,20366.jpg
"WOODEN XMAS ORN MAGNET 3""",20368,(All) Craft Outlet Products View|Snowmen|Winter Collection,"Small Chubby Snowman 3"" Xmas Magnet.",,,,,"3""H",,12,0.75,72,0.68,240,0.45,12,CraftOutlet400,CraftOutlet160,20368.jpg,20368.jpg,,,CraftOutlet800,20368.jpg
"WOODEN XMAS ORN MAGNET 2.875""",20369,(All) Craft Outlet Products View|Snowmen|Winter Collection,0,,,,,"2.875""H",,12,0.75,72,0.68,,,12,CraftOutlet400,CraftOutlet160,20369.jpg,20369.jpg,,,CraftOutlet800,20369.jpg
"P/M SNOWMAN HEADS ORN, SET/3",30384,(All) Craft Outlet Products View|Snowmen|Winter Collection,0,,,,,,,4,3.5,12,3.15,36,2.95,4,CraftOutlet400,CraftOutlet160,30384.jpg,30384.jpg,,,CraftOutlet800,30384.jpg
"3"" SNWMAN GLOVE/XMAS TREE STOCKING 2 ASRT",30549,(All) Craft Outlet Products View|Snowmen|Winter Collection,"This assortment of fabric snowman mittens and stocking feature embroidered small mittens and stocking measuring 3"" tall.",,,,,"3""H",,48,1.25,120,1,,,48,CraftOutlet400,CraftOutlet160,30549.jpg,30549.jpg,,,CraftOutlet800,30549.jpg
"P/M OLD TOP HAT SNOWMAN W/ 30""",30654,(All) Craft Outlet Products View|Snowmen|Winter Collection,"This Snowman measures 30"" tall making him a great piece for the front of a patio or door! He is painted in a primitive off-white color. He wears a large black top hat and holds a large silver shovel in his hand. Made from Papier Mache, he wears a nice mul",,,,,"30""H",,1,75.95,4,69.95,,,1,CraftOutlet400,CraftOutlet160,30654.jpg,30654.jpg,,,CraftOutlet800,30654.jpg
"P/M 2 PENGUINS RIDING SLEIGH 4.75""",30721,(All) Craft Outlet Products View|Snowmen|Winter Collection,"This set of 2 Penguins are made of Papier Mache and are sitting on a small wooden sleigh with tin runners. Measuring 4.75"" tall, this is a great gift idea!",,,,,"4.75""H",,6,5.95,24,4.95,,,6,CraftOutlet400,CraftOutlet160,30721.jpg,30721.jpg,,,CraftOutlet800,30721.jpg
"P/M SNOWMAN 9""",30733,(All) Craft Outlet Products View|Snowmen|Winter Collection,"This large Papier Mache Snowman is standing on a round snow-like base. In his hand is a large wooden & tin shovel. This item measures 9"" tall.",,,,,"9""H",,4,7.95,12,6.95,,,4,CraftOutlet400,CraftOutlet160,30733.jpg,30733.jpg,,,CraftOutlet800,30733.jpg
"P/M 8"" SNOWMAN FISHING",30771,(All) Craft Outlet Products View|Snowmen|Winter Collection,"CREAM PAPIER MACHE SNOWMAN FISHING 8"" WITH BASKET AND FISHING",,,,,"8""H",,6,5.5,24,4.5,,,6,CraftOutlet400,CraftOutlet160,30771_1.jpg,30771_1.jpg,,,CraftOutlet800,30771_1.jpg
"P/M 5.5"" SNOWMAN HOLDING WOODEN SIGN",30773,(All) Craft Outlet Products View|Snowmen|Winter Collection,"This papier mache snowman stands 5.5"" tall and holds a wooden sign with small stars painted on it. The sign is a perfect size for customization to be done on it!",,,,,"5.5""H",,6,4.95,24,3.95,,,6,CraftOutlet400,CraftOutlet160,30773_1.jpg,30773_1.jpg,,,CraftOutlet800,30773_1.jpg
"P/M 6.25"" CANDY CANE (SMALL)",30775,(All) Craft Outlet Products View|Snowmen|Winter Collection,"Perfect small candy cane made from Papier Mache is 6.25"" tall and hangs great on trees!",,,,,"6.25""H",,24,1.75,72,1.45,,,24,CraftOutlet400,CraftOutlet160,30775.jpg,30775.jpg,,,CraftOutlet800,30775.jpg
"P/M SNOWMAN 7""(LEFT)",30814,(All) Craft Outlet Products View|Snowmen|Winter Collection,"Papier Mache Snowman measures 7"" tall and has a red knit beanie and real knit scarf.",,,,,"7""H",,6,6.5,18,5.75,,,6,CraftOutlet400,CraftOutlet160,30814.jpg,30814.jpg,,,CraftOutlet800,30814.jpg
P/M SNOWMAN 5.5'',30820,(All) Craft Outlet Products View|Snowmen|Winter Collection,"This adorable snowman made from Papier Mache has a spray of stars in his hand and a felt black top hat. This item stands 5.5"" tall!",,,,,"5.5""H",,6,3.95,36,3.45,,,6,CraftOutlet400,CraftOutlet160,30820.jpg,30820.jpg,,,CraftOutlet800,30820.jpg
P/M SNOWMAN 9.5'',30879,(All) Craft Outlet Products View|Snowmen|Winter Collection,"THIS CUTE LITTLE GUY MADE FROM PAPIER MACHE HAS A BIG BLACK TOP HAT, GREEN FABRIC SCARF, AND RED CARDINAL HANGING FROM HIS TWIG ARMS. HE'S READY FOR THE SEASON HOLDING A SMALL WOODEN SIGN SAYING ""FROSTY FRIENDS WELCOME""",,,,,"9.5""H",,3,10.95,12,9.95,,,3,CraftOutlet400,CraftOutlet160,30879.jpg,30879.jpg,,,CraftOutlet800,30879.jpg
P/M SNOWMAN 7'',30881,(All) Craft Outlet Products View|Snowmen|Winter Collection,"THIS PAPIER MACHE COLLECTIBLE MEASURES 7""H, IS WEARING RED/WHITE SCARF AND RED FUZZY EARMUFFS. HE'S ALSO HOLDING STARS AND HEARTS THAT SAY ""PEACE, LOVE, AND HOPE!""",,,,,"7""H",,6,7.75,12,7.25,36,6.5,6,CraftOutlet400,CraftOutlet160,30881.jpg,30881.jpg,,,CraftOutlet800,30881.jpg
RESIN 3 SNOWMANS ON A TREE,31029,(All) Craft Outlet Products View|Snowmen|Winter Collection,RESIN 3 SNOWMANS ON A TREE 2 X 1.25 X 4.25 THESE GUYS WOULD GO GREAT NEXT TO YOUR CHRISTMAS TREE OR ON YOUR CHIMNEY ,,,,,"2"" L X 1.25""W X 4.25""H",,12,2.5,36,2.25,72,1.95,12,CraftOutlet400,CraftOutlet160,31029.jpg,31029.jpg,Resin,,CraftOutlet800,31029.jpg
"CHENILE SNOW-ANGEL 15""",40295,(All) Craft Outlet Products View|Snowmen|Winter Collection,CHENILE FABRIC SNOWMAN WITH ANGEL WINGS. GREAT TO PAIR WITH OUR OTHER SINGNATURE CHENILE COLLECTION,,,,,"15""H",,2,16.5,6,15.5,,,2,CraftOutlet400,CraftOutlet160,40295.jpg,40295.jpg,,,CraftOutlet800,40295.jpg
"7.25"" WOODEN WINDOW  2 ASS'T",20681,(All) Craft Outlet Products View|Holiday Accents|Snowmen|Winter Collection,,,,,,"7.25""",,6,7.95,24,6.95,,,6,CraftOutlet400,CraftOutlet160,20681.jpg,20681.jpg,Wood,,CraftOutlet800,20681.jpg
"P/M SNOWMAN W/ LANTERN 8.5""",30482,(All) Craft Outlet Products View|Holiday Accents|Snowmen|Winter Collection,"Our Small Snowman with lantern is made from Papier Mache and wears a fabric top hat along with a knit scarf. In his hand is a small plastic rusty colored lantern. This item measures 8.5"" tall",,,,,"8.5""H",,3,12.95,12,11.5,,,3,CraftOutlet400,CraftOutlet160,30482.jpg,30482.jpg,Papier Mache,,CraftOutlet800,30482.jpg
"11"" P/M SNOWMAN PLAYS",30520,(All) Craft Outlet Products View|Holiday Accents|Snowmen|Winter Collection,"Papa Snowman holds baby snowman up on his two arms. Made from Papier Mache, baby wears a real knit beanie and they both have knit scarves around their necks. This item stands 11"" tall",,,,,"11""H",,2,12.95,6,11.65,,,2,CraftOutlet400,CraftOutlet160,30520_1.jpg,30520_1.jpg,Papier Mache,,CraftOutlet800,30520_1.jpg
"6.75"" P/M SNOWMAN HOLDING PIPE",30526,(All) Craft Outlet Products View|Holiday Accents|Snowmen|Winter Collection,"Mr. Snowman is holding a resin pipe in one hand and wears a real fabric scarf and top hat on his head. Made from Papier Mache, he stands 6.75"" tall",,,,,"6.75""H",,6,4.75,24,4.25,,,6,CraftOutlet400,CraftOutlet160,30526.jpg,30526.jpg,Papier Mache,,CraftOutlet800,30526.jpg
"22"" FABRIC SNOWMAN",30647,(All) Craft Outlet Products View|Holiday Accents|Snowmen|Winter Collection,"This fabric snowman features a cream color coat with green homespun and a pair of red overalls.  He wears a big cream beanie and stands 22"" tall",,,,,"22""H",,2,10.95,12,9.95,,,2,CraftOutlet400,CraftOutlet160,30647.jpg,30647.jpg,Fabric,,CraftOutlet800,30647.jpg
"13"" FABRIC SNOWMAN",30649,(All) Craft Outlet Products View|Holiday Accents|Snowmen|Winter Collection,"This cream color snowman is made from tea-dyed fabric and wears a large red knit hat with homespun trim. He has a real knit scarf and measures 13"" tall.",,,,,13'H,,6,8.95,24,7.75,,,6,CraftOutlet400,CraftOutlet160,30649.jpg,30649.jpg,Fabric,,CraftOutlet800,30649.jpg
"P/M TOP HAT SNOWMAN 17""",30652,(All) Craft Outlet Products View|Holiday Accents|Snowmen|Winter Collection,"This Snowman measures 17"" tall and is painted in a primitive off-white color. He wears a large black top hat and holds a large silver shovel in his hand. Made from Papier Mache, he wears a nice multi-color scarf. ",,,,,"17""H",,1,22.95,6,20.95,,,1,CraftOutlet400,CraftOutlet160,30652.jpg,30652.jpg,Papier Mache,,CraftOutlet800,30652.jpg
"12"" FABRIC GINGERBREAD",30712,(All) Craft Outlet Products View|Holiday Accents|Snowmen|Winter Collection,,,,,,"12""H",,6,7.95,24,6.95,,,6,CraftOutlet400,CraftOutlet160,30712.jpg,30712.jpg,Fabric,,CraftOutlet800,30712.jpg
"P/M PENGUIN W/ SKI 6""",30727,(All) Craft Outlet Products View|Holiday Accents|Snowmen|Winter Collection,"This penguins ready to go skiing! Made from Papier Mache, this penguin stands on small wooden skis and stands 6"" tall!",,,,,"6""H",,4,5.95,12,4.95,,,4,CraftOutlet400,CraftOutlet160,30727_1.jpg,30727_1.jpg,Papier Mache,,CraftOutlet800,30727_1.jpg
"P/M SNOWMAN 23""",30767,(All) Craft Outlet Products View|Holiday Accents|Snowmen|Winter Collection,"This large snowman is made from Papier Mache and measures 23"" tall. In one hand, he is holding a pail full of snowballs, and in the other hand he holds more snowballs!",,,,,"23""H",,1,35.95,6,29.95,,,1,CraftOutlet400,CraftOutlet160,30767_1.jpg,30767_1.jpg,Papier Mache,,CraftOutlet800,30767_1.jpg
