5 x 5 inch gallery-wrapped giclee Lemon,131-Z-0505,(All) Darren Gygi Canvas Art|Fruit|Kitchen\Citrus,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,14-Gygi-Lemon.jpg,14-Gygi-Lemon.jpg,,,gygi800,14-Gygi-Lemon.jpg
Orange   - 20”x20”,132-L-2020,(All) Darren Gygi Canvas Art|Fruit|Kitchen\Citrus,The simplicity of this piece is especially stunning as the iconic sphere shape of the orange is mirrored in the teal “O” found in the painting’s title.  It’s the subtle things that make the biggest impact with this Orange. ,,,,,20”x20”,,1,38.75,,,,,1,gygi400,gygi160,14-Gygi-Orange.jpg,14-Gygi-Orange.jpg,"Fine Art Canvas, Alder Wood",,gygi800,14-Gygi-Orange.jpg
Orange   - 14”x14”,132-M-1414,(All) Darren Gygi Canvas Art|Fruit|Kitchen\Citrus,The simplicity of this piece is especially stunning as the iconic sphere shape of the orange is mirrored in the teal “O” found in the painting’s title.  It’s the subtle things that make the biggest impact with this Orange. ,,,,,14”x14”,,1,25.75,,,,,1,gygi400,gygi160,14-Gygi-Orange.jpg,14-Gygi-Orange.jpg,"Fine Art Canvas, Alder Wood",,gygi800,14-Gygi-Orange.jpg
Orange   - 9”x9”,132-S-0909,(All) Darren Gygi Canvas Art|Fruit|Kitchen\Citrus,The simplicity of this piece is especially stunning as the iconic sphere shape of the orange is mirrored in the teal “O” found in the painting’s title.  It’s the subtle things that make the biggest impact with this Orange. ,,,,,9”x9”,,1,13.75,,,,,1,gygi400,gygi160,14-Gygi-Orange.jpg,14-Gygi-Orange.jpg,"Fine Art Canvas, Alder Wood",,gygi800,14-Gygi-Orange.jpg
5 x 5 inch gallery-wrapped giclee Orange,132-Z-0505,(All) Darren Gygi Canvas Art|Fruit|Kitchen\Citrus,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,14-Gygi-Orange.jpg,14-Gygi-Orange.jpg,,,gygi800,14-Gygi-Orange.jpg
Saddle - 20”x20”,133-L-2020,(All) Darren Gygi Canvas Art|Western,"Saddles are a fantastic combination of elegance, practicality, ruggedness, and beauty––exquisite works of art in-and-of themselves.  Tap into you inner cowboy and decorate your rustic-themed home with Darren Gygi’s Saddle.",,,,,20”x20”,,1,38.75,,,,,1,gygi400,gygi160,6-Gygi-Saddle.jpg,6-Gygi-Saddle.jpg,"Fine Art Canvas, Alder Wood",,gygi800,6-Gygi-Saddle.jpg
Saddle - 14”x14”,133-M-1414,(All) Darren Gygi Canvas Art|Western,"Saddles are a fantastic combination of elegance, practicality, ruggedness, and beauty––exquisite works of art in-and-of themselves.  Tap into you inner cowboy and decorate your rustic-themed home with Darren Gygi’s Saddle.",,,,,14”x14”,,1,25.75,,,,,1,gygi400,gygi160,6-Gygi-Saddle.jpg,6-Gygi-Saddle.jpg,"Fine Art Canvas, Alder Wood",,gygi800,6-Gygi-Saddle.jpg
Saddle - 9”x9”,133-S-0909,(All) Darren Gygi Canvas Art|Western,"Saddles are a fantastic combination of elegance, practicality, ruggedness, and beauty––exquisite works of art in-and-of themselves.  Tap into you inner cowboy and decorate your rustic-themed home with Darren Gygi’s Saddle.",,,,,9”x9”,,1,13.75,,,,,1,gygi400,gygi160,6-Gygi-Saddle.jpg,6-Gygi-Saddle.jpg,"Fine Art Canvas, Alder Wood",,gygi800,6-Gygi-Saddle.jpg
5 x 5 inch gallery-wrapped giclee Saddle,133-Z-0505,(All) Darren Gygi Canvas Art|Western,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,6-Gygi-Saddle.jpg,6-Gygi-Saddle.jpg,,,gygi800,6-Gygi-Saddle.jpg
Boot - 20”x20”,134-L-2020,(All) Darren Gygi Canvas Art|Western,"Celebrate the simple, rural life with this bold and brash Boot from Gygi.  This gallery-wrapped canvas artwork speaks to work-ethic and rugged individualism that built the American west.",,,,,20”x20”,,1,38.75,,,,,1,gygi400,gygi160,6-Gygi-Boot.jpg,6-Gygi-Boot.jpg,"Fine Art Canvas, Alder Wood",,gygi800,6-Gygi-Boot.jpg
Boot - 14”x14”,134-M-1414,(All) Darren Gygi Canvas Art|Western,"Celebrate the simple, rural life with this bold and brash Boot from Gygi.  This gallery-wrapped canvas artwork speaks to work-ethic and rugged individualism that built the American west.",,,,,14”x14”,,1,25.75,,,,,1,gygi400,gygi160,6-Gygi-Boot.jpg,6-Gygi-Boot.jpg,"Fine Art Canvas, Alder Wood",,gygi800,6-Gygi-Boot.jpg
Boot - 9”x9”,134-S-0909,(All) Darren Gygi Canvas Art|Western,"Celebrate the simple, rural life with this bold and brash Boot from Gygi.  This gallery-wrapped canvas artwork speaks to work-ethic and rugged individualism that built the American west.",,,,,9”x9”,,1,13.75,,,,,1,gygi400,gygi160,6-Gygi-Boot.jpg,6-Gygi-Boot.jpg,"Fine Art Canvas, Alder Wood",,gygi800,6-Gygi-Boot.jpg
5 x 5 inch gallery-wrapped giclee Boot,134-Z-0505,(All) Darren Gygi Canvas Art|Western,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,6-Gygi-Boot.jpg,6-Gygi-Boot.jpg,,,gygi800,6-Gygi-Boot.jpg
Cowboy Hat - 20”x20”,135-L-2020,(All) Darren Gygi Canvas Art|Western,"This piece of Western-themed artwork reminds people of their granddaddy’s Stetson.  This Cowboy Hat is a beautiful piece for the home, office, or cabin.  A great gift idea––especially for the men in your life.",,,,,20”x20”,,1,38.75,,,,,1,gygi400,gygi160,6-Gygi-CowboyHat.jpg,6-Gygi-CowboyHat.jpg,"Fine Art Canvas, Alder Wood",,gygi800,6-Gygi-CowboyHat.jpg
Cowboy Hat - 14”x14”,135-M-1414,(All) Darren Gygi Canvas Art|Western,"This piece of Western-themed artwork reminds people of their granddaddy’s Stetson.  This Cowboy Hat is a beautiful piece for the home, office, or cabin.  A great gift idea––especially for the men in your life.",,,,,14”x14”,,1,25.75,,,,,1,gygi400,gygi160,6-Gygi-CowboyHat.jpg,6-Gygi-CowboyHat.jpg,"Fine Art Canvas, Alder Wood",,gygi800,6-Gygi-CowboyHat.jpg
Cowboy Hat - 9”x9”,135-S-0909,(All) Darren Gygi Canvas Art|Western,"This piece of Western-themed artwork reminds people of their granddaddy’s Stetson.  This Cowboy Hat is a beautiful piece for the home, office, or cabin.  A great gift idea––especially for the men in your life.",,,,,9”x9”,,1,13.75,,,,,1,gygi400,gygi160,6-Gygi-CowboyHat.jpg,6-Gygi-CowboyHat.jpg,"Fine Art Canvas, Alder Wood",,gygi800,6-Gygi-CowboyHat.jpg
5 x 5 inch gallery-wrapped giclee Cowboy Hat,135-Z-0505,(All) Darren Gygi Canvas Art|Western,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,58-Hat.jpg,58-Hat.jpg,,,gygi800,58-Hat.jpg
Horseshoe - 20”x20”,136-L-2020,(All) Darren Gygi Canvas Art|Western,"You’ll have all the luck that you need with this iconic Horseshoe from the rural living.  Simple––yet striking, this piece is perfect for the ranch, cabin, office, or home.",,,,,20”x20”,,1,38.75,,,,,1,gygi400,gygi160,6-Gygi-Horseshoe.jpg,6-Gygi-Horseshoe.jpg,"Fine Art Canvas, Alder Wood",,gygi800,6-Gygi-Horseshoe.jpg
Horseshoe - 14”x14”,136-M-1414,(All) Darren Gygi Canvas Art|Western,"You’ll have all the luck that you need with this iconic Horseshoe from the rural living.  Simple––yet striking, this piece is perfect for the ranch, cabin, office, or home.",,,,,14”x14”,,1,25.75,,,,,1,gygi400,gygi160,6-Gygi-Horseshoe.jpg,6-Gygi-Horseshoe.jpg,"Fine Art Canvas, Alder Wood",,gygi800,6-Gygi-Horseshoe.jpg
Horseshoe - 9”x9”,136-S-0909,(All) Darren Gygi Canvas Art|Western,"You’ll have all the luck that you need with this iconic Horseshoe from the rural living.  Simple––yet striking, this piece is perfect for the ranch, cabin, office, or home.",,,,,9”x9”,,1,13.75,,,,,1,gygi400,gygi160,6-Gygi-Horseshoe.jpg,6-Gygi-Horseshoe.jpg,"Fine Art Canvas, Alder Wood",,gygi800,6-Gygi-Horseshoe.jpg
5 x 5 inch gallery-wrapped giclee Horseshoe,136-Z-0505,(All) Darren Gygi Canvas Art|Western,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,6-Gygi-Horseshoe.jpg,6-Gygi-Horseshoe.jpg,,,gygi800,6-Gygi-Horseshoe.jpg
Ice Skates - 20”x20”,137-L-2020,(All) Darren Gygi Canvas Art|Christmas|Winter,"This beautifully rendered vintage Ice Skate is a fantastic piece for not only Christmas, but for the whole winter season.  The white laces and glistening blade remind the viewer of Winters long ago spent on the frozen lake.",,,,,20”x20”,,1,38.75,,,,,1,gygi400,gygi160,39-Gygi-IceSkate.jpg,39-Gygi-IceSkate.jpg,"Fine Art Canvas, Alder Wood",,gygi800,39-Gygi-IceSkate.jpg
Ice Skates - 14”x14”,137-M-1414,(All) Darren Gygi Canvas Art|Christmas|Winter,"This beautifully rendered vintage Ice Skate is a fantastic piece for not only Christmas, but for the whole winter season.  The white laces and glistening blade remind the viewer of winters long ago spent on the frozen lake.",,,,,14”x14”,,1,25.75,,,,,1,gygi400,gygi160,39-Gygi-IceSkate.jpg,39-Gygi-IceSkate.jpg,"Fine Art Canvas, Alder Wood",,gygi800,39-Gygi-IceSkate.jpg
Ice Skates - 9”x9”,137-S-0909,(All) Darren Gygi Canvas Art|Christmas|Winter,"This beautifully rendered vintage Ice Skate is a fantastic piece for not only Christmas, but for the whole winter season.  The white laces and glistening blade remind the viewer of winters long ago spent on the frozen lake.",,,,,9”x9”,,1,13.75,,,,,1,gygi400,gygi160,39-Gygi-IceSkate.jpg,39-Gygi-IceSkate.jpg,"Fine Art Canvas, Alder Wood",,gygi800,39-Gygi-IceSkate.jpg
5 x 5 inch gallery-wrapped giclee Ice Skates,137-Z-0505,(All) Darren Gygi Canvas Art|Christmas|Winter,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,,,,,gygi800,
Candle - 20”x20”,138-L-2020,(All) Darren Gygi Canvas Art|Christmas,This sublimely rendered Candle and flame stir up the memories of many Christmases past.  The warmth of the Holiday season is beautifully captured with melting wax and a holly garnish.  This Candle makes you want to curl up with a good book or some silent reflection.,,,,,20”x20”,,1,38.75,,,,,1,gygi400,gygi160,39-Gygi-Candle.jpg,39-Gygi-Candle.jpg,"Fine Art Canvas, Alder Wood",,gygi800,39-Gygi-Candle.jpg
Candle - 14”x14”,138-M-1414,(All) Darren Gygi Canvas Art|Christmas,This sublimely rendered Candle and flame stir up the memories of many Christmases past.  The warmth of the Holiday season is beautifully captured with melting wax and a holly garnish.  This Candle makes you want to curl up with a good book or some silent reflection.,,,,,14”x14”,,1,25.75,,,,,1,gygi400,gygi160,39-Gygi-Candle.jpg,39-Gygi-Candle.jpg,"Fine Art Canvas, Alder Wood",,gygi800,39-Gygi-Candle.jpg
Candle - 9”x9”,138-S-0909,(All) Darren Gygi Canvas Art|Christmas,This sublimely rendered Candle and flame stir up the memories of many Christmases past.  The warmth of the Holiday season is beautifully captured with melting wax and a holly garnish.  This Candle makes you want to curl up with a good book or some silent reflection.,,,,,9”x9”,,1,13.75,,,,,1,gygi400,gygi160,39-Gygi-Candle.jpg,39-Gygi-Candle.jpg,"Fine Art Canvas, Alder Wood",,gygi800,39-Gygi-Candle.jpg
5 x 5 inch gallery-wrapped giclee Candle,138-Z-0505,(All) Darren Gygi Canvas Art|Christmas,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,39-Gygi-Candle.jpg,39-Gygi-Candle.jpg,,,gygi800,39-Gygi-Candle.jpg
Mittens - 20”x20”,139-L-2020,(All) Darren Gygi Canvas Art|Christmas|Winter,"‘Baby it’s cold outside,’ but definitely a little warmer with these striking red Mittens.  Enjoy the painterly details of the carefully woven snowflakes and evergreen trees that make this pair of Mittens a huge seller during the Christmas and winter seasons.",,,,,20”x20”,,1,38.75,,,,,1,gygi400,gygi160,39-Gygi-Mittens.jpg,39-Gygi-Mittens.jpg,"Fine Art Canvas, Alder Wood",,gygi800,39-Gygi-Mittens.jpg
Mittens - 14”x14”,139-M-1414,(All) Darren Gygi Canvas Art|Christmas|Winter,"‘Baby it’s cold outside,’ but definitely a little warmer with these striking red Mittens.  Enjoy the painterly details of the carefully woven snowflakes and evergreen trees that make this pair of Mittens a huge seller during the Christmas and winter seasons.",,,,,14”x14”,,1,25.75,,,,,1,gygi400,gygi160,39-Gygi-Mittens.jpg,39-Gygi-Mittens.jpg,"Fine Art Canvas, Alder Wood",,gygi800,39-Gygi-Mittens.jpg
Mittens - 9”x9”,139-S-0909,(All) Darren Gygi Canvas Art|Christmas|Winter,"‘Baby it’s cold outside,’ but definitely a little warmer with these striking red Mittens.  Enjoy the painterly details of the carefully woven snowflakes and evergreen trees that make this pair of Mittens a huge seller during the Christmas and winter seasons.",,,,,9”x9”,,1,13.75,,,,,1,gygi400,gygi160,39-Gygi-Mittens.jpg,39-Gygi-Mittens.jpg,"Fine Art Canvas, Alder Wood",,gygi800,39-Gygi-Mittens.jpg
5 x 5 inch gallery-wrapped giclee Mittens,139-Z-0505,(All) Darren Gygi Canvas Art|Christmas|Winter,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,39-Gygi-Mittens.jpg,39-Gygi-Mittens.jpg,,,gygi800,39-Gygi-Mittens.jpg
20 x 20 inch gallery-wrapped giclee  White Rose,140-L-2020,(All) Darren Gygi Canvas Art|Spring|Flower,,,,,,20 x 20 ,,1,38.75,,,,,1,gygi400,gygi160,,,,,gygi800,
14 x 14 inch gallery-wrapped giclee White Rose,140-M-1414,(All) Darren Gygi Canvas Art|Spring|Flower,,,,,,14 x 14 ,,1,25.75,,,,,1,gygi400,gygi160,,,,,gygi800,
9 x 9 inch gallery-wrapped giclee White Rose,140-S-0909,(All) Darren Gygi Canvas Art|Spring|Flower,,,,,,9 x 9 ,,1,13.75,,,,,1,gygi400,gygi160,,,,,gygi800,
5 x 5 inch gallery-wrapped giclee White Rose,140-Z-0505,(All) Darren Gygi Canvas Art|Spring|Flower,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,,,,,gygi800,
20 x 20 inch gallery-wrapped giclee Iris,141-L-2020,(All) Darren Gygi Canvas Art|Spring|Flower,,,,,,20 x 20 ,,1,38.75,,,,,1,gygi400,gygi160,,,,,gygi800,
14 x 14 inch gallery-wrapped giclee Iris,141-M-1414,(All) Darren Gygi Canvas Art|Spring|Flower,,,,,,14 x 14 ,,1,25.75,,,,,1,gygi400,gygi160,,,,,gygi800,
9 x 9 inch gallery-wrapped giclee Iris,141-S-0909,(All) Darren Gygi Canvas Art|Spring|Flower,,,,,,9 x 9 ,,1,13.75,,,,,1,gygi400,gygi160,,,,,gygi800,
5 x 5 inch gallery-wrapped giclee Iris,141-Z-0505,(All) Darren Gygi Canvas Art|Spring|Flower,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,,,,,gygi800,
20 x 20 inch gallery-wrapped giclee Calla Lily,142-L-2020,(All) Darren Gygi Canvas Art|Spring|Flower,,,,,,20 x 20 ,,1,38.75,,,,,1,gygi400,gygi160,33-Gygi-Lily.jpg,33-Gygi-Lily.jpg,,,gygi800,33-Gygi-Lily.jpg
14 x 14 inch gallery-wrapped giclee Calla Lily,142-M-1414,(All) Darren Gygi Canvas Art|Spring|Flower,,,,,,14 x 14 ,,1,25.75,,,,,1,gygi400,gygi160,33-Gygi-Lily.jpg,33-Gygi-Lily.jpg,,,gygi800,33-Gygi-Lily.jpg
9 x 9 inch gallery-wrapped giclee Calla Lily,142-S-0909,(All) Darren Gygi Canvas Art|Spring|Flower,,,,,,9 x 9 ,,1,13.75,,,,,1,gygi400,gygi160,33-Gygi-Lily.jpg,33-Gygi-Lily.jpg,,,gygi800,33-Gygi-Lily.jpg
5 x 5 inch gallery-wrapped giclee Calla Lily,142-Z-0505,(All) Darren Gygi Canvas Art|Spring|Flower,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,33-Gygi-Lily.jpg,33-Gygi-Lily.jpg,,,gygi800,33-Gygi-Lily.jpg
20 x 20 inch gallery-wrapped Blue Floral Fleur-de-Lis,143-L-2020,(All) Darren Gygi Canvas Art|Decorative,,,,,,20 x 20 ,,1,38.75,,,,,1,gygi400,gygi160,,,,,gygi800,
14 x 14 inch gallery-wrapped Blue Floral Fleur-de-Lis,143-M-1414,(All) Darren Gygi Canvas Art|Decorative,,,,,,14 x 14 ,,1,25.75,,,,,1,gygi400,gygi160,,,,,gygi800,
9 x 9 inch gallery-wrapped Blue Floral Fleur-de-Lis,143-S-0909,(All) Darren Gygi Canvas Art|Decorative,,,,,,9 x 9 ,,1,13.75,,,,,1,gygi400,gygi160,,,,,gygi800,
5 x 5 inch gallery-wrapped giclee Blue Floral Fleur-de-Lis,143-Z-0505,(All) Darren Gygi Canvas Art|Decorative,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,,,,,gygi800,
Bear - 20”x20”,144-L-2020,(All) Darren Gygi Canvas Art|Rustic|Lodge,No need to travel all the way to a national park to catch a glimpse of a bear.  Avoid the crowds (and the life-threatening danger!) and enjoy a measure of the great outdoors with this realistic print of a Bear.,,,,,20”x20”,,1,38.75,,,,,1,gygi400,gygi160,5-Gygi-Bear.jpg,5-Gygi-Bear.jpg,"Fine Art Canvas, Alder Wood",,gygi800,5-Gygi-Bear.jpg
Bear - 14”x14”,144-M-1414,(All) Darren Gygi Canvas Art|Rustic|Lodge,No need to travel all the way to a national park to catch a glimpse of a bear.  Avoid the crowds (and the life-threatening danger!) and enjoy a measure of the great outdoors with this realistic print of a Bear.,,,,,14”x14”,,1,25.75,,,,,1,gygi400,gygi160,5-Gygi-Bear.jpg,5-Gygi-Bear.jpg,"Fine Art Canvas, Alder Wood",,gygi800,5-Gygi-Bear.jpg
Bear - 9”x9”,144-S-0909,(All) Darren Gygi Canvas Art|Rustic|Lodge,No need to travel all the way to a national park to catch a glimpse of a bear.  Avoid the crowds (and the life-threatening danger!) and enjoy a measure of the great outdoors with this realistic print of a Bear.,,,,,9”x9”,,1,13.75,,,,,1,gygi400,gygi160,5-Gygi-Bear.jpg,5-Gygi-Bear.jpg,"Fine Art Canvas, Alder Wood",,gygi800,5-Gygi-Bear.jpg
5 x 5 inch gallery-wrapped giclee Bear,144-Z-0505,(All) Darren Gygi Canvas Art|Rustic|Lodge,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,5-Gygi-Bear.jpg,5-Gygi-Bear.jpg,,,gygi800,5-Gygi-Bear.jpg
Moose - 20”x20”,145-L-2020,(All) Darren Gygi Canvas Art|Rustic|Lodge,"Massive and majestic, this Moose quietly overlooks his domain.  Intriguing yet unique, the moose is one of Mother Nature’s most uncommon looking creations.  This gallery-wrapped canvas is perfect for the cabin, or other outdoor living space.",,,,,20”x20”,,1,38.75,,,,,1,gygi400,gygi160,5-Gygi-Moose.jpg,5-Gygi-Moose.jpg,"Fine Art Canvas, Alder Wood",,gygi800,5-Gygi-Moose.jpg
Moose - 14”x14”,145-M-1414,(All) Darren Gygi Canvas Art|Rustic|Lodge,"Massive and majestic, this Moose quietly overlooks his domain.  Intriguing yet unique, the moose is one of Mother Nature’s most uncommon looking creations.  This gallery-wrapped canvas is perfect for the cabin, or other outdoor living space.",,,,,14”x14”,,1,25.75,,,,,1,gygi400,gygi160,5-Gygi-Moose.jpg,5-Gygi-Moose.jpg,"Fine Art Canvas, Alder Wood",,gygi800,5-Gygi-Moose.jpg
Moose - 9”x9”,145-S-0909,(All) Darren Gygi Canvas Art|Rustic|Lodge,"Massive and majestic, this Moose quietly overlooks his domain.  Intriguing yet unique, the moose is one of Mother Nature’s most uncommon looking creations.  This gallery-wrapped canvas is perfect for the cabin, or other outdoor living space.",,,,,9”x9”,,1,13.75,,,,,1,gygi400,gygi160,5-Gygi-Moose.jpg,5-Gygi-Moose.jpg,"Fine Art Canvas, Alder Wood",,gygi800,5-Gygi-Moose.jpg
5 x 5 inch gallery-wrapped giclee Moose,145-Z-0505,(All) Darren Gygi Canvas Art|Rustic|Lodge,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,5-Gygi-Moose.jpg,5-Gygi-Moose.jpg,,,gygi800,5-Gygi-Moose.jpg
Trout - 20”x20”,146-L-2020,(All) Darren Gygi Canvas Art|Rustic|Lodge,"This Trout from the Home Collection is so realistic, you can even see the bubbles in the water!  It is a perfect gift for an outdoor aficionado of fisherman.",,,,,20”x20”,,1,38.75,,,,,1,gygi400,gygi160,5-Gygi-Trout.jpg,5-Gygi-Trout.jpg,"Fine Art Canvas, Alder Wood",,gygi800,5-Gygi-Trout.jpg
Trout - 14”x14”,146-M-1414,(All) Darren Gygi Canvas Art|Rustic|Lodge,"This Trout from the Home Collection is so realistic, you can even see the bubbles in the water!  It is a perfect gift for an outdoor aficionado of fisherman.",,,,,14”x14”,,1,25.75,,,,,1,gygi400,gygi160,5-Gygi-Trout.jpg,5-Gygi-Trout.jpg,"Fine Art Canvas, Alder Wood",,gygi800,5-Gygi-Trout.jpg
Trout - 9”x9”,146-S-0909,(All) Darren Gygi Canvas Art|Rustic|Lodge,"This Trout from the Home Collection is so realistic, you can even see the bubbles in the water!  It is a perfect gift for an outdoor aficionado of fisherman.",,,,,9”x9”,,1,13.75,,,,,1,gygi400,gygi160,5-Gygi-Trout.jpg,5-Gygi-Trout.jpg,"Fine Art Canvas, Alder Wood",,gygi800,5-Gygi-Trout.jpg
5 x 5 inch gallery-wrapped giclee Trout,146-Z-0505,(All) Darren Gygi Canvas Art|Rustic|Lodge,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,5-Gygi-Trout.jpg,5-Gygi-Trout.jpg,,,gygi800,5-Gygi-Trout.jpg
Pine Cone - 20”x20”,147-L-2020,(All) Darren Gygi Canvas Art|Rustic|Lodge,"Who would think that a pinecone would be so important in decorating?  Perfect with the Lodge sets, this Pinecone also coordinates very well with items from the Christmas sets.",,,,,20”x20”,,1,38.75,,,,,1,gygi400,gygi160,46-Gygi-PineCone.jpg,46-Gygi-PineCone.jpg,"Fine Art Canvas, Alder Wood",,gygi800,46-Gygi-PineCone.jpg
Pine Cone - 14”x14”,147-M-1414,(All) Darren Gygi Canvas Art|Rustic|Lodge,"Who would think that a pinecone would be so important in decorating?  Perfect with the Lodge sets, this Pinecone also coordinates very well with items from the Christmas sets.",,,,,14”x14”,,1,25.75,,,,,1,gygi400,gygi160,46-Gygi-PineCone.jpg,46-Gygi-PineCone.jpg,"Fine Art Canvas, Alder Wood",,gygi800,46-Gygi-PineCone.jpg
Pine Cone - 9”x9”,147-S-0909,(All) Darren Gygi Canvas Art|Rustic|Lodge,"Who would think that a pinecone would be so important in decorating?  Perfect with the Lodge sets, this Pinecone also coordinates very well with items from the Christmas sets.",,,,,9”x9”,,1,13.75,,,,,1,gygi400,gygi160,46-Gygi-PineCone.jpg,46-Gygi-PineCone.jpg,"Fine Art Canvas, Alder Wood",,gygi800,46-Gygi-PineCone.jpg
5 x 5 inch gallery-wrapped giclee Pine Cone,147-Z-0505,(All) Darren Gygi Canvas Art|Rustic|Lodge,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,46-Gygi-PineCone.jpg,46-Gygi-PineCone.jpg,,,gygi800,46-Gygi-PineCone.jpg
Ponderosa Pine - 20”x20”,148-L-2020,(All) Darren Gygi Canvas Art|Rustic|Lodge,"This majestic pine tree is perfect to decorate with.  Beautiful enough for the living room, yet rugged enough for the cabin, this Ponderosa Pine is also a great piece to display during Christmas time.",,,,,20”x20”,,1,38.75,,,,,1,gygi400,gygi160,5-Gygi-PonderosaPine.jpg,5-Gygi-PonderosaPine.jpg,"Fine Art Canvas, Alder Wood",,gygi800,5-Gygi-PonderosaPine.jpg
Ponderosa Pine - 14”x14”,148-M-1414,(All) Darren Gygi Canvas Art|Rustic|Lodge,"This majestic pine tree is perfect to decorate with.  Beautiful enough for the living room, yet rugged enough for the cabin, this Ponderosa Pine is also a great piece to display during Christmas time.",,,,,14”x14”,,1,25.75,,,,,1,gygi400,gygi160,5-Gygi-PonderosaPine.jpg,5-Gygi-PonderosaPine.jpg,"Fine Art Canvas, Alder Wood",,gygi800,5-Gygi-PonderosaPine.jpg
Ponderosa Pine - 9”x9”,148-S-0909,(All) Darren Gygi Canvas Art|Rustic|Lodge,"This majestic pine tree is perfect to decorate with.  Beautiful enough for the living room, yet rugged enough for the cabin, this Ponderosa Pine is also a great piece to display during Christmas time.",,,,,9”x9”,,1,13.75,,,,,1,gygi400,gygi160,5-Gygi-PonderosaPine.jpg,5-Gygi-PonderosaPine.jpg,"Fine Art Canvas, Alder Wood",,gygi800,5-Gygi-PonderosaPine.jpg
5 x 5 inch gallery-wrapped giclee Ponderosa Pine,148-Z-0505,(All) Darren Gygi Canvas Art|Rustic|Lodge,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,5-Gygi-PonderosaPine.jpg,5-Gygi-PonderosaPine.jpg,,,gygi800,5-Gygi-PonderosaPine.jpg
FL Fleur-de-Lis - 20”x20”,149-L-2020,(All) Darren Gygi Canvas Art|Decorative,"A French lover will have no problem finding the perfect home for this FL Fleur-de-Lis!  It’s a perfect fit in the bathroom, living area, office, den, or even in the boudoir!",,,,,20”x20”,,1,38.75,,,,,1,gygi400,gygi160,11-Gygi-FLfleur.jpg,11-Gygi-FLfleur.jpg,"Fine Art Canvas, Alder Wood",,gygi800,11-Gygi-FLfleur.jpg
FL Fleur-de-Lis - 14”x14”,149-M-1414,(All) Darren Gygi Canvas Art|Decorative,"A French lover will have no problem finding the perfect home for this FL Fleur-de-Lis!  It’s a perfect fit in the bathroom, living area, office, den, or even in the boudoir!",,,,,14”x14”,,1,25.75,,,,,1,gygi400,gygi160,11-Gygi-FLfleur.jpg,11-Gygi-FLfleur.jpg,"Fine Art Canvas, Alder Wood",,gygi800,11-Gygi-FLfleur.jpg
FL Fleur-de-Lis - 9”x9”,149-S-0909,(All) Darren Gygi Canvas Art|Decorative,"A French lover will have no problem finding the perfect home for this FL Fleur-de-Lis!  It’s a perfect fit in the bathroom, living area, office, den, or even in the boudoir!",,,,,9”x9”,,1,13.75,,,,,1,gygi400,gygi160,11-Gygi-FLfleur.jpg,11-Gygi-FLfleur.jpg,"Fine Art Canvas, Alder Wood",,gygi800,11-Gygi-FLfleur.jpg
5 x 5 inch gallery-wrapped giclee FL Fleur-de-Lis,149-Z-0505,(All) Darren Gygi Canvas Art|Decorative,,,,,,5 x 5 ,,1,6.75,,,,,1,gygi400,gygi160,,,,,gygi800,
Checkered Fleur-de-Lis - 20”x20”,150-L-2020,(All) Darren Gygi Canvas Art|Decorative,The checkered pattern and warm color scheme in this Fleur-de-Lis gives a modern twist to the classic symbol.,,,,,20”x20”,,1,38.75,,,,,1,gygi400,gygi160,11-Gygi-CheckeredFleur.jpg,11-Gygi-CheckeredFleur.jpg,"Fine Art Canvas, Alder Wood",,gygi800,11-Gygi-CheckeredFleur.jpg
Checkered Fleur-de-Lis - 14”x14”,150-M-1414,(All) Darren Gygi Canvas Art|Decorative,The checkered pattern and warm color scheme in this Fleur-de-Lis gives a modern twist to the classic symbol.,,,,,14”x14”,,1,25.75,,,,,1,gygi400,gygi160,11-Gygi-CheckeredFleur.jpg,11-Gygi-CheckeredFleur.jpg,"Fine Art Canvas, Alder Wood",,gygi800,11-Gygi-CheckeredFleur.jpg
