Papa's Pumpkin Pie Votives (Set of 2),V10,,"Papa's Pumpkin Pie fragrance consists of warm pumpkin pie with cinnamon, nutmeg & vanilla.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
1.5 oz. 12 hr. Burn Time 
Our votives come in a set of 2.",STOCK,,,https://www.acheerfulgiver.com/papa-s-pumpkin-pie-votives-set-of-2.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/p/a/papas-pumpkin-pie-votives.jpg,papas-pumpkin-pie-votives.jpg,,,ACG800,papas-pumpkin-pie-votives.jpg
Holly Tree Votives (Set of 2),V100,,"Holly Tree fragrance consists of holly berries, cinnamon, clove & vanilla.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!",STOCK,,,https://www.acheerfulgiver.com/holly-tree-votives-set-of-2.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/h/o/holly-tree-votives.jpg,holly-tree-votives.jpg,,,ACG800,holly-tree-votives.jpg
Crisp Cotton Votives (Set of 2),V109,,"Crisp Cotton fragrance consists of a delightfully fresh clean aroma.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
1.5 oz. 12 hr. Burn Time 
Our votives come in a set of 2.",STOCK,,,https://www.acheerfulgiver.com/crisp-cotton-votives-set-of-2.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/r/crisp-cotton-votives.jpg,crisp-cotton-votives.jpg,,,ACG800,crisp-cotton-votives.jpg
Creamy Vanilla Votives (Set of 2),V108,,"Creamy Vanilla fragrance consists of a rich fragrance of vanilla & sweet cream.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
1.5 oz. 12 hr. Burn Time 
Our votives come in a set of 2.",STOCK,,,https://www.acheerfulgiver.com/creamy-vanilla-votives-set-of-2.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/r/creamy-vanilla-votives.jpg,creamy-vanilla-votives.jpg,,,ACG800,creamy-vanilla-votives.jpg
Aunt Kook's Apple Cider Votives (Set of 2),V16,,"Aunt Kook's Apple Cider fragrance consists of fruit & citrus with cinnamon, nutmeg, ginger, clove & vanilla.
1.5 oz. 12 hr. Burn Time 
Our votives come in a set of 2.",STOCK,,,https://www.acheerfulgiver.com/aunt-kook-s-apple-cider-votives-set-of-2.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/a/u/aunt-kooks-votives.jpg,aunt-kooks-votives.jpg,,,ACG800,aunt-kooks-votives.jpg
Vanilla Bourbon Votives (Set of 2),V145,,"Vanilla Bourbon is an enticing blend of creamy vanilla and smooth bourbon.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
1.5 oz. 12 hr. Burn Time
Our votives come in a set of 2.",STOCK,,,https://www.acheerfulgiver.com/vanilla-bourbon-votives-set-of-2.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/v/1/v145-vanilla-bourbon.jpg,v145-vanilla-bourbon.jpg,,,ACG800,v145-vanilla-bourbon.jpg
Pumpkin Chata Votives (Set of 2),V143,,"Pumpkin Chata smells like rich pumpkin and toasted coconut, swirled with cinnamon, cloves, and nutmeg.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
1.5 oz. 12 hr. Burn Time
Our votives come in a set of 2.",STOCK,,,https://www.acheerfulgiver.com/pumpkin-chata-votives-set-of-2.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/v/1/v143-pumpkin-chata.jpg,v143-pumpkin-chata.jpg,,,ACG800,v143-pumpkin-chata.jpg
Banana Nut Bread Votives (Set of 2),V14,,"Banana Nut Bread fragrance consists of banana rum, cinnamon, clove, nutmeg & hazelnuts.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
1.5 oz. 12 hr. Burn Time 
Our votives come in a set of 2.",STOCK,,,https://www.acheerfulgiver.com/banana-nut-bread-votives-set-of-2.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/b/a/banana-nut-bread-votives.jpg,banana-nut-bread-votives.jpg,,,ACG800,banana-nut-bread-votives.jpg
Praline Caramel Sticky Buns Cheerful Candle Fragrance Melts,M41,,"Praline Caramel Sticky Buns fragrance consists of an irresistible, baked blend of warm vanilla caramel with dark brown sugar and butter drenched pecans.
Each box contains (6) Melts.
These highly fragranced melts will fill your room with True To Life Fragrances™.",STOCK,,,https://www.acheerfulgiver.com/praline-caramel-sticky-buns-cheerful-candle-fragrance-melts.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/p/r/praline-caramel-melts.jpg,praline-caramel-melts.jpg,,,ACG800,praline-caramel-melts.jpg
Maple Syrup Pancakes Baby Jar 6oz.,JNB58,,"Maple Syrup Pancakes fragrance consists of the pure fragrance of the finest Vermont maple syrup.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
(6oz. 30 hr. burn time)
You Choose The Style : 
Primitive Lid or Copper Lid.",STOCK,,,https://www.acheerfulgiver.com/maple-syrup-pancakes-baby-jar-6oz.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/m/a/maple-syrup-pancakes_2.jpg,maple-syrup-pancakes_2.jpg,,,ACG800,maple-syrup-pancakes_2.jpg
Orange Cinnamon Clove Mama Jar Candle,JM97,,"Orange Cinnamon Clove fragrance consists of cinnamon & cloves draped with a touch of orange.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
22oz.
Up to 125 hr. burn time
Measures 5"" diameter, 4"" tall 
You Choose The Style : 
Primitive Black Lid with Homespun and Tag or Classic Copper Lid with No Tag.",STOCK,,,https://www.acheerfulgiver.com/orange-cinnamon-clove-mama-jar-candle.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/o/r/orange-cinnamon-clove_1.jpg,orange-cinnamon-clove_1.jpg,,,ACG800,orange-cinnamon-clove_1.jpg
Cat on Stump Figurine with Lights,CHD676,,"Stays lit for up to 4 hours.
Solar powered
Hand painted and treated to withstand prolonged sun exposure.
Illuminated by 5 LED lights
7""W x 16""H x 8""D",STOCK,,,https://www.acheerfulgiver.com/cat-on-stump-figurine-with-lights.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/h/chd676.jpg,chd676.jpg,,,ACG800,chd676.jpg
Dog with Bone Figurine with Lights,CHD673,,"Stays lit for up to 4 hours.
Solar powered
Hand painted and treated to withstand prolonged sun exposure.
Illuminated by 5 LED lights
10.25""W x 15""H x 4""D",STOCK,,,https://www.acheerfulgiver.com/dog-with-bone-figurine-with-lights.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/h/chd673.jpg,chd673.jpg,,,ACG800,chd673.jpg
Trick or Treat Mummy Dog,CHD712,,"Polyresin figurine of a sweet Yellow Lab in a mummy costume.
Measures 3.5"" wide, 4.5"" long, and 7.75"" tall",STOCK,,,https://www.acheerfulgiver.com/trick-or-treat-mummy-dog.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/h/chd712.jpg,chd712.jpg,,,ACG800,chd712.jpg
Autumn Leaves Egg,CHD710,,"This hand-painted oversize glass egg features an amber autumn leaves design, with interior LED fairy lights for a festive glow. Includes 5-hour timer. Battery-operated. Product Dimensions: 5.5”W x 8.5”H x 4.5""D",STOCK,,,https://www.acheerfulgiver.com/autumn-leaves-egg.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/h/chd710.jpg,chd710.jpg,,,ACG800,chd710.jpg
Juicy Apple Cheerful Candle 16 oz.,CS08,,"Juicy Apple fragrance consists of bright cherry apples, cinnamon & clove.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
This is our tried and true #1 seller!
(16oz. 80 hr. burn time)",STOCK,,,https://www.acheerfulgiver.com/juicy-apple-cheerful-candle-16-oz.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/s/cs08-juicy-apple.jpg,cs08-juicy-apple.jpg,,,ACG800,cs08-juicy-apple.jpg
Crystal Stacked Snowman with Lights,CHD756,,"Three snowman faces stacked one on top of the other. One wears a top hat, one wears a knit cap, and the third wears a stocking cap. Battery-operated LEDs illuminate their hats. Lights are on a 5-hour timer. Measures 10”W x 16”H x 3.5""D",STOCK,,,https://www.acheerfulgiver.com/crystal-stacked-snowman-with-lights.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/h/chd756.jpg,chd756.jpg,,,ACG800,chd756.jpg
Sign Post Willie,CHD753,,"Happy snowman waves while standing next to a sign post adorned with season's greetings. Measures 5""W x 10.5""H x 4.5""D.",STOCK,,,https://www.acheerfulgiver.com/sign-post-willie.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/h/chd753.jpg,chd753.jpg,,,ACG800,chd753.jpg
Willies Caroling at Lamp Post,CHD752,,"Snowman family happily carols in front of lamp post. Lamp is illuminated by an LED bulb. Equipped with a 5-hour timer. Batteries not included. Measures 7""W x 13""H x 4.75""D",STOCK,,,https://www.acheerfulgiver.com/willies-caroling-at-lamp-post.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/h/chd752.jpg,chd752.jpg,,,ACG800,chd752.jpg
Apple Cider Farm Fresh Candle,FF16,,"Apple Cider fragrance consists of fruit & citrus with cinnamon, nutmeg, ginger, clove & vanilla.
20-ounce candle burns for approximately 95 hours.
Two wicks for optimal scent throw, in addition to a complete and even burn.
Farmhouse-inspired ceramic can has a distressed vintage finish.
Measures 4"" in diameter and 4.5"" tall.
""True to Life"" fragrances as if they were fresh from your local farmer.",STOCK,,,https://www.acheerfulgiver.com/apple-cider-farm-fresh-candle.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/f/a/farm-fresh-apple-cider.jpg,farm-fresh-apple-cider.jpg,,,ACG800,farm-fresh-apple-cider.jpg
3 Sheets to the Wind Baby Jar 6oz.,JNB134,,"3 Sheets to the Wind smells like a fresh and clean blend of lilacs, magnolias, and rose petals intermingled with juicy peach and warm amber musk.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
(6oz. 30 hr. burn time) 
You Choose The Style : 
Primitive Black Lid with Homespun and Tag or Classic Copper Lid with No Tag.",STOCK,,,https://www.acheerfulgiver.com/3-sheets-to-the-wind-baby-jar-6oz.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/j/n/jnb134.jpg,jnb134.jpg,,,ACG800,jnb134.jpg
High Tide Baby Jar 6oz.,JNB135,,"Sea salt dew drops sprinkled on jasmine and water lily petals with enticing woodsy notes.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
(6oz. 30 hr. burn time) 
You Choose The Style : 
Primitive Black Lid with Homespun and Tag or Classic Copper Lid with No Tag.",STOCK,,,https://www.acheerfulgiver.com/high-tide-baby-jar-6oz.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/j/n/jnb135.jpg,jnb135.jpg,,,ACG800,jnb135.jpg
Evenings on the Porch Baby Jar 6oz.,JNB130,,"Hazelnut coffee swirled with creamy maple and spicy cinnamon clove with a hint of sweet vanilla sugar.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
(6oz. 30 hr. burn time) 
You Choose The Style : 
Primitive Black Lid with Homespun and Tag or Classic Copper Lid with No Tag.",STOCK,,,https://www.acheerfulgiver.com/evenings-on-the-porch-baby-jar-6oz.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/e/v/evenings-on-the-porch-baby.jpg,evenings-on-the-porch-baby.jpg,,,ACG800,evenings-on-the-porch-baby.jpg
Harvest Moon Baby Jar 6oz.,JNB131,,"Warm cinnamon and cloves layered with mouth watering fruits and the fresh scent of evening air.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
(6oz. 30 hr. burn time) 
You Choose The Style : 
Primitive Black Lid with Homespun and Tag or Classic Copper Lid with No Tag.",STOCK,,,https://www.acheerfulgiver.com/harvest-moon-baby-jar-6oz.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/h/a/harvest-moon-baby.jpg,harvest-moon-baby.jpg,,,ACG800,harvest-moon-baby.jpg
Slice of Paradise Baby Jar 6oz.,JNB138,,"Tropical pineapple and juicy watermelon with a hint of vanilla sugar.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
(6oz. 30 hr. burn time) 
You Choose The Style : 
Primitive Black Lid with Homespun and Tag or Classic Copper Lid with No Tag.",STOCK,,,https://www.acheerfulgiver.com/slice-of-paradise-baby-jar-6oz.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/j/n/jnb138.jpg,jnb138.jpg,,,ACG800,jnb138.jpg
Orange Blossom Jasmine Cedar,LC01,,"Warm orange blossom and smooth jasmine, with woody cedar top notes.
20 oz
Up to 95 hour burn time
Measures 4"" in diameter, 3"" tall
Lush Candles are made from premium soy wax for a clean, even, and long-lasting burn.",STOCK,,,https://www.acheerfulgiver.com/orange-blossom-jasmine-cedar.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/l/c/lc01_1.jpg,lc01_1.jpg,,,ACG800,lc01_1.jpg
Bamboo Teak Ylang Ylang,LC05,,"Soft woody bamboo and teak mingle with the sweet and fruity floral ylang ylang.
20 oz
Up to 95 hour burn time
Measures 4"" in diameter, 3"" tall
Lush Candles are made from premium soy wax for a clean, even, and long-lasting burn.",STOCK,,,https://www.acheerfulgiver.com/bamboo-teak-ylang-ylang.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/l/c/lc05.jpg,lc05.jpg,,,ACG800,lc05.jpg
Autumn Orchards Votives (Set of 2),V65,,"Autumn Orchards fragrance consists of a spicy blend of cinnamon & cloves mixed with juicy orange, peach, raspberries and strawberries.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
1.5 oz. 12 hr. Burn Time 
Our votives come in a set of 2.",STOCK,,,https://www.acheerfulgiver.com/autumn-orchards-votives-set-of-2.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/a/u/autumn-orchards-votives.jpg,autumn-orchards-votives.jpg,,,ACG800,autumn-orchards-votives.jpg
Holiday Homecoming Votives (Set of 2),V62,,"Holiday Homecoming fragrance consists of rustic blend of cinnamon and woodsy pinecones.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
1.5 oz. 12 hr. Burn Time 
Our votives come in a set of 2.",STOCK,,,https://www.acheerfulgiver.com/holiday-homecoming-votives-set-of-2.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/h/o/holiday-homecoming-votives.jpg,holiday-homecoming-votives.jpg,,,ACG800,holiday-homecoming-votives.jpg
Crystal Willie with Snowkid and Sled,CHD652,,"Willie and Snowkid are about to go sledding. Measures 7.25""W x 10""H x 4""D",STOCK,,,https://www.acheerfulgiver.com/crystal-willie-with-snowkid-and-sled.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/h/chd652.jpg,chd652.jpg,,,ACG800,chd652.jpg
Melting Crystal Willie,CHD651,,"Happy snowman with vest and knit hat holds a bird in one hand. Measures 8""W x 9.5""H x 4.5""D",STOCK,,,https://www.acheerfulgiver.com/melting-crystal-willie.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/h/chd651.jpg,chd651.jpg,,,ACG800,chd651.jpg
Crystal Willies Caroling at Lamp Post,CHD657,,"Snowman family happily carols in front of lamp post. Lamp is illuminated by an LED bulb. Equipped with a 5-hour timer. Batteries not included. Measures 7""W x 13""H x 4.75""D",STOCK,,,https://www.acheerfulgiver.com/crystal-willies-caroling-at-lamp-post.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/h/chd657.jpg,chd657.jpg,,,ACG800,chd657.jpg
Mailbox Crystal Willie,CHD654,,"Willie and his furry friends gather at the mailbox. Measures 4.75""W x 8.5""H x 4""D",STOCK,,,https://www.acheerfulgiver.com/mailbox-crystal-willie.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/h/chd654.jpg,chd654.jpg,,,ACG800,chd654.jpg
Honey Pear Cider Simplicity Lantern 16oz.,JLLB71,,"Let our Simplicity Candle Lanterns brighten your next garden party or family outdoor gathering! These rustic hanging candle lanterns look great inside or outside. These decorative outdoor candle lanterns come in many fragrances and are 16oz. with an 80 hour burn time.
Honey Pear Cider fragrance consists of delicious Anjou pear and Honey crisp apple cider sprinkled with cinnamon & cloves.",STOCK,,,https://www.acheerfulgiver.com/honey-pear-cider-simplicity-lantern-16oz.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/h/o/honey-pear-cider-simplicity_1.jpg,honey-pear-cider-simplicity_1.jpg,,,ACG800,honey-pear-cider-simplicity_1.jpg
Crystal Willie Joy,CHD477,,"Miniature snowmen climb J-O-Y to the silver Christmas tree on the very top. Adds a fun bit of whimsy to your winter decor. Measures 4""W x 8.25""H x 1.25""D",STOCK,,,https://www.acheerfulgiver.com/crystal-willie-joy.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/h/chd477-crystal-willie-joy.jpg,chd477-crystal-willie-joy.jpg,,,ACG800,chd477-crystal-willie-joy.jpg
Home Sweet Home Farm Fresh Metal Wall Decor,CHD500,,"Dimensions: 12""W x 18""H",STOCK,,,https://www.acheerfulgiver.com/home-sweet-home-farm-fresh-metal-wall-decor.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/h/chd500-home-sweet-home.jpg,chd500-home-sweet-home.jpg,,,ACG800,chd500-home-sweet-home.jpg
Poinsettia Egg,CHD720,,"This hand-painted oversize glass egg features a Poinsettia design, with interior LED fairy lights for a festive glow. Includes 5-hour timer. Battery-operated. Product Dimensions: 5.5”W x 8.5”H x 4.5""D",STOCK,,,https://www.acheerfulgiver.com/poinsettia-egg.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/h/chd720.jpg,chd720.jpg,,,ACG800,chd720.jpg
Snowman Head with Lights,CHD452,,"5Hr Timer LED. Product Dimensions: 9”W x 15”H x 4.5""D",STOCK,,,https://www.acheerfulgiver.com/snowman-head-with-lights.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/h/chd452.jpg,chd452.jpg,,,ACG800,chd452.jpg
Snowman Joy with Lights,CHD727,,"5Hr Timer LED. Product Dimensions: 10”W x 18”H x 4.25""D",STOCK,,,https://www.acheerfulgiver.com/snowman-joy-with-lights.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/h/chd727.jpg,chd727.jpg,,,ACG800,chd727.jpg
Cranberry Orange Votives (Set of 2),V77,,"Cranberry Orange fragrance consists of cranberry, sweet orange, cinnamon & clove.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
1.5 oz. 12 hr. Burn Time 
Our votives come in a set of 2.",STOCK,,,https://www.acheerfulgiver.com/cranberry-orange-votives-set-of-2.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/r/cranberry-orange-votives.jpg,cranberry-orange-votives.jpg,,,ACG800,cranberry-orange-votives.jpg
Country Morning Votives (Set of 2),V70,,"Country Morning fragrance consists of rich coffee and cream layered with spicy nutmeg and sweet caramel maple cinnamon.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
1.5 oz. 12 hr. Burn Time 
Our votives come in a set of 2.",STOCK,,,https://www.acheerfulgiver.com/country-morning-votives-set-of-2.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/o/country-morning-votives.jpg,country-morning-votives.jpg,,,ACG800,country-morning-votives.jpg
Honey Pear Cider Votives (Set of 2),V71,,"Honey Pear Cider fragrance consists of delicious Anjou pear and Honey crisp apple cider sprinkled with cinnamon & cloves.
Our NEW True to Life Fragrances will fill the air and warm your heart all at the same time!
1.5 oz. 12 hr. Burn Time 
Our votives come in a set of 2.",STOCK,,,https://www.acheerfulgiver.com/honey-pear-cider-votives-set-of-2.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/h/o/honey-pear-cider-votives.jpg,honey-pear-cider-votives.jpg,,,ACG800,honey-pear-cider-votives.jpg
15W Bulb for Plug-In Wax Warmer,CMB,,"Fits the following wax warmer models:
CM27 Cream Tapestry
CM36 Black Star
CM23 Pineapple
CM15 Snowman
CM10 White Ivy
CM45 Country Star
CM47 Home Sweet Home
CM48 Apples
CM49 Peaches
CM50 Holiday Homecoming
CM51 Lighthouse
CM53 Life is a Journey
CM52 Balsam Fir
CM54 America",STOCK,,,https://www.acheerfulgiver.com/15w-bulb-for-plug-in-wax-warmer.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/m/cmb-light-bulb.jpg,cmb-light-bulb.jpg,,,ACG800,cmb-light-bulb.jpg
25W Bulb for Tabletop Wax Warmer,CMB2,,"Fits the following wax warmer models:
CM04 Black Star Tin
CM31 Owl
CM32 Snowflake
CM34 Star
CM40 Snowman
CM43 Potbelly Stove
CM44 Country Star
CM55 Home Sweet Home
CM56 Apples
CM57 Peaches
CM58 Holiday Homecoming
CM59 Lighthouse
CM60 Life is a Journey
CM61 Balsam Fir
CM62 America",STOCK,,,https://www.acheerfulgiver.com/25w-bulb-for-tabletop-wax-warmer.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/m/cmb2-light-bulb.jpg,cmb2-light-bulb.jpg,,,ACG800,cmb2-light-bulb.jpg
Honey Butter Baby Beehive 14oz.,JBHB12,,"Let our beautiful Baby Beehive jars warm your heart and surroundings with a touch of Summer. The 14oz. jar candles come in 4 Bee-lightful fragrances!
Honey Butter fragrance consists of a Rich creamy butter & sweet vanilla toffee.",STOCK,,,https://www.acheerfulgiver.com/honey-butter-baby-beehive-14oz.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/h/o/honey-butter-baby-beehive.jpg,honey-butter-baby-beehive.jpg,,,ACG800,honey-butter-baby-beehive.jpg
15W Bulb for Plug-In Wax Warmer,CMB,,"Fits the following wax warmer models:
CM27 Cream Tapestry
CM36 Black Star
CM23 Pineapple
CM15 Snowman
CM10 White Ivy
CM45 Country Star
CM47 Home Sweet Home
CM48 Apples
CM49 Peaches
CM50 Holiday Homecoming
CM51 Lighthouse
CM53 Life is a Journey
CM52 Balsam Fir
CM54 America",STOCK,,,https://www.acheerfulgiver.com/15w-bulb-for-plug-in-wax-warmer.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/m/cmb-light-bulb.jpg,cmb-light-bulb.jpg,,,ACG800,cmb-light-bulb.jpg
Ceramic Plug In Wax Melter - Locally Grown Peaches,CM49,,"Perfect for smaller rooms such as the kitchen or bathroom, this Locally Grown Peaches plug-in melter gently warms scented wax to fill small-scale areas with your favorite fragrance. 
Holds one wax melt square  
15 watt light bulb gently melts wax 
Convenient on/off switch
Wax melts sold separately
Polarized plug for safety.  Made in China.",STOCK,,,https://www.acheerfulgiver.com/ceramic-plug-in-wax-melter-locally-grown-peaches.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/m/cm49-peaches.jpg,cm49-peaches.jpg,,,ACG800,cm49-peaches.jpg
15W Bulb for Plug-In Wax Warmer,CMB,,"Fits the following wax warmer models:
CM27 Cream Tapestry
CM36 Black Star
CM23 Pineapple
CM15 Snowman
CM10 White Ivy
CM45 Country Star
CM47 Home Sweet Home
CM48 Apples
CM49 Peaches
CM50 Holiday Homecoming
CM51 Lighthouse
CM53 Life is a Journey
CM52 Balsam Fir
CM54 America",STOCK,,,https://www.acheerfulgiver.com/15w-bulb-for-plug-in-wax-warmer.html,,,1,99,,,,,1,ACG400,ACG160,https://www.acheerfulgiver.com/pub/media/catalog/product/cache/536dd5c33a1ef21ac58e513d61416e9b/c/m/cmb-light-bulb.jpg,cmb-light-bulb.jpg,,,ACG800,cmb-light-bulb.jpg
