You Are Amazing,51161,Home|Collections|Pretty Prints,,,,,,"Product Size: 6 1/4"" x 4 1/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/51161.jpg,51161.jpg,Proverbs 31:25,,Lighthouse800,51161.jpg
You Are Loved,51162,Home|Collections|Pretty Prints,,,,,,"Product Size: 6 1/4"" x 4 1/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/51162.jpg,51162.jpg,Isaiah 43:4,,Lighthouse800,51162.jpg
You Are A Blessing,51163,Home|Collections|Pretty Prints,,,,,,"Product Size: 6 1/4"" x 4 1/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/51163.jpg,51163.jpg,Philemon 1:7,,Lighthouse800,51163.jpg
Strong and Courageous,51165,Home|Collections|Pretty Prints,,,,,,"Product Size: 6 1/4"" x 4 1/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/51165.jpg,51165.jpg,Matthew 19:26,,Lighthouse800,51165.jpg
Love,51255,Home|Collections|Hand Drawn Doodles,,,,,,"Product Size: 16 3/4"" x 28 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/51255.jpg,51255.jpg,Ephesians 5:2,,Lighthouse800,51255.jpg
Choose Joy,51256,Home|Collections|Hand Drawn Doodles,,,,,,"Product Size: 16 3/4"" x 28 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/51256.jpg,51256.jpg,John 15:11,,Lighthouse800,51256.jpg
Always Believe,51257,Home|Collections|Hand Drawn Doodles,,,,,,"Product Size: 16 3/4"" x 28 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/51257.jpg,51257.jpg,Romans 8:28,,Lighthouse800,51257.jpg
Love,51505,Home|Collections|Hand Drawn Doodles,,,,,,"Product Size: 12 3/4 circumference"" x 5 height""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/51505.jpg,51505.jpg,Ephesians 5:2,,Lighthouse800,51505.jpg
Choose Joy,51506,Home|Collections|Hand Drawn Doodles,,,,,,"Product Size: 12 3/4 circumference"" x 5 height""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/51506.jpg,51506.jpg,John 15:11,,Lighthouse800,51506.jpg
You Are Amazing,72111,Home|Collections|Pretty Prints,,,,,,"Product Size: 5 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/72111.jpg,72111.jpg,Proverbs 31:25,,Lighthouse800,72111.jpg
You Are Loved,72112,Home|Collections|Pretty Prints,,,,,,"Product Size: 5 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/72112.jpg,72112.jpg,Isaiah 43:4,,Lighthouse800,72112.jpg
You Are A Blessing,72113,Home|Collections|Pretty Prints,,,,,,"Product Size: 5 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/72113.jpg,72113.jpg,Philemon 1:7,,Lighthouse800,72113.jpg
Faithful In Serving,72116,Home|Collections|Pretty Prints,,,,,,"Product Size: 5 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/72116.jpg,72116.jpg,Matthew 5:16,,Lighthouse800,72116.jpg
Faithful Servant,72212,Home|Collections|Rustic Faithful Servant,,,,,,"Product Size: 5 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/72212.jpg,72212.jpg,Phil. 2:17,,Lighthouse800,72212.jpg
La Sagrada Familia (Simple Holy Family),77101,Home|Seasonal Product|Spanish Christmas,,,,,,"Product Size: 3"" x 3""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/77101.jpg,77101.jpg,Lucas 2:11,,Lighthouse800,77101.jpg
Amor de Dios (God's Love),77102,Home|Seasonal Product|Spanish Christmas,,,,,,"Product Size: 4"" x 4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/77102.jpg,77102.jpg,Lucas 2:11,,Lighthouse800,77102.jpg
Cruz Tosca (Rugged Cross),77103,Home|Seasonal Product|Spanish Christmas,,,,,,"Product Size: 3"" x 3 3/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/77103.jpg,77103.jpg,Juan 3:16,,Lighthouse800,77103.jpg
Pastor Pen,77209,Home|Collections|Pastor Blessings,,,,,,"Product Size: 5 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/77209.jpg,77209.jpg,Numbers 6:24-26,,Lighthouse800,77209.jpg
A Savior Is Born,77421,Home|Seasonal Product|A Savior Is Born Sculpture,,,,,,"Product Size: 7 High""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/77421.jpg,77421.jpg,Luke 2:11,,Lighthouse800,77421.jpg
