"Playful Hearts Gift Basket Boxes
Gift Basket Boxes","Playful Hearts Gift Basket Boxes
Gift Basket Boxes - Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$0.96 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Playful-Hearts-Gift-Basket-Boxes/playful-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,playful-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,playful-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Heart Shaped Confetti Gift Basket Boxes
Gift Basket Boxes","Heart Shaped Confetti Gift Basket Boxes
Gift Basket Boxes - Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$7.44 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Heart-Shaped-Confetti-Gift-Basket-Boxes/heart-shaped-confetti-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,heart-shaped-confetti-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,heart-shaped-confetti-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Heart Shaped Confetti Gift Basket Boxes
Gift Basket Boxes","Heart Shaped Confetti Gift Basket Boxes
Gift Basket Boxes - Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$21.72 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Heart-Shaped-Confetti-Gift-Basket-Boxes/heart-shaped-confetti-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,heart-shaped-confetti-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,heart-shaped-confetti-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Heart Shaped Confetti Gift Basket Boxes
Gift Basket Boxes","Heart Shaped Confetti Gift Basket Boxes
Gift Basket Boxes - Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$0.96 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Heart-Shaped-Confetti-Gift-Basket-Boxes/heart-shaped-confetti-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,heart-shaped-confetti-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,heart-shaped-confetti-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Confetti Hearts Gift Basket Boxes
Gift Basket Boxes","Confetti Hearts Gift Basket Boxes
Gift Basket Boxes - Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$7.44 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Confetti-Hearts-Gift-Basket-Boxes/confetti-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,confetti-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,confetti-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Confetti Hearts Gift Basket Boxes
Gift Basket Boxes","Confetti Hearts Gift Basket Boxes
Gift Basket Boxes - Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$21.72 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Confetti-Hearts-Gift-Basket-Boxes/confetti-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,confetti-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,confetti-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Confetti Hearts Gift Basket Boxes
Gift Basket Boxes","Confetti Hearts Gift Basket Boxes
Gift Basket Boxes - Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$0.96 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Confetti-Hearts-Gift-Basket-Boxes/confetti-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,confetti-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,confetti-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Layered Hearts Gift Basket Boxes
Gift Basket Boxes","Layered Hearts Gift Basket Boxes
Gift Basket Boxes - Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$7.44 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Layered-Hearts-Gift-Basket-Boxes/layered-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,layered-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,layered-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Layered Hearts Gift Basket Boxes
Gift Basket Boxes","Layered Hearts Gift Basket Boxes
Gift Basket Boxes - Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$21.72 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Layered-Hearts-Gift-Basket-Boxes/layered-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,layered-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,layered-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Layered Hearts Gift Basket Boxes
Gift Basket Boxes","Layered Hearts Gift Basket Boxes
Gift Basket Boxes - Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$0.96 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Layered-Hearts-Gift-Basket-Boxes/layered-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,layered-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,layered-hearts-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Hugs and Kisses Chalkboard Gift Basket Boxes
Gift Basket Boxes","Hugs and Kisses Chalkboard Gift Basket Boxes
Gift Basket Boxes - Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$7.44 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Hugs-and-Kisses-Chalkboard-Gift-Basket-Boxes/hugs-and-kisses-chalkboard-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,hugs-and-kisses-chalkboard-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,hugs-and-kisses-chalkboard-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Hugs and Kisses Chalkboard Gift Basket Boxes
Gift Basket Boxes","Hugs and Kisses Chalkboard Gift Basket Boxes
Gift Basket Boxes - Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$21.72 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Hugs-and-Kisses-Chalkboard-Gift-Basket-Boxes/hugs-and-kisses-chalkboard-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,hugs-and-kisses-chalkboard-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,hugs-and-kisses-chalkboard-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Hugs and Kisses Chalkboard Gift Basket Boxes
Gift Basket Boxes","Hugs and Kisses Chalkboard Gift Basket Boxes
Gift Basket Boxes - Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$0.96 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Hugs-and-Kisses-Chalkboard-Gift-Basket-Boxes/hugs-and-kisses-chalkboard-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,hugs-and-kisses-chalkboard-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,hugs-and-kisses-chalkboard-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Happy Easter Bunny Gift Basket Boxes
Gift Basket Boxes","Happy Easter Bunny Gift Basket Boxes
Gift Basket Boxes - Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$7.44 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Happy-Easter-Bunny-Gift-Basket-Boxes/happy-easter-bunny-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,happy-easter-bunny-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,happy-easter-bunny-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Happy Easter Bunny Gift Basket Boxes
Gift Basket Boxes","Happy Easter Bunny Gift Basket Boxes
Gift Basket Boxes - Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$21.72 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Happy-Easter-Bunny-Gift-Basket-Boxes/happy-easter-bunny-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,happy-easter-bunny-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,happy-easter-bunny-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Happy Easter Bunny Gift Basket Boxes
Gift Basket Boxes","Happy Easter Bunny Gift Basket Boxes
Gift Basket Boxes - Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$0.96 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Happy-Easter-Bunny-Gift-Basket-Boxes/happy-easter-bunny-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,happy-easter-bunny-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,happy-easter-bunny-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Happy Easter Gift Basket Boxes
Gift Basket Boxes","Happy Easter Gift Basket Boxes
Gift Basket Boxes - Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$7.44 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Happy-Easter-Gift-Basket-Boxes/happy-easter-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,happy-easter-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,happy-easter-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Happy Easter Gift Basket Boxes
Gift Basket Boxes","Happy Easter Gift Basket Boxes
Gift Basket Boxes - Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$21.72 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Happy-Easter-Gift-Basket-Boxes/happy-easter-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,happy-easter-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,happy-easter-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
