2432OR-MX,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-orangemixed,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432or_mx_5473b3a56a57f.jpg,2432or_mx_5473b3a56a57f.jpg,,,KMI800,2432or_mx_5473b3a56a57f.jpg
2432BU-MST,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-burgundymustard,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432bu_mst_5473b3ccd0d2e.jpg,2432bu_mst_5473b3ccd0d2e.jpg,,,KMI800,2432bu_mst_5473b3ccd0d2e.jpg
2432BK-TA,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-blacktan,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432bk_ta_5035819cc60b7.jpg,2432bk_ta_5035819cc60b7.jpg,,,KMI800,2432bk_ta_5035819cc60b7.jpg
2432BK-TA-MX,,,,,,https://www.floralkmi.com/product/rice-berry-garland-hw-55in-black-tan-mixed,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432bk_ta_mx_5a2860b143025.jpg,2432bk_ta_mx_5a2860b143025.jpg,,,KMI800,2432bk_ta_mx_5a2860b143025.jpg
2432MST,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-mustard,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432mst_537bb8332791f.jpg,2432mst_537bb8332791f.jpg,,,KMI800,2432mst_537bb8332791f.jpg
2432SG-CR,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-sagecream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432sg_cr_50369d755b643.jpg,2432sg_cr_50369d755b643.jpg,,,KMI800,2432sg_cr_50369d755b643.jpg
2432CR-RE,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-creamred,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432cr-re_300x200.jpg,2432cr-re_300x200.jpg,,,KMI800,2432cr-re_300x200.jpg
2432BU-TA,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-burgundytan,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432bu_ta_50369a029ec3b.jpg,2432bu_ta_50369a029ec3b.jpg,,,KMI800,2432bu_ta_50369a029ec3b.jpg
2432BR-MX,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-brownmixed,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432br-mx_300x300.jpg,2432br-mx_300x300.jpg,,,KMI800,2432br-mx_300x300.jpg
2432RE-HGR,,,,,,https://www.floralkmi.com/product/rice-berry-garland-hw-55in-red-hunter-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432re-hgr.jpg,2432re-hgr.jpg,,,KMI800,2432re-hgr.jpg
2432RE,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-red,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432re_5474a549d9233.jpg,2432re_5474a549d9233.jpg,,,KMI800,2432re_5474a549d9233.jpg
2432RE-BK-GR-TA,,,,,,https://www.floralkmi.com/product/rice-berry-garland-hw-55in-red-black-green-tan,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432re_bk_gr_ta_5473ae80cc8fe.jpg,2432re_bk_gr_ta_5473ae80cc8fe.jpg,,,KMI800,2432re_bk_gr_ta_5473ae80cc8fe.jpg
2432RE-HGR-WH,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55-in-hw-redhunter-greenwhite,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432re_hgr_wh_5473b49680fe0.jpg,2432re_hgr_wh_5473b49680fe0.jpg,,,KMI800,2432re_hgr_wh_5473b49680fe0.jpg
2432RE-NBL-CR,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-red-navy-blue-cream-country-red,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432re-nbl-cr_300x300.jpg,2432re-nbl-cr_300x300.jpg,,,KMI800,2432re-nbl-cr_300x300.jpg
2432RE-SBL-BK-MX,,,,,,https://www.floralkmi.com/product/rice-berry-garland-hw-55in-red-slate-blue-black-mix,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432re_sbl_bk_mx_5473ae17ee056.jpg,2432re_sbl_bk_mx_5473ae17ee056.jpg,,,KMI800,2432re_sbl_bk_mx_5473ae17ee056.jpg
2432RE-SI,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-red-silver,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432re-si.jpg,2432re-si.jpg,,,KMI800,2432re-si.jpg
2432RE-TA,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-red-tan,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432re_ta_50dcbf369dd22.jpg,2432re_ta_50dcbf369dd22.jpg,,,KMI800,2432re_ta_50dcbf369dd22.jpg
2432RE-WH,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-red-white,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432re-wh_300x300.jpg,2432re-wh_300x300.jpg,,,KMI800,2432re-wh_300x300.jpg
2432GR-BU-TA,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-greenburgundytan,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432gr_bu_ta_50369a774b81c.jpg,2432gr_bu_ta_50369a774b81c.jpg,,,KMI800,2432gr_bu_ta_50369a774b81c.jpg
2432SU-OR,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-sunset-orange,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432su_or_5474a6173229a.jpg,2432su_or_5474a6173229a.jpg,,,KMI800,2432su_or_5474a6173229a.jpg
2432GR-BT-LBL,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-greenbutterlight-blue,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432gr_bt_lbl_563bc6ce1cef7.jpg,2432gr_bt_lbl_563bc6ce1cef7.jpg,,,KMI800,2432gr_bt_lbl_563bc6ce1cef7.jpg
2432PL-GR-MX,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-plumgreenmixed-butter-and-mustard-berries,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432pl_gr_mx_50369d075b0f1.jpg,2432pl_gr_mx_50369d075b0f1.jpg,,,KMI800,2432pl_gr_mx_50369d075b0f1.jpg
2432PL-SBL-MX,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-plumslate-bluemixed-cream-and-mustard-berries,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432pl_sbl_mx_50369cad11a7c.jpg,2432pl_sbl_mx_50369cad11a7c.jpg,,,KMI800,2432pl_sbl_mx_50369cad11a7c.jpg
2432GR-CR-MST,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-greencreammustard,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432gr_cr_mst_5473b3fa810bb.jpg,2432gr_cr_mst_5473b3fa810bb.jpg,,,KMI800,2432gr_cr_mst_5473b3fa810bb.jpg
2432BRE-TE-TA,,,,,,https://www.floralkmi.com/product/rice-berry-garland-55in-hw-burnt-redtealtan,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2432bre_te_ta_503699874cd09.jpg,2432bre_te_ta_503699874cd09.jpg,,,KMI800,2432bre_te_ta_503699874cd09.jpg
2445AGR-CR,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3india-15in-dia-rim-hw-apple-greencream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445agr-cr.jpg,2445agr-cr.jpg,,,KMI800,2445agr-cr.jpg
2445BU,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-rim-hw-burgundy,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445bu.jpg,2445bu.jpg,,,KMI800,2445bu.jpg
2445BU-CR,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-burgundycream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445bu-cr.jpg,2445bu-cr.jpg,,,KMI800,2445bu-cr.jpg
2445BU-OL-MST,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15india-rim-hw-light-burgundy-olive-mustard,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445bu_ol_mst_50dcc60ab589d.jpg,2445bu_ol_mst_50dcc60ab589d.jpg,,,KMI800,2445bu_ol_mst_50dcc60ab589d.jpg
2445BU-CR,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-burgundycream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445bu-cr.jpg,2445bu-cr.jpg,,,KMI800,2445bu-cr.jpg
2445CR,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445cr.jpg,2445cr.jpg,,,KMI800,2445cr.jpg
2445CR-PE,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3india-15in-dia-rim-hw-creampeach,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445-cr-pe.jpg,2445-cr-pe.jpg,,,KMI800,2445-cr-pe.jpg
2445CR-PI,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15india-rim-hw-creampink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445cr-pi.jpg,2445cr-pi.jpg,,,KMI800,2445cr-pi.jpg
2445CR-YE,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-creamyellow,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445cr-ye.jpg,2445cr-ye.jpg,,,KMI800,2445cr-ye.jpg
2445CR-PE,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3india-15in-dia-rim-hw-creampeach,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445-cr-pe.jpg,2445-cr-pe.jpg,,,KMI800,2445-cr-pe.jpg
2445CR-PI,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15india-rim-hw-creampink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445cr-pi.jpg,2445cr-pi.jpg,,,KMI800,2445cr-pi.jpg
2445CR-YE,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-creamyellow,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445cr-ye.jpg,2445cr-ye.jpg,,,KMI800,2445cr-ye.jpg
2445GR-MA,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-greenmauve,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445gr-ma.jpg,2445gr-ma.jpg,,,KMI800,2445gr-ma.jpg
2445OR,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-orange,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445or.jpg,2445or.jpg,,,KMI800,2445or.jpg
2445OR-YE,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-orangeyellow,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445or-ye.jpg,2445or-ye.jpg,,,KMI800,2445or-ye.jpg
2445OR-YE,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-orangeyellow,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445or-ye.jpg,2445or-ye.jpg,,,KMI800,2445or-ye.jpg
2445PE,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-peach,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445pe.jpg,2445pe.jpg,,,KMI800,2445pe.jpg
2445RE,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-red,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445re.jpg,2445re.jpg,,,KMI800,2445re.jpg
2445RE-BK-GR-TA,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-rim-hw-red-black-green-tan,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445re_bk_gr_ta_563bcb5975c8e.jpg,2445re_bk_gr_ta_563bcb5975c8e.jpg,,,KMI800,2445re_bk_gr_ta_563bcb5975c8e.jpg
2445RE-CR,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-red-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445re_cr_563bcd42e7b5f.jpg,2445re_cr_563bcd42e7b5f.jpg,,,KMI800,2445re_cr_563bcd42e7b5f.jpg
2445RE-HGR,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-redhunter-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445re-hgr.jpg,2445re-hgr.jpg,,,KMI800,2445re-hgr.jpg
2445RE-HGR-WH,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-redhunter-greenwhite,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445re-hgr-wh.jpg,2445re-hgr-wh.jpg,,,KMI800,2445re-hgr-wh.jpg
2445RE-SBL-BK-MX,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-rim-hw-red-slate-blue-black-mix,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445re_sbl_bk_mx_563bcb9a74c5d.jpg,2445re_sbl_bk_mx_563bcb9a74c5d.jpg,,,KMI800,2445re_sbl_bk_mx_563bcb9a74c5d.jpg
2445RE-TA,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15india-rim-hw-redtan,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445re_ta_50dcc6c13f63b.jpg,2445re_ta_50dcc6c13f63b.jpg,,,KMI800,2445re_ta_50dcc6c13f63b.jpg
2445RE-WH,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-redwhite,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445re_wh_4eb3141b56894.jpg,2445re_wh_4eb3141b56894.jpg,,,KMI800,2445re_wh_4eb3141b56894.jpg
2445RE-HGR,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-redhunter-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445re-hgr.jpg,2445re-hgr.jpg,,,KMI800,2445re-hgr.jpg
2445RE-HGR-WH,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-redhunter-greenwhite,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445re-hgr-wh.jpg,2445re-hgr-wh.jpg,,,KMI800,2445re-hgr-wh.jpg
2445RE-HGR-WH,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-redhunter-greenwhite,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445re-hgr-wh.jpg,2445re-hgr-wh.jpg,,,KMI800,2445re-hgr-wh.jpg
2445WBL,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-williamsburg-blue,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445wbl.jpg,2445wbl.jpg,,,KMI800,2445wbl.jpg
2445WBL-CR,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-williamsburg-bluecream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445wbl_cr_5000770fa286d.jpg,2445wbl_cr_5000770fa286d.jpg,,,KMI800,2445wbl_cr_5000770fa286d.jpg
2445WBL-CR,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-williamsburg-bluecream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445wbl_cr_5000770fa286d.jpg,2445wbl_cr_5000770fa286d.jpg,,,KMI800,2445wbl_cr_5000770fa286d.jpg
2445WH,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-white,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445wh.jpg,2445wh.jpg,,,KMI800,2445wh.jpg
2445YE,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-yellow,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445ye.jpg,2445ye.jpg,,,KMI800,2445ye.jpg
2445YE-BL-MX,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-rim-hw-yellow-blue-mix-cny168,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445ye_bl_mx_563bcbcd5d6f9.jpg,2445ye_bl_mx_563bcbcd5d6f9.jpg,,,KMI800,2445ye_bl_mx_563bcbcd5d6f9.jpg
2445YE-LTGR-PI,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15india-rim-hw-yellow-light-green-pink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445ye_ltgr_pi_50dcc6f84ecf5.jpg,2445ye_ltgr_pi_50dcc6f84ecf5.jpg,,,KMI800,2445ye_ltgr_pi_50dcc6f84ecf5.jpg
2445YE-LTYE,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15india-rim-hw-yellowlight-yellow,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445ye_ltye_50dcc716378d5.jpg,2445ye_ltye_50dcc716378d5.jpg,,,KMI800,2445ye_ltye_50dcc716378d5.jpg
2445YE-LTYE-LTGR,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15india-rim-hw-yellow-light-yellow-light-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445ye_ltye_ltgr_50dcc7303e3b8.jpg,2445ye_ltye_ltgr_50dcc7303e3b8.jpg,,,KMI800,2445ye_ltye_ltgr_50dcc7303e3b8.jpg
2445RE-WH,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-dia-rim-hw-redwhite,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445re_wh_4eb3141b56894.jpg,2445re_wh_4eb3141b56894.jpg,,,KMI800,2445re_wh_4eb3141b56894.jpg
2445BR,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15india-rim-hw-brown,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445br.jpg,2445br.jpg,,,KMI800,2445br.jpg
2445BRE-BR-TA-MX,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15in-rim-hw-burnt-red-brown-tan-mix,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445bre_br_ta_mx_563bca644a94d.jpg,2445bre_br_ta_mx_563bca644a94d.jpg,,,KMI800,2445bre_br_ta_mx_563bca644a94d.jpg
2445BRE-PE-YE,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15india-rim-hw-burnt-red-peach-yellow,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445bre_pe_ye_50dcc590e0816.jpg,2445bre_pe_ye_50dcc590e0816.jpg,,,KMI800,2445bre_pe_ye_50dcc590e0816.jpg
2445BRE-TE-TA,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15india-rim-hw-burnt-redtealtan,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445bre_te_ta_5000517c8e1c7.jpg,2445bre_te_ta_5000517c8e1c7.jpg,,,KMI800,2445bre_te_ta_5000517c8e1c7.jpg
2445TA,,,,,,https://www.floralkmi.com/product/small-rice-berry-candle-ring-3in-dia-15india-rim-hw-tan,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2445ta.jpg,2445ta.jpg,,,KMI800,2445ta.jpg
2470BR-CR-GR,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19india-10india-rim-12india-4india-rim-matte-finish-browncreamgreen,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470br_cr_gr_563bd5b9e0dd3.jpg,2470br_cr_gr_563bd5b9e0dd3.jpg,,,KMI800,2470br_cr_gr_563bd5b9e0dd3.jpg
2470BU-CH-CR-MX,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-dia-4in-dia-rim-matte-finish-burgundycharcoalcreammixed,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470bu_ch_cr_mx_4f10a6bbec446.jpg,2470bu_ch_cr_mx_4f10a6bbec446.jpg,,,KMI800,2470bu_ch_cr_mx_4f10a6bbec446.jpg
2470BU,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19india-10india-rim-12india-4india-rim-burgundy-matte-finish,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470bu_4e28a92ef1ee3.jpg,2470bu_4e28a92ef1ee3.jpg,,,KMI800,2470bu_4e28a92ef1ee3.jpg
2470BU-CR,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-dia-4india-rim-matte-finish-burgundycream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470bu_cr_5824e7a5b3982.jpg,2470bu_cr_5824e7a5b3982.jpg,,,KMI800,2470bu_cr_5824e7a5b3982.jpg
2470BU-CR-GR,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-dia-4in-dia-rim-matte-finish-burgundycreamgreen,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470bu_cr_gr_563bd63878493.jpg,2470bu_cr_gr_563bd63878493.jpg,,,KMI800,2470bu_cr_gr_563bd63878493.jpg
2470BU-MST,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-burgundy-mustard,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470bu_mst_581a5cb6bb3c5.jpg,2470bu_mst_581a5cb6bb3c5.jpg,,,KMI800,2470bu_mst_581a5cb6bb3c5.jpg
2470BU-NBL-CR,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-dia-4in-dia-rim-matte-finishburgundynavy-bluecream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470bu_nbl_cr_5669b0dd5eefb.jpg,2470bu_nbl_cr_5669b0dd5eefb.jpg,,,KMI800,2470bu_nbl_cr_5669b0dd5eefb.jpg
2470BU-RH-CR,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-dia-4in-dia-rim-matte-finish-burgundyrose-hipcream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470bu_rh_cr_54737c533121a.jpg,2470bu_rh_cr_54737c533121a.jpg,,,KMI800,2470bu_rh_cr_54737c533121a.jpg
2470BU-CR,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-dia-4india-rim-matte-finish-burgundycream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470bu_cr_5824e7a5b3982.jpg,2470bu_cr_5824e7a5b3982.jpg,,,KMI800,2470bu_cr_5824e7a5b3982.jpg
2470BU-CR-GR,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-dia-4in-dia-rim-matte-finish-burgundycreamgreen,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470bu_cr_gr_563bd63878493.jpg,2470bu_cr_gr_563bd63878493.jpg,,,KMI800,2470bu_cr_gr_563bd63878493.jpg
2470CR,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-dia-4in-dia-rim-matte-finish-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470cr_4f10b1c113879.jpg,2470cr_4f10b1c113879.jpg,,,KMI800,2470cr_4f10b1c113879.jpg
2470CR-MA-MX,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19india-10india-rim-12india-4india-rim-matte-finish-creammauvemixed,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470cr_ma_mx_50dc94702d6c1.jpg,2470cr_ma_mx_50dc94702d6c1.jpg,,,KMI800,2470cr_ma_mx_50dc94702d6c1.jpg
2470CR-RO-PE,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-rim-12in-dia-4in-rim-matte-finish-creamrosepeach,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470cr_ro_pe_563bd6b10719d.jpg,2470cr_ro_pe_563bd6b10719d.jpg,,,KMI800,2470cr_ro_pe_563bd6b10719d.jpg
2470CR-TA,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12in-dia-4in-dia-rim-matte-finish-creamtan,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470cr_ta_563bd6ff231aa.jpg,2470cr_ta_563bd6ff231aa.jpg,,,KMI800,2470cr_ta_563bd6ff231aa.jpg
2470CR-RO-PE,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-rim-12in-dia-4in-rim-matte-finish-creamrosepeach,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470cr_ro_pe_563bd6b10719d.jpg,2470cr_ro_pe_563bd6b10719d.jpg,,,KMI800,2470cr_ro_pe_563bd6b10719d.jpg
2470GR-CR,,,,,,https://www.floralkmi.com/product/mixed-berry-wreath-set-set-of-2-hw-19in-dia-10in-dia-rim-12india-4in-dia-rim-matte-finish-greencream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2470gr_cr_563ccd0e71a5e.jpg,2470gr_cr_563ccd0e71a5e.jpg,,,KMI800,2470gr_cr_563ccd0e71a5e.jpg
