"""Patriotic Bandana"" Mat",42181,,"Our newly designed mats coordinate with our best selling flags to give your outdoor décor a complete, ""put together"" look! They are made so that no separate tray is needed - it is one piece. Complete with a thick, non-slip rubber backing and sleek low-profile design will slide under almost any door. The polyester top is permanently printed with fade and mildew resistant dyes. Matches items 50327; 52327

W: 29""
H: 17""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/42181_l.jpg,42181_l.jpg,UPC Code: 096069421818,|||||,Carson800,42181_l.jpg
"GlitterTrends™ ""Patriotic Bandana'"" Garden Dura Soft™ Flag",50327,,"This incredible decorative flag has iridescent glitter sprinkled directly onto our industry leading Dura Soft™ fabric! The bright colors of the design show through the glitter - no design visibility is lost. These flags will make a glittery addition to any yard or landscape. Flags will sparkle as they move in the breeze!

50327; 52327; 42181

W: 12.5""
H: 18""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50327_l.jpg,50327_l.jpg,UPC Code: 096069503279,|||||,Carson800,50327_l.jpg
"GlitterTrends™ ""Positivity"" Garden Dura Soft™ Flag",50387,,"This incredible decorative flag has iridescent glitter sprinkled directly onto our industry leading Dura Soft™ fabric! The bright colors of the design show through the glitter - no design visibility is lost. These flags will make a glittery addition to any yard or landscape. Flags will sparkle as they move in the breeze!

50387; 52387

W: 12.5""
H: 18""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50387_l.jpg,50387_l.jpg,UPC Code: 096069503873,|||||,Carson800,50387_l.jpg
"""Sweet Summertime"" Mat",42183,,"Our newly designed mats coordinate with our best selling flags to give your outdoor décor a complete, ""put together"" look! They are made so that no separate tray is needed - it is one piece. Complete with a thick, non-slip rubber backing and sleek low-profile design will slide under almost any door. The polyester top is permanently printed with fade and mildew resistant dyes. Matches items 50360; 52360; 43207

W: 29""
H: 17""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/42183_l.jpg,42183_l.jpg,UPC Code: 096069421832,|||||,Carson800,42183_l.jpg
"""Sweet Summertime"" Windsock",43207,,"Our Windsocks are made of weather resistant nylon and are full color heat sublimated. Matches artwork for these other items: 50360; 52360; 42183

L: 40""
DIA: 5.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/43207_l.jpg,43207_l.jpg,UPC Code: 096069432074,|||||,Carson800,43207_l.jpg
"GlitterTrends™ ""Sweet Summertime"" Garden Dura Soft™ Flag",50360,,"This incredible decorative flag has iridescent glitter sprinkled directly onto our industry leading Dura Soft™ fabric! The bright colors of the design show through the glitter - no design visibility is lost. These flags will make a glittery addition to any yard or landscape. Flags will sparkle as they move in the breeze!

50360; 52360; 42183; 43207

W: 12.5""
H: 18""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50360_l.jpg,50360_l.jpg,UPC Code: 096069503606,|||||,Carson800,50360_l.jpg
"""Goldfinch"" Dura Soft™ Flag",50280,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50280; 52280",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50280_l.jpg,50280_l.jpg,UPC Code: 096069502807,||||||Garden 13 x 18|Large 28 x 40,Carson800,50280_l.jpg
"""Goldfinch"" Dura Soft™ Flag",52280,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50280; 52280",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52280_l.jpg,52280_l.jpg,UPC Code: 096069522805,||||||Garden 13 x 18|Large 28 x 40,Carson800,52280_l.jpg
"""Grandma's Garden"" Windsock",43203,,"Our Windsocks are made of weather resistant nylon and are full color heat sublimated. Matches artwork for these other items: 50298; 52298; 44172

L: 40""
DIA: 5.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/43203_l.jpg,43203_l.jpg,UPC Code: 096069432036,|||||,Carson800,43203_l.jpg
"27"" ""Grandma's Garden"" Chime",44172,,"These chimes are made of all aluminum construction, strung with an industrial cord and printed in the USA. The striker is adjustable as well. 3/4"" diameter tubes. Matches artwork for items 50298; 52298; 43203

L: 27""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/44172_l.jpg,44172_l.jpg,UPC Code: 096069441724,|||||,Carson800,44172_l.jpg
"""Grandma's Garden"" Dura Soft™ Flag",50298,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50298; 52298",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50298_l.jpg,50298_l.jpg,UPC Code: 096069502982,||||||Garden 13 x 18|Large 28 x 40,Carson800,50298_l.jpg
"""Grandma's Garden"" Dura Soft™ Flag",52298,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50298; 52298",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52298_l.jpg,52298_l.jpg,UPC Code: 096069522980,||||||Garden 13 x 18|Large 28 x 40,Carson800,52298_l.jpg
"""Hanging Hearts"" Dura Soft™ Flag",50411,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50411; 52411",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50411_l.jpg,50411_l.jpg,UPC Code: 096069504115,||||||Garden 13 x 18|Large 28 x 40,Carson800,50411_l.jpg
"""Hanging Hearts"" Dura Soft™ Flag",52411,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50411; 52411",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52411_l.jpg,52411_l.jpg,UPC Code: 096069524113,||||||Garden 13 x 18|Large 28 x 40,Carson800,52411_l.jpg
"""Turtle Sea"" Square House Coaster - Bulk",SB75037,,"Our square house coasters are made from absorbent stoneware with a natural cork back. Will work for hot and cold beverages. These are designed, printed and packaged in the USA.Work best with the counter top display 70000.

Included in set SS75038

W: 4""
H: 4""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/SB75037_l.jpg,SB75037_l.jpg,UPC Code: 096069750376,|||||,Carson800,SB75037_l.jpg
"""Happy Dragonflies"" Dura Soft™ Flag",50376,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50376; 52376",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50376_l.jpg,50376_l.jpg,UPC Code: 096069503767,||||||Garden 13 x 18|Large 28 x 40,Carson800,50376_l.jpg
"""Happy Dragonflies"" Dura Soft™ Flag",52376,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50376; 52376",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52376_l.jpg,52376_l.jpg,UPC Code: 096069523765,||||||Garden 13 x 18|Large 28 x 40,Carson800,52376_l.jpg
"Patriotic Collection ""Firecracker"" Square Sitter",25033,,"Our patriotic collection square sitters are made of wood composite and are free standing. They are designed and printed in the USA!

W: 6""
H: 6""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/25033_l.jpg,25033_l.jpg,UPC Code: 096069250333,|||||,Carson800,25033_l.jpg
"""Happy Flaral"" Garden Stake",44329,,"These garden stakes are made of powder coated metal. The beautiful licensed artwork is printed in the USA! Matches artwork for items 50333; 52333; 42236; 42235; 43337; 42174

W: 6.5""
H: 15.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/44329_l.jpg,44329_l.jpg,UPC Code: 096069443292,|||||,Carson800,44329_l.jpg
"""Happy Floral"" 5 1/2"" Pot Cover",42236,,"Pot covers are made of heat sublimated burlap material with a plastic inner liner to keep the outside clean! Best suited for indoor use. Each pot cover design style comes in 2 different sizes - 5.5"" and 7"". Large size available in this design by purchasing item 42235. Also matches artwork for items 50333; 52333; 42174; 44329; 43337

H: 5.5""
DIA: 6.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/42236_l.jpg,42236_l.jpg,UPC Code: 096069422365,|||||,Carson800,42236_l.jpg
"""Happy Floral"" Mailbox Cover",43337,,"Our mailbox covers are made of durable and weather friendly nylon. The full color designs wrap around both sides of all standard metal mailboxes. Optional adapter kit for non metal mailboxes is available as item 43008. Printed in the USA! Matches artwork for items: 50333; 52333; 42236; 42235; 42174; 44329

W: 17.75""
H: 20""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/43337_l.jpg,43337_l.jpg,UPC Code: 096069433378,|||||,Carson800,43337_l.jpg
"""Happy Floral"" Mat",42174,,"Our newly designed mats coordinate with our best selling flags to give your outdoor décor a complete, ""put together"" look! They are made so that no separate tray is needed - it is one piece. Complete with a thick, non-slip rubber backing and sleek low-profile design will slide under almost any door. The polyester top is permanently printed with fade and mildew resistant dyes. Matches items 42236; 42235; 43337; 44329; 52333; 50333

W: 29""
H: 17""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/42174_l.jpg,42174_l.jpg,UPC Code: 096069421740,|||||,Carson800,42174_l.jpg
"""Happy Floral"" Dura Soft™ Flag",50333,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50333; 52333",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50333_l.jpg,50333_l.jpg,UPC Code: 096069503330,||||||Garden 13 x 18|Large 28 x 40,Carson800,50333_l.jpg
"""Happy Floral"" Dura Soft™ Flag",52333,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50333; 52333",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52333_l.jpg,52333_l.jpg,UPC Code: 096069523338,||||||Garden 13 x 18|Large 28 x 40,Carson800,52333_l.jpg
"""Happy Frog"" Dura Soft™ Flag",50422,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50422; 52422",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50422_l.jpg,50422_l.jpg,UPC Code: 096069504221,||||||Garden 13 x 18|Large 28 x 40,Carson800,50422_l.jpg
"""Happy Frog"" Dura Soft™ Flag",52422,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50422; 52422",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52422_l.jpg,52422_l.jpg,UPC Code: 096069524229,||||||Garden 13 x 18|Large 28 x 40,Carson800,52422_l.jpg
"""Oh Sip"" Square House Coaster - Bulk",SB75041,,"Our square house coasters are made from absorbent stoneware with a natural cork back. Will work for hot and cold beverages. These are designed, printed and packaged in the USA.Work best with the counter top display 70000.

Included in set SS75043

W: 4""
H: 4""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/SB75041_l.jpg,SB75041_l.jpg,UPC Code: 096069750413,|||||,Carson800,SB75041_l.jpg
"""Oh Sip"" Square House Coaster - Bulk",SB75041,,"Our square house coasters are made from absorbent stoneware with a natural cork back. Will work for hot and cold beverages. These are designed, printed and packaged in the USA.Work best with the counter top display 70000.

Included in set SS75043

W: 4""
H: 4""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/SB75041_l.jpg,SB75041_l.jpg,UPC Code: 096069750413,|||||,Carson800,SB75041_l.jpg
"""Happy Mother's Day"" Dura Soft™ Garden Flag",50389,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

W: 12.5""
H: 18""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50389_l.jpg,50389_l.jpg,UPC Code: 096069503897,|||||,Carson800,50389_l.jpg
"""Hummingbird Floral"" Dura Soft™ Flag",50421,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50421; 52421",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50421_l.jpg,50421_l.jpg,UPC Code: 096069504214,||||||Garden 13 x 18|Large 28 x 40,Carson800,50421_l.jpg
"""Hummingbird Floral"" Dura Soft™ Flag",52421,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50421; 52421",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52421_l.jpg,52421_l.jpg,UPC Code: 096069524212,||||||Garden 13 x 18|Large 28 x 40,Carson800,52421_l.jpg
"""Hummingbirds & Lilies"" Dura Soft™ Flag",50299,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50299; 52299",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50299_l.jpg,50299_l.jpg,UPC Code: 096069502999,||||||Garden 13 x 18|Large 28 x 40,Carson800,50299_l.jpg
"""Hummingbirds & Lilies"" Dura Soft™ Flag",52299,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50299; 52299",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52299_l.jpg,52299_l.jpg,UPC Code: 096069522997,||||||Garden 13 x 18|Large 28 x 40,Carson800,52299_l.jpg
"""Hello Summer"" Dura Soft™ Flag",50345,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50345; 52345",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50345_l.jpg,50345_l.jpg,UPC Code: 096069503453,||||||Garden 13 x 18|Large 28 x 40,Carson800,50345_l.jpg
"""Hello Summer"" Dura Soft™ Flag",52345,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50345; 52345",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52345_l.jpg,52345_l.jpg,UPC Code: 096069523451,||||||Garden 13 x 18|Large 28 x 40,Carson800,52345_l.jpg
"""Herb Garden Finches"" Dura Soft™ Flag",50337,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50337; 52337",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50337_l.jpg,50337_l.jpg,UPC Code: 096069503378,||||||Garden 13 x 18|Large 28 x 40,Carson800,50337_l.jpg
"""Herb Garden Finches"" Dura Soft™ Flag",52337,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50337; 52337",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52337_l.jpg,52337_l.jpg,UPC Code: 096069523376,||||||Garden 13 x 18|Large 28 x 40,Carson800,52337_l.jpg
"""Trendy Floral"" Square House Coaster Set",SS75036,,"Our square house coaster sets are comprised of the 4 house coasters in the image. The 4 different designs will be packaged together in a gift box. There will be a UPC sticker on the back of the gift box with images of all coasters included as well as a UPC sticker for the set. The gift box will include a hanger for peg board display purposes.

SB75034; SB75035

W: 4""
H: 4""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/SS75036_l.jpg,SS75036_l.jpg,UPC Code: 096069750369,|||||,Carson800,SS75036_l.jpg
"""Hibiscus Hummingbird"" 5 1/2"" Pot Cover",42240,,"Pot covers are made of heat sublimated burlap material with a plastic inner liner to keep the outside clean! Best suited for indoor use. Each pot cover design style comes in 2 different sizes - 5.5"" and 7"". Large size available in this design by purchasing item 42239. Also matches artwork for items 50369; 52369; 43488

H: 5.5""
DIA: 6.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/42240_l.jpg,42240_l.jpg,UPC Code: 096069422402,|||||,Carson800,42240_l.jpg
"""Hibiscus Hummingbird"" 7"" Pot Cover",42239,,"Pot covers are made of heat sublimated burlap material with a plastic inner liner to keep the outside clean! Best suited for indoor use. Each pot cover design style comes in 2 different sizes - 5.5"" and 7"". Small size available in this design by purchasing item 42240. Also matches artwork for items 50369; 52369; 43488

H: 7""
DIA: 8.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/42239_l.jpg,42239_l.jpg,UPC Code: 096069422396,|||||,Carson800,42239_l.jpg
"""Hibiscus Hummingbird"" Lantern",43488,,"Our FlagTrends™ Lanterns are made of weather friendly materials and UV printed glass. They include a flameless LED candle with a built-in automatic timer: 6hrs ON/18hrs OFF (3 AAA batteries are NOT included). They are suitable for hanging or free-standing use. Matches artwork for other items: 50369; 52369; 42240; 42239

W: 5.5""
H: 13""
D: 5.5""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/43488_l.jpg,43488_l.jpg,UPC Code: 096069434887,|||||,Carson800,43488_l.jpg
"""Hibiscus Hummingbird"" Dura Soft™ Flag",50369,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50369; 52369",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50369_l.jpg,50369_l.jpg,UPC Code: 096069503699,||||||Garden 13 x 18|Large 28 x 40,Carson800,50369_l.jpg
"""Hibiscus Hummingbird"" Dura Soft™ Flag",52369,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50369; 52369",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52369_l.jpg,52369_l.jpg,UPC Code: 096069523697,||||||Garden 13 x 18|Large 28 x 40,Carson800,52369_l.jpg
"""Hope You Like Cats"" Dura Soft™ Flag",50434,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50434; 52434",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/50434_l.jpg,50434_l.jpg,UPC Code: 096069504344,||||||Garden 13 x 18|Large 28 x 40,Carson800,50434_l.jpg
"""Hope You Like Cats"" Dura Soft™ Flag",52434,,"Our revolutionary Dura Soft™ fabric is remarkably soft yet extremely durable and enhances the rich, vibrant colors of each design. Set your store apart by selling FlagTrends™, where all of the messages are readable from both sides! One touch is all you need to ""Feel the Difference.""

50434; 52434",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/52434_l.jpg,52434_l.jpg,UPC Code: 096069524342,||||||Garden 13 x 18|Large 28 x 40,Carson800,52434_l.jpg
"""Better Person"" Square House Coaster - Bulk",SB75039,,"Our square house coasters are made from absorbent stoneware with a natural cork back. Will work for hot and cold beverages. These are designed, printed and packaged in the USA.Work best with the counter top display 70000.

Included in set SS75043

W: 4""
H: 4""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/SB75039_l.jpg,SB75039_l.jpg,UPC Code: 096069750390,|||||,Carson800,SB75039_l.jpg
"""Hope You Like Dogs"" Mat",42185,,"Our newly designed mats coordinate with our best selling flags to give your outdoor décor a complete, ""put together"" look! They are made so that no separate tray is needed - it is one piece. Complete with a thick, non-slip rubber backing and sleek low-profile design will slide under almost any door. The polyester top is permanently printed with fade and mildew resistant dyes. Matches items 50390; 52390; 44170

W: 29""
H: 17""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/42185_l.jpg,42185_l.jpg,UPC Code: 096069421856,|||||,Carson800,42185_l.jpg
"27"" ""Hope You Like Dogs"" Chime",44170,,"These chimes are made of all aluminum construction, strung with an industrial cord and printed in the USA. The striker is adjustable as well. 3/4"" diameter tubes. Matches artwork for items 50390; 52390; 42185

L: 27""",,,,,,,,,,,,,,Carson400,Carson160,https://www.carsonhomeaccents.com/images/44170_l.jpg,44170_l.jpg,UPC Code: 096069441700,|||||,Carson800,44170_l.jpg
