"2 Asst ""Friends, Dream"" Signs",16773,,"These wall signs are made from wood composite and wire for hanging.

W: 10""
H: 2.5""
D: 0.375""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16773_l.jpg,16773_l.jpg,,|||||,Carson800,16773_l.jpg
"""Home Sweet Home"" Oval Plate",16774,,"This decorative plate is made of wood composite.

W: 8.875""
H: 11.875""
D: 0.875""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16774_l.jpg,16774_l.jpg,,|||||,Carson800,16774_l.jpg
"""Welcome"" Wall Sign",16776,,"Our primitive wall signs are made of wood and fabric with a sawtooth hanger in the back.

W: 13""
H: 6.25""
D: 0.5""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16776_l.jpg,16776_l.jpg,,|||||,Carson800,16776_l.jpg
"""Count Your Blessings"" Wall Sign",16777,,"Our primitive wall signs are made of wood and fabric with a sawtooth hanger in the back.

W: 13""
H: 6.25""
D: 0.5""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16777_l.jpg,16777_l.jpg,,|||||,Carson800,16777_l.jpg
"""Welcome"" Hanging Banner",16778,,"Our primitive hanging banner is made of fabric and wood. Hangs by rope.

W: 10""
H: 13""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16778_l.jpg,16778_l.jpg,,|||||,Carson800,16778_l.jpg
"""Love Never Fails"" Table Block",16779,,"Our primitive table blocks are made of wood composite.

W: 4.75""
H: 5""
D: 0.75""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16779_l.jpg,16779_l.jpg,,|||||,Carson800,16779_l.jpg
"""Heart Home Family"" Table Block",16780,,"Our primitive table blocks are made of wood composite.

W: 4.75""
H: 5""
D: 0.75""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16780_l.jpg,16780_l.jpg,,|||||,Carson800,16780_l.jpg
"""Follow Your Dreams"" Table Block",16781,,"Our primitive table blocks are made of wood composite.

W: 4.75""
H: 5""
D: 0.75""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16781_l.jpg,16781_l.jpg,,|||||,Carson800,16781_l.jpg
"3 Pc ""Laugh, Live, Love"" Block Set",16782,,"Our primitive block sets are made from wood composite.

W: 4""
H: 1.5""
D: 0.75""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16782_l.jpg,16782_l.jpg,,|||||,Carson800,16782_l.jpg
"2 Asst ""Dream & Life"" Table Blocks",16784,,"Our primitive table blocks are made of wood composite.

W: 11.75""
H: 1.5""
D: 0.75""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16784_l.jpg,16784_l.jpg,,|||||,Carson800,16784_l.jpg
"2 Asst ""Bless & Faith"" Table Blocks",16785,,"Our primitive table blocks are made of wood composite.

W: 7.125""
H: 1.625""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16785_l.jpg,16785_l.jpg,,|||||,Carson800,16785_l.jpg
"2 Asst ""Sing & Dance"" Table Blocks",16787,,"Our primitive table blocks are made of wood composite.

W: 7.125""
H: 1.625""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16787_l.jpg,16787_l.jpg,,|||||,Carson800,16787_l.jpg
"""Welcome"" Plaque",16788,,"Our primitive plaques are made from wood composite.

W: 11""
H: 4""
D: 0.75""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16788_l.jpg,16788_l.jpg,,|||||,Carson800,16788_l.jpg
"""Bless Our Home"" Plaque",16789,,"Our primitive plaques are made from wood composite.

W: 11""
H: 4""
D: 0.75""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16789_l.jpg,16789_l.jpg,,|||||,Carson800,16789_l.jpg
"2 Asst ""Star"" Ornaments",16790,,"Our primitive ornament assortment is made of up 2 wood composite ornaments.

W: 6.5""
H: 6""
D: 0.188""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16790_l.jpg,16790_l.jpg,,|||||,Carson800,16790_l.jpg
"""Story Begins"" Decorative Plate",16791,,"Our primitive plates are made of wood composite and come with an easel for display.

W: 14.5""
H: 9.625""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16791_l.jpg,16791_l.jpg,,|||||,Carson800,16791_l.jpg
"""Welcome Friends"" Decorative Plate",16792,,"Our primitive plates are made of wood composite and come with an easel for display.

W: 14.5""
H: 9.625""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16792_l.jpg,16792_l.jpg,,|||||,Carson800,16792_l.jpg
3 Asst Mini Stacked Boxes,16793,,"Our primitive box assortments are made of wood composite.

W: 3""
H: 3.875""
D: 2.5""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16793_l.jpg,16793_l.jpg,,|||||,Carson800,16793_l.jpg
"3 Pc ""Simple Pleasures"" Stacked Square Boxes Set",16794,,"This 3 Pc set of decorative boxes are made of wood composite and ship nested.

W: 6""
H: 14""
D: 6""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16794_l.jpg,16794_l.jpg,,|||||,Carson800,16794_l.jpg
"3 Pc ""Live, Laugh, Love"" Stacked Square Boxes Set",16795,,"This 3 Pc set of decorative boxes are made of wood composite and ship nested.

W: 6""
H: 14""
D: 6""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16795_l.jpg,16795_l.jpg,,|||||,Carson800,16795_l.jpg
3 Pc Stacked Round Boxes,16796,,"This 3 Pc set of decorative boxes are made of wood composite and ship nested.

W: 5""
H: 13""
D: 5""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16796_l.jpg,16796_l.jpg,,|||||,Carson800,16796_l.jpg
"""Pray"" Framed Wall Décor",16801,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 10""
H: 5""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16801_l.jpg,16801_l.jpg,,|||||,Carson800,16801_l.jpg
"""Eat"" Framed Wall Décor",16802,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 10""
H: 8""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16802_l.jpg,16802_l.jpg,,|||||,Carson800,16802_l.jpg
"""Home"" Framed Wall Décor",16803,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 12""
H: 5""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16803_l.jpg,16803_l.jpg,,|||||,Carson800,16803_l.jpg
"""Grateful"" Framed Wall Décor",16804,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 12""
H: 5""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16804_l.jpg,16804_l.jpg,,|||||,Carson800,16804_l.jpg
"""Organic"" Framed Wall Décor",16805,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 12""
H: 5""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16805_l.jpg,16805_l.jpg,,|||||,Carson800,16805_l.jpg
"""Family"" Framed Wall Décor",16806,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 12""
H: 5""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16806_l.jpg,16806_l.jpg,,|||||,Carson800,16806_l.jpg
"""Gather"" Framed Wall Décor",16807,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 15""
H: 5""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16807_l.jpg,16807_l.jpg,,|||||,Carson800,16807_l.jpg
"""Pantry"" Framed Wall Décor",16808,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 12""
H: 5""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16808_l.jpg,16808_l.jpg,,|||||,Carson800,16808_l.jpg
"""Coffee"" Framed Wall Décor",16809,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 12""
H: 5""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16809_l.jpg,16809_l.jpg,,|||||,Carson800,16809_l.jpg
"""Discover"" Framed Wall Décor",16810,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 15""
H: 5""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16810_l.jpg,16810_l.jpg,,|||||,Carson800,16810_l.jpg
"""Be You Tiful"" Framed Wall Décor",16811,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 15""
H: 5""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16811_l.jpg,16811_l.jpg,,|||||,Carson800,16811_l.jpg
"""Blessed"" Framed Wall Décor",16812,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 15""
H: 5""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16812_l.jpg,16812_l.jpg,,|||||,Carson800,16812_l.jpg
"""Forever"" Framed Wall Décor",16813,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 15""
H: 5""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16813_l.jpg,16813_l.jpg,,|||||,Carson800,16813_l.jpg
"""Birds"" Framed Wall Décor",16814,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 15""
H: 5""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16814_l.jpg,16814_l.jpg,,|||||,Carson800,16814_l.jpg
"""Good Day"" Framed Wall Décor",16815,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 15""
H: 5""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16815_l.jpg,16815_l.jpg,,|||||,Carson800,16815_l.jpg
"""High Fives"" Framed Wall Décor",16816,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 11""
H: 8""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16816_l.jpg,16816_l.jpg,,|||||,Carson800,16816_l.jpg
"""Happy Wife"" Framed Wall Décor",16817,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 8""
H: 11""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16817_l.jpg,16817_l.jpg,,|||||,Carson800,16817_l.jpg
"""Happy Day"" Framed Wall Décor",16818,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 8""
H: 11""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16818_l.jpg,16818_l.jpg,,|||||,Carson800,16818_l.jpg
"""Gather"" Framed Wall Décor",16819,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 14""
H: 10""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16819_l.jpg,16819_l.jpg,,|||||,Carson800,16819_l.jpg
"""More Home"" Framed Wall Décor",16820,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 14""
H: 10""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16820_l.jpg,16820_l.jpg,,|||||,Carson800,16820_l.jpg
"""Eat Move Speak Act"" Framed Wall Décor",16821,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 12""
H: 12""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16821_l.jpg,16821_l.jpg,,|||||,Carson800,16821_l.jpg
"""Just In Case"" Framed Wall Décor",16822,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 12""
H: 12""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16822_l.jpg,16822_l.jpg,,|||||,Carson800,16822_l.jpg
"""Trust Me"" Framed Wall Décor",16823,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 16""
H: 9""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16823_l.jpg,16823_l.jpg,,|||||,Carson800,16823_l.jpg
"""Love"" Framed Wall Décor",16824,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 16""
H: 9""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16824_l.jpg,16824_l.jpg,,|||||,Carson800,16824_l.jpg
"""Find Joy"" Framed Wall Décor",16825,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 16""
H: 9""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16825_l.jpg,16825_l.jpg,,|||||,Carson800,16825_l.jpg
"""Utensils"" Framed Wall Décor",16826,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 16""
H: 9""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16826_l.jpg,16826_l.jpg,,|||||,Carson800,16826_l.jpg
"""Love"" Framed Wall Décor",16827,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 9""
H: 16""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16827_l.jpg,16827_l.jpg,,|||||,Carson800,16827_l.jpg
"""All Guests"" Framed Wall Décor",16828,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 20""
H: 8""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16828_l.jpg,16828_l.jpg,,|||||,Carson800,16828_l.jpg
"""No Place Like Home"" Framed Wall Décor",16829,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 20""
H: 8""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16829_l.jpg,16829_l.jpg,,|||||,Carson800,16829_l.jpg
"""Farmhouse"" Framed Wall Décor",16830,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 24""
H: 8""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16830_l.jpg,16830_l.jpg,,|||||,Carson800,16830_l.jpg
"""Farm To Table"" Framed Wall Décor",16831,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 24""
H: 8""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16831_l.jpg,16831_l.jpg,,|||||,Carson800,16831_l.jpg
"""Dream"" Framed Wall Décor",16832,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 20""
H: 10""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16832_l.jpg,16832_l.jpg,,|||||,Carson800,16832_l.jpg
"""Wonderful World"" Framed Wall Décor",16833,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 20""
H: 10""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16833_l.jpg,16833_l.jpg,,|||||,Carson800,16833_l.jpg
"""Memories"" Framed Wall Décor",16834,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 10""
H: 20""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16834_l.jpg,16834_l.jpg,,|||||,Carson800,16834_l.jpg
"""Mason Jars"" Framed Wall Décor",16835,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 10""
H: 20""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16835_l.jpg,16835_l.jpg,,|||||,Carson800,16835_l.jpg
"""Grateful Heart"" Framed Wall Décor",16836,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 20""
H: 10""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16836_l.jpg,16836_l.jpg,,|||||,Carson800,16836_l.jpg
"""For A Reason"" Framed Wall Décor",16837,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 20""
H: 10""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16837_l.jpg,16837_l.jpg,,|||||,Carson800,16837_l.jpg
"""A House"" Framed Wall Décor",16838,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 20""
H: 10""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16838_l.jpg,16838_l.jpg,,|||||,Carson800,16838_l.jpg
"""Underneath The Moon"" Framed Wall Décor",16839,,"Our Framed Wall Décor pieces are made of light weight wood composite and have a saw tooth hanger. Work as free standing table pieces as well.

W: 18""
H: 18""
D: 1""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16839_l.jpg,16839_l.jpg,,|||||,Carson800,16839_l.jpg
"""Be Brave"" Framed Message Bar",16841,,"Our Framed Message bars are made of a combination of wood and wood composite.

W: 6""
H: 2.5""
D: 0.75""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16841_l.jpg,16841_l.jpg,,|||||,Carson800,16841_l.jpg
"""Blessed"" Framed Message Bar",16842,,"Our Framed Message bars are made of a combination of wood and wood composite.

W: 6""
H: 2.5""
D: 0.75""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16842_l.jpg,16842_l.jpg,,|||||,Carson800,16842_l.jpg
"""Dream"" Framed Message Bar",16843,,"Our Framed Message bars are made of a combination of wood and wood composite.

W: 6""
H: 2.5""
D: 0.75""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16843_l.jpg,16843_l.jpg,,|||||,Carson800,16843_l.jpg
"""Faith"" Framed Message Bar",16844,,"Our Framed Message bars are made of a combination of wood and wood composite.

W: 6""
H: 2.5""
D: 0.75""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16844_l.jpg,16844_l.jpg,,|||||,Carson800,16844_l.jpg
"""Hope"" Framed Message Bar",16845,,"Our Framed Message bars are made of a combination of wood and wood composite.

W: 6""
H: 2.5""
D: 0.75""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16845_l.jpg,16845_l.jpg,,|||||,Carson800,16845_l.jpg
"""Love"" Framed Message Bar",16846,,"Our Framed Message bars are made of a combination of wood and wood composite.

W: 6""
H: 2.5""
D: 0.75""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16846_l.jpg,16846_l.jpg,,|||||,Carson800,16846_l.jpg
"""Pray"" Framed Message Bar",16847,,"Our Framed Message bars are made of a combination of wood and wood composite.

W: 6""
H: 2.5""
D: 0.75""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16847_l.jpg,16847_l.jpg,,|||||,Carson800,16847_l.jpg
"""Smile"" Framed Message Bar",16848,,"Our Framed Message bars are made of a combination of wood and wood composite.

W: 6""
H: 2.5""
D: 0.75""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16848_l.jpg,16848_l.jpg,,|||||,Carson800,16848_l.jpg
"""Be Kind"" Framed Message Bar",16849,,"Our Framed Message bars are made of a combination of wood and wood composite.

W: 6""
H: 2.5""
D: 0.75""",,,,,,,,,,,,,,Carson400,Carson160,http://www.carsonhomeaccents.com/images/16849_l.jpg,16849_l.jpg,,|||||,Carson800,16849_l.jpg
