2312D Mermaid “Paradise found.”,2312D,Home|Sculpted Ornaments,"Description
Paradise Found.",,,,,,,2,5.25,24,5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/2312D.jpg,2312D.jpg,,,AugCeramics,2312D.jpg,,,2312D,2312D.jpg,"Description
Paradise Found.",Home|Sculpted Ornaments
2274A Your light burns bright,2274A,Home|Disk Hangers,"Description
Lighthouse",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2274A.jpg,2274A.jpg,,,AugCeramics,2274A.jpg,,,2274A,2274A.jpg,"Description
Lighthouse",Home|Disk Hangers
3128B-Red “We may not have it all together but together we have it all.”,3128B-Red,Home|Disk Magnets,"Description
RED CRAB- We may not have it all together but together we have it all.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/3128B-R.jpg,3128B-R.jpg,,,AugCeramics,3128B-R.jpg,,,3128B-R,3128B-R.jpg,"Description
RED CRAB- We may not have it all together but together we have it all.",Home|Disk Magnets
2239B “Collect moments not things.”,2239B,Home|LODGE,"Description
Collect moments not things.
Adirondack Chairs",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2239B.jpg,2239B.jpg,,,AugCeramics,2239B.jpg,,,2239B,2239B.jpg,"Description
Collect moments not things.
Adirondack Chairs",Home|LODGE
"2239A “When I count my blessings, I count the days at the lake twice.”",2239A,Home|LODGE,"Description
When I count my blessings, I count the days at the lake twice.
Adirondack Chairs",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2239A.jpg,2239A.jpg,,,AugCeramics,2239A.jpg,,,2239A,2239A.jpg,"Description
When I count my blessings, I count the days at the lake twice.
Adirondack Chairs",Home|LODGE
2238A “May you never be too busy…”,2238A,Home|LODGE,"Description
May you never be too busy to spend a whole day doing absolutely nothing.
Canadian Goose",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2238B.jpg,2238B.jpg,,,AugCeramics,2238B.jpg,,,2238B,2238B.jpg,"Description
May you never be too busy to spend a whole day doing absolutely nothing.
Canadian Goose",Home|LODGE
2237A Welcome to our Lake House….toasted marshmallows.”,2237A,Home|LODGE,"Description
Welcome to our Lake House.. Where friends and marshmallows get toasted at the same time.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2237A.jpg,2237A.jpg,,,AugCeramics,2237A.jpg,,,2237A,2237A.jpg,"Description
Welcome to our Lake House.. Where friends and marshmallows get toasted at the same time.",Home|LODGE
2236A “Welcome Family & Friends”,2236A,Home|LODGE,"Description
Welcome Family & Friends.
Covered bridge",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2236A.jpg,2236A.jpg,,,AugCeramics,2236A.jpg,,,2236A,2236A.jpg,"Description
Welcome Family & Friends.
Covered bridge",Home|LODGE
4220B Oval Plaque with anchor “Feelin’ Nauti”,4220B,"Home|Lg Plaques - Imprinted 5"" x 7""","Description
“Feelin’ Nauti”
Ceramic Wall plaque with a navy anchor",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/4220B.jpg,4220B.jpg,,,AugCeramics,4220B.jpg,,,4220B,4220B.jpg,"Description
“Feelin’ Nauti”
Ceramic Wall plaque with a navy anchor","Home|Lg Plaques - Imprinted 5"" x 7"""
2099UK Snowman Ornament- United Kingdom,2099UK,Home|Sculpted Ornaments,"Description
UNITED KINGDOM",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/2099UK.jpg,2099UK.jpg,,,AugCeramics,2099UK.jpg,,,2099UK,2099UK.jpg,"Description
UNITED KINGDOM",Home|Sculpted Ornaments
2099USA Snowman Ornament- USA,2099USA,Home|Sculpted Ornaments,"Description
USA",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/2099USA.jpg,2099USA.jpg,,,AugCeramics,2099USA.jpg,,,2099USA,2099USA.jpg,"Description
USA",Home|Sculpted Ornaments
"2099IB Snowman Ornament- Irish “Peace, Love, Irish”",2099IB,Home|IRISH,"Description
IRISH- Peace Love Irish",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2099IB.jpg,2099IB.jpg,,,AugCeramics,2099IB.jpg,,,2099IB,2099IB.jpg,"Description
IRISH- Peace Love Irish",Home|IRISH
"2099IC Snowman Ornament- Irish “Good friends are like four leaf clovers, hard to find and lucky to have.”",2099IC,Home|IRISH,"Description
IRISH- Good friends are like four leaf clovers, hard to find and lucky to have.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2099IC.jpg,2099IC.jpg,,,AugCeramics,2099IC.jpg,,,2099IC,2099IC.jpg,"Description
IRISH- Good friends are like four leaf clovers, hard to find and lucky to have.",Home|IRISH
2099IK Snowman Ornament- Irish “Kiss me I’m Irish.”,2099IK,Home|IRISH,"Description
IRISH- Kiss me I’m Irish",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2099IK.jpg,2099IK.jpg,,,AugCeramics,2099IK.jpg,,,2099IK,2099IK.jpg,"Description
IRISH- Kiss me I’m Irish",Home|IRISH
2099IND Snowman Ornament- India,2099IND,Home|Sculpted Ornaments,"Description
INDIA",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/2099IND.jpg,2099IND.jpg,,,AugCeramics,2099IND.jpg,,,2099IND,2099IND.jpg,"Description
INDIA",Home|Sculpted Ornaments
2099IRE Snowman Ornament- Ireland,2099IRE,Home|Sculpted Ornaments,"Description
ICELAND",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/2099IRE.jpg,2099IRE.jpg,,,AugCeramics,2099IRE.jpg,,,2099IRE,2099IRE.jpg,"Description
ICELAND",Home|Sculpted Ornaments
2099ITA Snowman Ornament- Italy,2099ITA,Home|Sculpted Ornaments,"Description
ITALY",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/2099ITA.jpg,2099ITA.jpg,,,AugCeramics,2099ITA.jpg,,,2099ITA,2099ITA.jpg,"Description
ITALY",Home|Sculpted Ornaments
2099MEX Snowman Ornament- Mexico,2099MEX,Home|Sculpted Ornaments,"Description
MEXICO",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/2099MEX.jpg,2099MEX.jpg,,,AugCeramics,2099MEX.jpg,,,2099MEX,2099MEX.jpg,"Description
MEXICO",Home|Sculpted Ornaments
2099NOR Snowman Ornament- Norway,2099NOR,Home|Sculpted Ornaments,"Description
NORWAY",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/2099NOR.jpg,2099NOR.jpg,,,AugCeramics,2099NOR.jpg,,,2099NOR,2099NOR.jpg,"Description
NORWAY",Home|Sculpted Ornaments
2099POL Snowman Ornament- Poland,2099POL,Home|Sculpted Ornaments,"Description
POLAND",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/2099POL.jpg,2099POL.jpg,,,AugCeramics,2099POL.jpg,,,2099POL,2099POL.jpg,"Description
POLAND",Home|Sculpted Ornaments
2099POR Snowman Ornament- Portugal,2099POR,Home|Sculpted Ornaments,"Description
PORTUGAL",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/2099POR.jpg,2099POR.jpg,,,AugCeramics,2099POR.jpg,,,2099POR,2099POR.jpg,"Description
PORTUGAL",Home|Sculpted Ornaments
2099PUE Snowman Ornament- Puerto Rico,2099PUE,Home|Sculpted Ornaments,"Description
PUERTO RICO",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/2099PUE.jpg,2099PUE.jpg,,,AugCeramics,2099PUE.jpg,,,2099PUE,2099PUE.jpg,"Description
PUERTO RICO",Home|Sculpted Ornaments
2099REP Snowman Ornament- 100% Republican,2099REP,Home|Sculpted Ornaments,"Description
REPUBLICA",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/2099REP.jpg,2099REP.jpg,,,AugCeramics,2099REP.jpg,,,2099REP,2099REP.jpg,"Description
REPUBLICA",Home|Sculpted Ornaments
2099RUS Snowman Ornament- Russia,2099RUS,Home|Sculpted Ornaments,"Description
RUSSIA",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/2099RUS.jpg,2099RUS.jpg,,,AugCeramics,2099RUS.jpg,,,2099RUS,2099RUS.jpg,"Description
RUSSIA",Home|Sculpted Ornaments
2099SCO Snowman Ornament- Scotland,2099SCO,Home|Sculpted Ornaments,"Description
SCOTLAND",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/2099SCO.jpg,2099SCO.jpg,,,AugCeramics,2099SCO.jpg,,,2099SCO,2099SCO.jpg,"Description
SCOTLAND",Home|Sculpted Ornaments
"4237A Oval Plaque -Loon “Welcome to our lake house, grab a drink and stay awhile.”",4237A,Home|LODGE,"Description
“Welcome to our lake house, grab a drink and stay awhile.”
Loon",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/4237A.jpg,4237A.jpg,,,AugCeramics,4237A.jpg,,,4237A,4237A.jpg,"Description
“Welcome to our lake house, grab a drink and stay awhile.”
Loon",Home|LODGE
BLRD-Lodge – Display Box with 48 Mini 3.5″ Lodge themed dishes,BLRD-Lodge,Home|LODGE,"Description
Wooden display box $30.
Size 10″H x 14″W x 10″D
The display comes with:
– 48 Lodge themed dishes at $4.75 each.
– 12 designs x 4 each
– 4 Extra FREE dishes to offset the cost of the box.
– Information cards that read “Uses include spoon rest, tea-bag rest, ring dish or accent dish, lead-free & Dish-washer safe”",,,,,,,1,258,,,,,1,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/BLRD-Lodge.jpg,BLRD-Lodge.jpg,,,AugCeramics,BLRD-Lodge.jpg,,,BLRD-Lodge,BLRD-Lodge.jpg,"Description
Wooden display box $30.
Size 10″H x 14″W x 10″D
The display comes with:
– 48 Lodge themed dishes at $4.75 each.
– 12 designs x 4 each
– 4 Extra FREE dishes to offset the cost of the box.
– Information cards that read “Uses include spoon rest, tea-bag rest, ring dish or accent dish, lead-free & Dish-washer safe”",Home|LODGE
6253B Mini Dish “Memories Are Made At The Beach”,6253B,"Home|Dishes: mini 3""","Description
Beach Ball
Memories Are Made At The Beach",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6253B.jpg,6253B.jpg,,,AugCeramics,6253B.jpg,,,6253B,6253B.jpg,"Description
Beach Ball
Memories Are Made At The Beach","Home|Dishes: mini 3"""
R572 You know what rhymes with camping? …Alcohol,R572,Home|LODGE,"Description
Imprinted Ceramic rock 5″ x 3.5″ x 1″",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R572-1.jpg,R572-1.jpg,,,AugCeramics,R572-1.jpg,,,R572-1,R572-1.jpg,"Description
Imprinted Ceramic rock 5″ x 3.5″ x 1″",Home|LODGE
R573 You know what rhymes with beach house? …Alcohol,R573,"Home|Rocks Lg. 5"" x 3""","Description
Imprinted Ceramic rock 5″ x 3.5″ x 1″",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R573-1.jpg,R573-1.jpg,,,AugCeramics,R573-1.jpg,,,R573-1,R573-1.jpg,"Description
Imprinted Ceramic rock 5″ x 3.5″ x 1″","Home|Rocks Lg. 5"" x 3"""
"R570 “I need a timeout, send me to the beach and don’t let me come back until my attitude changes.”",R570,"Home|Rocks Lg. 5"" x 3""","Description
“I need a timeout, send me to the beach and don’t let me come back until my attitude changes.”
5″ x 3″ Imprinted Rock",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R570.jpg,R570.jpg,,,AugCeramics,R570.jpg,,,R570,R570.jpg,"Description
“I need a timeout, send me to the beach and don’t let me come back until my attitude changes.”
5″ x 3″ Imprinted Rock","Home|Rocks Lg. 5"" x 3"""
6221A- Mini Dish “Lord give me coffee to change the things I can…”,6221A-,"Home|Dishes: mini 3""","Description
Wine & Coffee
Lord give me coffee to change the things I can and wine to accept the things I cannot.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6221B.jpg,6221B.jpg,,,AugCeramics,6221B.jpg,,,6221B,6221B.jpg,"Description
Wine & Coffee
Lord give me coffee to change the things I can and wine to accept the things I cannot.","Home|Dishes: mini 3"""
6221B- Mini Dish “Coffee keeps me going until it’s acceptable to drink wine.”,6221B-,"Home|Dishes: mini 3""","Description
Wine & Coffee
Coffee keeps me going until it’s acceptable to drink wine.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6221A.jpg,6221A.jpg,,,AugCeramics,6221A.jpg,,,6221A,6221A.jpg,"Description
Wine & Coffee
Coffee keeps me going until it’s acceptable to drink wine.","Home|Dishes: mini 3"""
3128B-Blue “We may not have it all together but together we have it all.”,3128B-Blue,Home|Disk Magnets,"Description
BLUE CRAB- We may not have it all together but together we have it all.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/3128B-B.jpg,3128B-B.jpg,,,AugCeramics,3128B-B.jpg,,,3128B-B,3128B-B.jpg,"Description
BLUE CRAB- We may not have it all together but together we have it all.",Home|Disk Magnets
"8150-BIW “Brooklyn, is where our story begins.”",8150-BIW,"Home|Paper-weights 4"" x 3""","Description
“Brooklyn, is where our story begins.”
Brooklyn Bridge in New York",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8150-BIW.jpg,8150-BIW.jpg,,,AugCeramics,8150-BIW.jpg,,,8150-BIW,8150-BIW.jpg,"Description
“Brooklyn, is where our story begins.”
Brooklyn Bridge in New York","Home|Paper-weights 4"" x 3"""
6232A- Mini Dish “SISTERS…A little bit childhood…”,6232A-,"Home|Dishes: mini 3""","Description
Two Butterflies
SISTERS…A little bit childhood that can never be lost!",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6232A.jpg,6232A.jpg,,,AugCeramics,6232A.jpg,,,6232A,6232A.jpg,"Description
Two Butterflies
SISTERS…A little bit childhood that can never be lost!","Home|Dishes: mini 3"""
"4240A-heart Oval Plaque “This Is US…Our life, Our Story, Our home.”",4240A-heart,"Home|Lg Plaques - Imprinted 5"" x 7""","Description
“This Is US…Our life, Our Story, Our home.”
Peach heart design",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/4240A.jpg,4240A.jpg,,,AugCeramics,4240A.jpg,,,4240A,4240A.jpg,"Description
“This Is US…Our life, Our Story, Our home.”
Peach heart design","Home|Lg Plaques - Imprinted 5"" x 7"""
R594 “Life is too short not to break a few rules.”,R594,"Home|Rocks Lg. 5"" x 3""","Description
“Life is too short not to break a few rules.”
Imprinted Rock",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R594.jpg,R594.jpg,,,AugCeramics,R594.jpg,,,R594,R594.jpg,"Description
“Life is too short not to break a few rules.”
Imprinted Rock","Home|Rocks Lg. 5"" x 3"""
R591 “Grammy’s House – where mom and dad’s rules get left at the door.”,R591,"Home|Rocks Lg. 5"" x 3""","Description
“Grammy’s House – where mom and dad’s rules get left at the door.”
5″ x 3″ Imprinted Rock",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R591.jpg,R591.jpg,,,AugCeramics,R591.jpg,,,R591,R591.jpg,"Description
“Grammy’s House – where mom and dad’s rules get left at the door.”
5″ x 3″ Imprinted Rock","Home|Rocks Lg. 5"" x 3"""
R598 “A love that was felt and a kindness remembered engraved a memory in our hearts.”,R598,Home|MEMORIAL,"Description
Imprinted Ceramic rock 5″ x 3.5″ x 1″",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R598-2.jpg,R598-2.jpg,,,AugCeramics,R598-2.jpg,,,R598-2,R598-2.jpg,"Description
Imprinted Ceramic rock 5″ x 3.5″ x 1″",Home|MEMORIAL
"R599 “The day we met, Best Day Ever!",R599,"Home|Rocks Lg. 5"" x 3""","Description
Imprinted Ceramic rock 5″ x 3.5″ x 1″",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R599-1.jpg,R599-1.jpg,,,AugCeramics,R599-1.jpg,,,R599-1,R599-1.jpg,"Description
Imprinted Ceramic rock 5″ x 3.5″ x 1″","Home|Rocks Lg. 5"" x 3"""
6131B- Mini Dish “I believe in Mermaids.”,6131B-,"Home|Dishes: mini 3""","Description
Mermaid
I believe in Mermaids.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6131B.jpg,6131B.jpg,,,AugCeramics,6131B.jpg,,,6131B,6131B.jpg,"Description
Mermaid
I believe in Mermaids.","Home|Dishes: mini 3"""
4236A Oval Plaque “This ain’t my first rodeo”,4236A,Home|LODGE,"Description
“This ain’t my first rodeo”
Ceramic Wall plaque with a cowboy.",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/4236A.jpg,4236A.jpg,,,AugCeramics,4236A.jpg,,,4236A,4236A.jpg,"Description
“This ain’t my first rodeo”
Ceramic Wall plaque with a cowboy.",Home|LODGE
2138A “Welcome to our home by The Sea.”,2138A,Home|Disk Hangers,"Description
Welcome to our home by the Sea.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2138A.jpg,2138A.jpg,,,AugCeramics,2138A.jpg,,,2138A,2138A.jpg,"Description
Welcome to our home by the Sea.",Home|Disk Hangers
6088BL 3″ Mini Black Bear Dish,6088BL,Home|LODGE,"Description
BLACK BEAR",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/6088BL.jpg,6088BL.jpg,,,AugCeramics,6088BL.jpg,,,6088BL,6088BL.jpg,"Description
BLACK BEAR",Home|LODGE
6088BR 3″ Mini Brown Bear Dish,6088BR,Home|LODGE,"Description
BROWN BEAR",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/6088BR.jpg,6088BR.jpg,,,AugCeramics,6088BR.jpg,,,6088BR,6088BR.jpg,"Description
BROWN BEAR",Home|LODGE
6084 3″ Mini Buffalo,6084,"Home|Dishes: mini 3""","Description
Buffalo",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6084.jpg,6084.jpg,,,AugCeramics,6084.jpg,,,6084,6084.jpg,"Description
Buffalo","Home|Dishes: mini 3"""
6082 3″ Mini Hedgehog,6082,"Home|Dishes: mini 3""","Description
Hedgehog",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6082.jpg,6082.jpg,,,AugCeramics,6082.jpg,,,6082,6082.jpg,"Description
Hedgehog","Home|Dishes: mini 3"""
6186D-Irish”You’re the mom that everyone else wishes they had.”,6186D-Irish”You’re,Home|IRISH,"Description
Clover
You’re the mom that everyone else wishes they had.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6186D.jpg,6186D.jpg,,,AugCeramics,6186D.jpg,,,6186D,6186D.jpg,"Description
Clover
You’re the mom that everyone else wishes they had.",Home|IRISH
R569 “Welcome to our Beach House. Kick off your flip flops and stay awhile.”,R569,"Home|Rocks Lg. 5"" x 3""","Description
“Welcome to our Beach House. Kick off your flip flops and stay awhile.”
5″ x 3″ Imprinted Rock with starfish design",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R569.jpg,R569.jpg,,,AugCeramics,R569.jpg,,,R569,R569.jpg,"Description
“Welcome to our Beach House. Kick off your flip flops and stay awhile.”
5″ x 3″ Imprinted Rock with starfish design","Home|Rocks Lg. 5"" x 3"""
"R568 “This is Us. Our Life, Our Story, Our Home”",R568,"Home|Rocks Lg. 5"" x 3""","Description
“This is Us. Our Life, Our Story, Our Home”
5″ x 3″ Imprinted Rock with sea shell design.
Comes in assorted colors",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R568.jpg,R568.jpg,,,AugCeramics,R568.jpg,,,R568,R568.jpg,"Description
“This is Us. Our Life, Our Story, Our Home”
5″ x 3″ Imprinted Rock with sea shell design.
Comes in assorted colors","Home|Rocks Lg. 5"" x 3"""
"R565 “This is Us. Our Life, Our Story, Our Home”",R565,"Home|Rocks Lg. 5"" x 3""","Description
“This is Us. Our Life, Our Story, Our Home”
5″ x 3″ Imprinted Rock with a peach colored heart.
 ",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R565.jpg,R565.jpg,,,AugCeramics,R565.jpg,,,R565,R565.jpg,"Description
“This is Us. Our Life, Our Story, Our Home”
5″ x 3″ Imprinted Rock with a peach colored heart.
 ","Home|Rocks Lg. 5"" x 3"""
6191B- Mini Dish “I enjoy a glass of wine each night for it’s health benefits.”,6191B-,"Home|Dishes: mini 3""","Description
Pouring Wine
I enjoy a glass of wine each night for it’s health benefits.The other glasses are for my witty comebacks and flawless dance moves.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6191B.jpg,6191B.jpg,,,AugCeramics,6191B.jpg,,,6191B,6191B.jpg,"Description
Pouring Wine
I enjoy a glass of wine each night for it’s health benefits.The other glasses are for my witty comebacks and flawless dance moves.","Home|Dishes: mini 3"""
6128B-B- Mini Dish “We may not have it all together…”,6128B-B-,"Home|Dishes: mini 3""","Description
Blue Crab
We may not have it all together, but together we have it all.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6128B-B.jpg,6128B-B.jpg,,,AugCeramics,6128B-B.jpg,,,6128B-B,6128B-B.jpg,"Description
Blue Crab
We may not have it all together, but together we have it all.","Home|Dishes: mini 3"""
6128B-R- Mini Dish “We may not have it all together…”,6128B-R-,"Home|Dishes: mini 3""","Description
Red Crab
We may not have it all together, but together we have it all.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6128B-R.jpg,6128B-R.jpg,,,AugCeramics,6128B-R.jpg,,,6128B-R,6128B-R.jpg,"Description
Red Crab
We may not have it all together, but together we have it all.","Home|Dishes: mini 3"""
6158A- Mini Dish “My name is NO NO bad dog! What’s yours?”,6158A-,Home|DOGS|Dog: Mini dishes,"Description
Dog with Bone
My name is NO NO bad dog! What’s yours?",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6158A.jpg,6158A.jpg,,,AugCeramics,6158A.jpg,,,6158A,6158A.jpg,"Description
Dog with Bone
My name is NO NO bad dog! What’s yours?",Home|DOGS|Dog: Mini dishes
6158B- Mini Dish “My goal in life is to be the kind of person…”,6158B-,Home|DOGS|Dog: Mini dishes,"Description
Dog with Bone
My goal in life is to be the kind of person my dog thinks I am.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6158B.jpg,6158B.jpg,,,AugCeramics,6158B.jpg,,,6158B,6158B.jpg,"Description
Dog with Bone
My goal in life is to be the kind of person my dog thinks I am.",Home|DOGS|Dog: Mini dishes
6158G- Mini Dish “Warm hearts and cold noses make this house a home.”,6158G-,Home|DOGS|Dog: Mini dishes,"Description
Dog with Bone
Warm hearts and cold noses make this house a home.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6158G.jpg,6158G.jpg,,,AugCeramics,6158G.jpg,,,6158G,6158G.jpg,"Description
Dog with Bone
Warm hearts and cold noses make this house a home.",Home|DOGS|Dog: Mini dishes
6093T 3″ Mini Tan Chicken Dish,6093T,Home|LODGE,"Description
TAN CHIDKEN",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/6093T.jpg,6093T.jpg,,,AugCeramics,6093T.jpg,,,6093T,6093T.jpg,"Description
TAN CHIDKEN",Home|LODGE
6093W 3″ Mini White Chicken Dish,6093W,Home|LODGE,"Description
WHITE CHICKEN",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/6093W.jpg,6093W.jpg,,,AugCeramics,6093W.jpg,,,6093W,6093W.jpg,"Description
WHITE CHICKEN",Home|LODGE
4222B Oval plaque “You know what rhymes with camping? Alcohol,4222B,Home|LODGE,"Description
5″ x 7″ imprinted wall plaque",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/4222.jpg,4222.jpg,,,AugCeramics,4222.jpg,,,4222,4222.jpg,"Description
5″ x 7″ imprinted wall plaque",Home|LODGE
4222A Oval plaque “You know what rhymes with beach house? Alcohol,4222A,"Home|Lg Plaques - Imprinted 5"" x 7""","Description
5″ x 7″ imprinted wall plaque",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/4222A-1.jpg,4222A-1.jpg,,,AugCeramics,4222A-1.jpg,,,4222A-1,4222A-1.jpg,"Description
5″ x 7″ imprinted wall plaque","Home|Lg Plaques - Imprinted 5"" x 7"""
