2445PI,,,"SMALL RICE BERRY CANDLE RING, 3IN DIA (1.5IN DIA RIM), HW, PINK",,,,,,,12,$1.20 ,24,$1.02 ,240,$0.84 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/2445PI.jpg,2445PI.jpg,,,KMI800,2445PI.jpg
2432PI,,,"RICE BERRY GARLAND, 55IN, HW, PINK",,,,,,,6,$5.50 ,24,$4.75 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/2432PI_5654e71ecb9b0.jpg,2432PI_5654e71ecb9b0.jpg,,,KMI800,2432PI_5654e71ecb9b0.jpg
4259GR-CR-PU-MX,,,"10 IN WREATH; 1600 BERRIES, GREEN-CREAM-PURPLE-MIXED",,,,,,,2,$9.00 ,12,$7.65 ,72,$6.30 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4259GR_CR_PU_MX_5036965dd6f5f.jpg,4259GR_CR_PU_MX_5036965dd6f5f.jpg,,,KMI800,4259GR_CR_PU_MX_5036965dd6f5f.jpg
4260GR-CR-PU-MX,,,"16 IN PICK; 340 BERRIES, GREEN-CREAM-PUPLE-MIXED",,,,,,,6,$2.00 ,24,$1.70 ,288,$1.40 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4260GR_CR_PU_MX_5035896bf0398.jpg,4260GR_CR_PU_MX_5035896bf0398.jpg,,,KMI800,4260GR_CR_PU_MX_5035896bf0398.jpg
4258GR-CR-PU-MX,,,"6IN CANDLE RING, 540 BERRIES, GREEN-CREAM-PURPLE-MIXED",,,,,,,6,$3.50 ,12,$2.98 ,144,$2.45 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4258GR_CR_PU_MX_5035874a61de7.jpg,4258GR_CR_PU_MX_5035874a61de7.jpg,,,KMI800,4258GR_CR_PU_MX_5035874a61de7.jpg
4256GR-CR-PU-MX,,,"3.5IN CANDLE RING; 340 BERRIES, GREEN-CREAM-PURPLE-MIXED",,,,,,,6,$1.75 ,24,$1.49 ,144,$1.23 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4256GR_CR_PU_MX_5035861d3f07a.jpg,4256GR_CR_PU_MX_5035861d3f07a.jpg,,,KMI800,4256GR_CR_PU_MX_5035861d3f07a.jpg
4196LTGR-GR-CR,,,"RICE BERRY CANDLE RING 7.5IN DIA (3.4IN RIM), HW, LIGHT GREEN/GREEN/CREAM",,,,,,,6,$2.50 ,12,$2.13 ,72,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4196LTGR_GR_CR_50db76a0445fe.jpg,4196LTGR_GR_CR_50db76a0445fe.jpg,,,KMI800,4196LTGR_GR_CR_50db76a0445fe.jpg
3808NBL,,,"RICE BERRY CANDLE RING; 4.25IN, NAVY BLUE",,,,,,,6,$2.00 ,12,$1.70 ,120,$1.40 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/3808NBL_5036b15344bf6.jpg,3808NBL_5036b15344bf6.jpg,,,KMI800,3808NBL_5036b15344bf6.jpg
4196NBL,,,"RICE BERRY CANDLE RING 7.5IN DIA (3.4IN RIM), HW, NAVY BLUE",,,,,,,6,$2.50 ,12,$2.13 ,72,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4196NBL_56410dd74fd3b.jpg,4196NBL_56410dd74fd3b.jpg,,,KMI800,4196NBL_56410dd74fd3b.jpg
4196SG-BRE-MX,,,"RICE BERRY CANDLE RING 7.5IN DIA (3.5IN RIM), HW, SAGE/BURNT RED/MIXED",,,,,,,6,$2.50 ,12,$2.13 ,72,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4196SG_BRE_MX_5473a83da129a.jpg,4196SG_BRE_MX_5473a83da129a.jpg,,,KMI800,4196SG_BRE_MX_5473a83da129a.jpg
2432BK-BU-TA,,,"RICE BERRY GARLAND, HW, 55IN, BLACK, BURGUNDY, CREAM",,,,,,,6,$5.50 ,24,$4.75 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/2432BK_BU_TA_563bc2db31f46.jpg,2432BK_BU_TA_563bc2db31f46.jpg,,,KMI800,2432BK_BU_TA_563bc2db31f46.jpg
4196BK-BU-TA,,,"RICE BERRY CANDLE RING 7.5IN DIA (3.4IN RIM), HW, BLACK, BURGUNDY, TAN",,,,,,,6,$2.50 ,12,$2.13 ,72,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4196BK_BU_TA_56410ca096917.jpg,4196BK_BU_TA_56410ca096917.jpg,,,KMI800,4196BK_BU_TA_56410ca096917.jpg
4254BK-BU-TA,,,"1.5 IN CANDLE RING; BLACK, BURGUNDY, TAN, 96 BERRIES",,,,,,,6,$0.80 ,24,$0.68 ,288,$0.56 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4254BK_BU_TA_564116d52028d.jpg,4254BK_BU_TA_564116d52028d.jpg,,,KMI800,4254BK_BU_TA_564116d52028d.jpg
2002BK-BU-TA,,,"RICE BERRY PICK W/STARS, 12IN, HW, BLACK, BURGUNDY, TAN",,,,,,,6,$2.50 ,12,$2.13 ,144,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/KMI_0866.jpg,KMI_0866.jpg,,,KMI800,KMI_0866.jpg
2432BK-CR,,,"RICE BERRY GARLAND, HW, 55IN, BLACK, CREAM",,,,,,,6,$5.50 ,24,$4.75 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/2432BK_CR_563bc42cbf292.jpg,2432BK_CR_563bc42cbf292.jpg,,,KMI800,2432BK_CR_563bc42cbf292.jpg
2002BK-CR,,,,,,,,,,6,$2.50 ,12,$2.13 ,144,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/KMI_0872.jpg,KMI_0872.jpg,,,KMI800,KMI_0872.jpg
4256BK-CR,,,"3.5IN CANDLE RING; 340 BERRIES, BLACK, CREAM",,,,,,,6,$1.75 ,6,$1.75 ,24,$1.49 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4256BK_CR_56411a9b58d78.jpg,4256BK_CR_56411a9b58d78.jpg,,,KMI800,4256BK_CR_56411a9b58d78.jpg
4254BK-CR,,,"1.5 IN CANDLE RING; BLACK, CREAM, 96 BERRIES",,,,,,,6,$0.80 ,24,$0.68 ,288,$0.56 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4254BK_CR_564117d9e5bff.jpg,4254BK_CR_564117d9e5bff.jpg,,,KMI800,4254BK_CR_564117d9e5bff.jpg
2002BK-TA,,,"RICE BERRY PICK W/STARS, 12IN, HW, BLACK/TAN W/ RUST STARS",,,,,,,6,$2.50 ,12,$2.13 ,144,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/2002bk-ta.jpg,2002bk-ta.jpg,,,KMI800,2002bk-ta.jpg
2432BK-TA,,,"RICE BERRY GARLAND, 55IN, HW, BLACK/TAN",,,,,,,6,$5.50 ,24,$4.75 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/2432BK_TA_5035819cc60b7.jpg,2432BK_TA_5035819cc60b7.jpg,,,KMI800,2432BK_TA_5035819cc60b7.jpg
4259BK-TA,,,"10 IN WREATH; 1600 BERRIES, BLACK-TAN",,,,,,,2,$9.00 ,12,$7.65 ,72,$6.30 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4259BK_TA_5036962fc9cd5.jpg,4259BK_TA_5036962fc9cd5.jpg,,,KMI800,4259BK_TA_5036962fc9cd5.jpg
4260BK-TA,,,"16 IN PICK; 340 BERRIES, BLACK-TAN",,,,,,,6,$2.00 ,24,$1.70 ,288,$1.40 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4260BK_TA_5035891b8479e.jpg,4260BK_TA_5035891b8479e.jpg,,,KMI800,4260BK_TA_5035891b8479e.jpg
4196PL-SBL-MX,,,"RICE BERRY CANDLE RING 7.5IN DIA (3.5IN RIM), HW, PLUM/SLATE BLUE/MIXED WITH CREAM AND MUSTARD",,,,,,,6,$2.50 ,12,$2.13 ,72,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4196PL_SBL_MX_5641119a17b59.jpg,4196PL_SBL_MX_5641119a17b59.jpg,,,KMI800,4196PL_SBL_MX_5641119a17b59.jpg
2432PL-SBL-MX,,,"RICE BERRY GARLAND, 55IN, HW, PLUM/SLATE BLUE/MIXED (CREAM AND MUSTARD BERRIES)",,,,,,,6,$5.50 ,24,$4.75 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/2432PL_SBL_MX_50369cad11a7c.jpg,2432PL_SBL_MX_50369cad11a7c.jpg,,,KMI800,2432PL_SBL_MX_50369cad11a7c.jpg
4255PL-SBL-MX,,,"4.5 IN. RICE BERRY CANDLE RING, 4.5 IN. RIM, PLUM, SLATE BLUE, MIX",,,,,,,6,$3.00 ,12,$2.55 ,96,$2.10 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4255PL_SBL_MX_52dd5b6c76e1f.jpg,4255PL_SBL_MX_52dd5b6c76e1f.jpg,,,KMI800,4255PL_SBL_MX_52dd5b6c76e1f.jpg
4253PL-SBL-MX,,,"2.5 IN. RICE BERRY CANDLE RING, 2.5 IN. RIM, PLUM, SLATE BLUE, MIX",,,,,,,6,$1.75 ,24,$1.49 ,144,$1.23 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4253PL_SBL_MX_52dd59aa50b45.jpg,4253PL_SBL_MX_52dd59aa50b45.jpg,,,KMI800,4253PL_SBL_MX_52dd59aa50b45.jpg
4254TA,,,"1.5 IN CANDLE RING; TAN, 96 BERRIES",,,,,,,6,$0.80 ,24,$0.68 ,288,$0.56 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4254TA_5035852716304.jpg,4254TA_5035852716304.jpg,,,KMI800,4254TA_5035852716304.jpg
4379C,,,"NEWS PRINT BURLAP AND BUTTON FLOWER CANDLE RING, 6.5IN",,,,,,,2,$7.50 ,6,$6.38 ,48,$5.25 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4379C_54a32d3e46ed2.jpg,4379C_54a32d3e46ed2.jpg,,,KMI800,4379C_54a32d3e46ed2.jpg
4379G,,,"NEWS PRINT BURLAP AND BUTTON FLOWER GARLAND, 58 IN",,,,,,,2,$18.00 ,6,$15.30 ,24,$12.60 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4379G_54a32d5a818eb.jpg,4379G_54a32d5a818eb.jpg,,,KMI800,4379G_54a32d5a818eb.jpg
4379S,,,"NEWS PRINT BURLAP AND BUTTON FLOWER SPRAY, 26IN",,,,,,,6,$5.00 ,12,$4.25 ,72,$3.50 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4379S_54a32d7973bfa.jpg,4379S_54a32d7973bfa.jpg,,,KMI800,4379S_54a32d7973bfa.jpg
2478CR,,,"MIXED BERRY GARLAND W/LEAVES, HW, 53IN, CREAM",,,,,,,2,$15.50 ,6,$9.00 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/2478CR_300x300.jpg,2478CR_300x300.jpg,,,KMI800,2478CR_300x300.jpg
2470CR,,,"MIXED BERRY WREATH SET, SET OF 2 HW, 19IN DIA (10IN DIA RIM) & 12IN DIA (4IN DIA RIM), MATTE FINISH, CREAM",,,,,,,1,$28.50 ,2,$24.23 ,6,$19.95 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/2470CR_4f10b1c113879.jpg,2470CR_4f10b1c113879.jpg,,,KMI800,2470CR_4f10b1c113879.jpg
4241CR,,,"1.5 IN. MIXED BERRY CANDLE RING, 1.5 IN. RIM, CREAM",,,,,,,6,$0.80 ,24,$0.68 ,288,$0.56 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4241CR_52d88830e31dc.jpg,4241CR_52d88830e31dc.jpg,,,KMI800,4241CR_52d88830e31dc.jpg
4242CR,,,"2.5 IN. MIXED BERRY CANDLE RING, 2.5 IN. RIM, CREAM",,,,,,,6,$1.00 ,12,$0.85 ,144,$0.70 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4242CR_52dd55658c79f.jpg,4242CR_52dd55658c79f.jpg,,,KMI800,4242CR_52dd55658c79f.jpg
2478SU-OR,,,"MIXED BERRY GARLAND W/LEAVES, HW, 53IN, SUNSET ORANGE",,,,,,,2,$15.50 ,6,$9.00 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/2478SU_OR_5474aa6505a9f.jpg,2478SU_OR_5474aa6505a9f.jpg,,,KMI800,2478SU_OR_5474aa6505a9f.jpg
2470SU-OR,,,"MIXED BERRY WREATH SET, SET OF 2, HW, 19IN DIA (10IN DIA RIM) & 12INDIA (4IN DIA RIM), SUNSET ORANGE",,,,,,,1,$28.50 ,2,$24.23 ,6,$19.95 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/2470SU_OR_563cda7ee38dd.jpg,2470SU_OR_563cda7ee38dd.jpg,,,KMI800,2470SU_OR_563cda7ee38dd.jpg
4192CR,,,"MIXED BERRY CONE TREE WITH RUST STARS, 10IN HIGH (5.5IN DIA), CREAM BERRIES",,,,,,,2,$6.25 ,6,$5.31 ,24,$4.38 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4192CR.jpg,4192CR.jpg,,,KMI800,4192CR.jpg
4195CR,,,"MIXED BERRY PICK W/LEAVES & RUST STARS, HW, 13IN,CREAM",,,,,,,6,$3.25 ,24,$2.76 ,72,$2.28 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4195CR_5824e5bf47b9b.jpg,4195CR_5824e5bf47b9b.jpg,,,KMI800,4195CR_5824e5bf47b9b.jpg
4195FA,,,"MIXED BERRY PICK W/LEAVES & RUST STARS, HW, 13IN, FALL",,,,,,,6,$3.25 ,24,$2.76 ,72,$2.28 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4195FA_5679c2efe7712.jpg,4195FA_5679c2efe7712.jpg,,,KMI800,4195FA_5679c2efe7712.jpg
4195LBR-CR,,,"MIXED BERRY PICK W/LEAVES & RUST STARS, HW, 13IN, LIGHT BROWN -CREAM",,,,,,,6,$3.25 ,24,$2.76 ,72,$2.28 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4195LBR_CR_5824e602f25c3.jpg,4195LBR_CR_5824e602f25c3.jpg,,,KMI800,4195LBR_CR_5824e602f25c3.jpg
4263A BK-TA,,,"1.5 IN CANDLE RING WITH 2 STARS; 115 BERRIES; BLACK, TAN",,,,,,,6,$1.20 ,24,$1.02 ,288,$0.84 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4263A_BK_TA_5473a768f0a41.jpg,4263A_BK_TA_5473a768f0a41.jpg,,,KMI800,4263A_BK_TA_5473a768f0a41.jpg
2002BRE-TE-TA,,,"RICE BERRY PICK W/STARS, 12IN, HW, BURNT RED/TEAL/TAN BERRY W/RUST STAR",,,,,,,6,$2.50 ,12,$2.13 ,144,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/2002BRE_TE_TA_50358119ef2ff.jpg,2002BRE_TE_TA_50358119ef2ff.jpg,,,KMI800,2002BRE_TE_TA_50358119ef2ff.jpg
4263A BRE-TE-TA,,,"1.5 IN CANDLE RING WITH 2 STARS; 115 BERRIES; BURNT RED, TEAL, TAN",,,,,,,6,$1.20 ,24,$1.02 ,288,$0.84 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4263A_BRE_TE_TA_5473a79d80bd4.jpg,4263A_BRE_TE_TA_5473a79d80bd4.jpg,,,KMI800,4263A_BRE_TE_TA_5473a79d80bd4.jpg
4263A GR-BU-MU,,,1.5 IN CANDLE RING WITH 2 STARS; 115 BERRIES; GREEN/BURGUNDY/MULTI,,,,,,,6,$1.20 ,24,$1.02 ,288,$0.84 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4263A_GR_BU_MU_5036814cbc7c9.jpg,4263A_GR_BU_MU_5036814cbc7c9.jpg,,,KMI800,4263A_GR_BU_MU_5036814cbc7c9.jpg
4260A GR-BU-MU,,,16 IN PICK WITH 3 STARS; 340 BERRIES; GREEN/BURGUNDY/MULTI,,,,,,,6,$2.30 ,24,$1.96 ,288,$1.61 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4260A_GR_BU_MU_5035889dc3b89.jpg,4260A_GR_BU_MU_5035889dc3b89.jpg,,,KMI800,4260A_GR_BU_MU_5035889dc3b89.jpg
4259A GR-BU-MU,,,"10 IN WREATH; 1600 BERRIES, GREEN/BURGUNDY/MULTI",,,,,,,2,$9.50 ,12,$8.08 ,72,$6.65 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4259A_GR_BU_MU_503587f9cdda2.jpg,4259A_GR_BU_MU_503587f9cdda2.jpg,,,KMI800,4259A_GR_BU_MU_503587f9cdda2.jpg
4256A GR-BU-MU,,,3.5IN CANDLE RING WITH 3 STARS; 340 BERRIES; GREEN/BURGUNDY/MULTI,,,,,,,6,$2.00 ,24,$1.70 ,144,$1.40 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4256A_GR_BU_MU_5035855721f31.jpg,4256A_GR_BU_MU_5035855721f31.jpg,,,KMI800,4256A_GR_BU_MU_5035855721f31.jpg
4106LTGR-LTMA-LTMST,,,"RICE BERRY PICK, 12IN, HW, LIGHT GREEN/LIGHT MAUVE/LIGHT MUSTARD",,,,,,,6,$2.25 ,12,$1.91 ,144,$1.58 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/4106ltgr-ltma-ltmst.jpg,4106ltgr-ltma-ltmst.jpg,,,KMI800,4106ltgr-ltma-ltmst.jpg
2432MLBY,,,"RICE BERRY GARLAND, 55IN, HW, MULBERRY",,,,,,,6,$5.50 ,24,$4.75 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/2432MLBY_563bc74e55bdb.jpg,2432MLBY_563bc74e55bdb.jpg,,,KMI800,2432MLBY_563bc74e55bdb.jpg
3578G BK-TA,,,"TWINE/RUST STAR/RICE BERRY GARLAND, 57IN, HW, BLACK/TAN",,,,,,,,,,,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/3578G_BK_TA_56425488ea0fe.jpg,3578G_BK_TA_56425488ea0fe.jpg,,,KMI800,3578G_BK_TA_56425488ea0fe.jpg
3578G BU-BK-TA,,,"TWINE/RUST STAR/RICE BERRY GARLAND, 57IN, HW, BURGUNDY/BLACK/TAN",,,,,,,6,$7.50 ,24,$6.50 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/3578G_BU_BK_TA_567086c54240a.jpg,3578G_BU_BK_TA_567086c54240a.jpg,,,KMI800,3578G_BU_BK_TA_567086c54240a.jpg
3578G BK-CR,,,"TWINE/RUST STAR/RICE BERRY GARLAND, 57IN, HW, BLACK/CREAM",,,,,,,6,$7.50 ,24,$6.50 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/3578G_BK_CR_56425435d8a9e.jpg,3578G_BK_CR_56425435d8a9e.jpg,,,KMI800,3578G_BK_CR_56425435d8a9e.jpg
3578G BU-CR,,,"TWINE/RUST STAR/RICE BERRY GARLAND, 57IN, HW, BURGUNDY/CREAM",,,,,,,6,$7.50 ,24,$6.50 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/3578G_BU_CR_5642563f0b0e7.jpg,3578G_BU_CR_5642563f0b0e7.jpg,,,KMI800,3578G_BU_CR_5642563f0b0e7.jpg
3578G CR,,,"TWINE/RUST STAR/RICE BERRY GARLAND, 57IN, HW, CREAM",,,,,,,6,$7.50 ,24,$6.50 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/3578G_CR_564256693fe31.jpg,3578G_CR_564256693fe31.jpg,,,KMI800,3578G_CR_564256693fe31.jpg
3578G OR,,,"TWINE/RUST STAR/RICE BERRY GARLAND, 57IN, HW, ORANGE",,,,,,,6,$7.50 ,24,$6.50 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/3578G_OR_564256a7ec6e1.jpg,3578G_OR_564256a7ec6e1.jpg,,,KMI800,3578G_OR_564256a7ec6e1.jpg
3578G RE,,,"TWINE/RUST STAR/RICE BERRY GARLAND, 57IN, HW, RED",,,,,,,6,$7.50 ,24,$6.50 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/3578G_RE_564256d70a82e.jpg,3578G_RE_564256d70a82e.jpg,,,KMI800,3578G_RE_564256d70a82e.jpg
3578G SU-OR,,,"TWINE/RUST STAR/RICE BERRY GARLAND, 57IN, HW, SUNSET ORANGE",,,,,,,6,$7.50 ,24,$6.50 ,,,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/3578G_SU_OR_564257029b608.jpg,3578G_SU_OR_564257029b608.jpg,,,KMI800,3578G_SU_OR_564257029b608.jpg
3578P BK-TA,,,"TWINE/STARS/RICE BERRY PICK 12IN, HW, BLACK-TAN",,,,,,,6,$2.50 ,12,$2.13 ,144,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/3578P_BK_TA_5642595f7454f.jpg,3578P_BK_TA_5642595f7454f.jpg,,,KMI800,3578P_BK_TA_5642595f7454f.jpg
3578P BU-BK-TA,,,"TWINE/STARS/RICE BERRY PICK 12IN, HW, BURGUNDY-BLACK-TAN",,,,,,,6,$2.50 ,12,$2.13 ,144,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/3578P_BU_BK_TA_564259728b46a.jpg,3578P_BU_BK_TA_564259728b46a.jpg,,,KMI800,3578P_BU_BK_TA_564259728b46a.jpg
3578P BK-CR,,,"TWINE/STARS/RICE BERRY PICK 12IN, HW, BLACK-CREAM",,,,,,,6,$2.50 ,12,$2.13 ,144,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/3578P_BK_CR_56425946ed8ff.jpg,3578P_BK_CR_56425946ed8ff.jpg,,,KMI800,3578P_BK_CR_56425946ed8ff.jpg
3578P BU-CR,,,"TWINE/STARS/RICE BERRY PICK 12IN, HW, BURGUNDY-CREAM",,,,,,,6,$2.50 ,12,$2.13 ,144,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/3578P_BU_CR_56425988a10de.jpg,3578P_BU_CR_56425988a10de.jpg,,,KMI800,3578P_BU_CR_56425988a10de.jpg
3578P CR,,,"TWINE/STARS/RICE BERRY PICK 12IN, HW, CREAM",,,,,,,6,$2.50 ,12,$2.13 ,144,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/3578P_CR_567087107cd6f.jpg,3578P_CR_567087107cd6f.jpg,,,KMI800,3578P_CR_567087107cd6f.jpg
3578P OR,,,"TWINE/STARS/RICE BERRY PICK 12IN, HW, ORANGE",,,,,,,6,$2.50 ,12,$2.13 ,144,$1.75 ,,KMI400,KMI160,http://floralkmi.com/components/com_virtuemart/shop_image/product/3578P_OR_564259a6c505b.jpg,3578P_OR_564259a6c505b.jpg,,,KMI800,3578P_OR_564259a6c505b.jpg
