Black Cat Folk Art Taper,,,"6"" LED battery operated timer taper is hand dipped in grungy buttermilk wax and features a folk art black cat.  It runs on 2 ""AA"" batteries, which are included.
American Flag Folk Art Taper,,,"6"" LED battery operated timer taper is hand dipped in grungy buttermilk wax and features a folk art American Flag.  It runs on 2 ""AA"" batteries, which are included.
Minimum of 3.",,,,,,,,,,,,,,Barncat400,Barncat160,"//cdn.shopify.com/s/files/1/2719/8656/products/american-flag-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_445_180x.jpg?v=1530138447 180w, //cdn.shopify.com/s/files/1/2719/8656/products/american-flag-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_445_370x.jpg?v=1530138447 370w, //cdn.shopify.com/s/files/1/2719/8656/products/american-flag-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_445_540x.jpg?v=1530138447 540w, //cdn.shopify.com/s/files/1/2719/8656/products/american-flag-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_445_740x.jpg?v=1530138447 740w, //cdn.shopify.com/s/files/1/2719/8656/products/american-flag-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_445_900x.jpg?v=1530138447 900w, //cdn.shopify.com/s/files/1/2719/8656/products/american-flag-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_445_1080x.jpg?v=1530138447 1080w, //cdn.shopify.com/s/files/1/2719/8656/products/american-flag-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_445_1296x.jpg?v=1530138447 1296w, //cdn.shopify.com/s/files/1/2719/8656/products/american-flag-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_445_1512x.jpg?v=1530138447 1512w, //cdn.shopify.com/s/files/1/2719/8656/products/american-flag-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_445_1728x.jpg?v=1530138447 1728w, //cdn.shopify.com/s/files/1/2719/8656/products/american-flag-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_445_2048x.jpg?v=1530138447 2048w",american-flag-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_445_2048x.jpg?v=1530138447 2048w,,,Barncat800,american-flag-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_445_2048x.jpg?v=1530138447 2048w,
Church Folk Art Taper,,,"6"" LED battery operated timer taper is hand dipped in grungy buttermilk wax and features a folk art church.  It runs on 2 ""AA"" batteries, which are included.
Minimum of 3.",,,,,,,,,,,,,,Barncat400,Barncat160,"//cdn.shopify.com/s/files/1/2719/8656/products/church-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_417_180x.jpg?v=1530138453 180w, //cdn.shopify.com/s/files/1/2719/8656/products/church-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_417_370x.jpg?v=1530138453 370w, //cdn.shopify.com/s/files/1/2719/8656/products/church-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_417_540x.jpg?v=1530138453 540w, //cdn.shopify.com/s/files/1/2719/8656/products/church-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_417_740x.jpg?v=1530138453 740w, //cdn.shopify.com/s/files/1/2719/8656/products/church-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_417_900x.jpg?v=1530138453 900w, //cdn.shopify.com/s/files/1/2719/8656/products/church-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_417_1080x.jpg?v=1530138453 1080w, //cdn.shopify.com/s/files/1/2719/8656/products/church-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_417_1296x.jpg?v=1530138453 1296w, //cdn.shopify.com/s/files/1/2719/8656/products/church-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_417_1512x.jpg?v=1530138453 1512w, //cdn.shopify.com/s/files/1/2719/8656/products/church-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_417_1728x.jpg?v=1530138453 1728w, //cdn.shopify.com/s/files/1/2719/8656/products/church-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_417_2048x.jpg?v=1530138453 2048w",church-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_417_2048x.jpg?v=1530138453 2048w,,,Barncat800,church-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_417_2048x.jpg?v=1530138453 2048w,
Rusty Star Folk Art Taper,,,"6"" LED battery operated timer taper is hand dipped in grungy buttermilk wax and features a rusty folk art star.  It runs on 2 ""AA"" batteries, which are included.
Minimum of 3.",,,,,,,,,,,,,,Barncat400,Barncat160,"//cdn.shopify.com/s/files/1/2719/8656/products/rusty-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_683_180x.jpg?v=1530138462 180w, //cdn.shopify.com/s/files/1/2719/8656/products/rusty-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_683_370x.jpg?v=1530138462 370w, //cdn.shopify.com/s/files/1/2719/8656/products/rusty-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_683_540x.jpg?v=1530138462 540w, //cdn.shopify.com/s/files/1/2719/8656/products/rusty-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_683_740x.jpg?v=1530138462 740w, //cdn.shopify.com/s/files/1/2719/8656/products/rusty-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_683_900x.jpg?v=1530138462 900w, //cdn.shopify.com/s/files/1/2719/8656/products/rusty-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_683_1080x.jpg?v=1530138462 1080w, //cdn.shopify.com/s/files/1/2719/8656/products/rusty-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_683_1296x.jpg?v=1530138462 1296w, //cdn.shopify.com/s/files/1/2719/8656/products/rusty-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_683_1512x.jpg?v=1530138462 1512w, //cdn.shopify.com/s/files/1/2719/8656/products/rusty-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_683_1728x.jpg?v=1530138462 1728w, //cdn.shopify.com/s/files/1/2719/8656/products/rusty-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_683_2048x.jpg?v=1530138462 2048w",rusty-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_683_2048x.jpg?v=1530138462 2048w,,,Barncat800,rusty-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_683_2048x.jpg?v=1530138462 2048w,
Americana Star Folk Art Taper,,,"6"" LED battery operated taper is hand dipped in grungy buttermilk wax and features an Americana Star design.  It runs on 2 ""AA"" batteries, which are included.
Minimum of 3",,,,,,,,,,,,,,Barncat400,Barncat160,"//cdn.shopify.com/s/files/1/2719/8656/products/americana-star-folk-art-taper-barn-cat-mercantile_591_180x.jpg?v=1530138448 180w, //cdn.shopify.com/s/files/1/2719/8656/products/americana-star-folk-art-taper-barn-cat-mercantile_591_370x.jpg?v=1530138448 370w, //cdn.shopify.com/s/files/1/2719/8656/products/americana-star-folk-art-taper-barn-cat-mercantile_591_540x.jpg?v=1530138448 540w, //cdn.shopify.com/s/files/1/2719/8656/products/americana-star-folk-art-taper-barn-cat-mercantile_591_740x.jpg?v=1530138448 740w, //cdn.shopify.com/s/files/1/2719/8656/products/americana-star-folk-art-taper-barn-cat-mercantile_591_900x.jpg?v=1530138448 900w, //cdn.shopify.com/s/files/1/2719/8656/products/americana-star-folk-art-taper-barn-cat-mercantile_591_1080x.jpg?v=1530138448 1080w, //cdn.shopify.com/s/files/1/2719/8656/products/americana-star-folk-art-taper-barn-cat-mercantile_591_1296x.jpg?v=1530138448 1296w, //cdn.shopify.com/s/files/1/2719/8656/products/americana-star-folk-art-taper-barn-cat-mercantile_591_1512x.jpg?v=1530138448 1512w, //cdn.shopify.com/s/files/1/2719/8656/products/americana-star-folk-art-taper-barn-cat-mercantile_591_1728x.jpg?v=1530138448 1728w, //cdn.shopify.com/s/files/1/2719/8656/products/americana-star-folk-art-taper-barn-cat-mercantile_591_2048x.jpg?v=1530138448 2048w",americana-star-folk-art-taper-barn-cat-mercantile_591_2048x.jpg?v=1530138448 2048w,,,Barncat800,americana-star-folk-art-taper-barn-cat-mercantile_591_2048x.jpg?v=1530138448 2048w,
Black Crow And Star Folk Art Taper,,,"6"" LED battery operated timer taper is hand dipped in grungy buttermilk wax and features a folk art crow holding a star.  It runs on 2 ""AA"" batteries, which are included.
Minimum of 3.",,,,,,,,,,,,,,Barncat400,Barncat160,"//cdn.shopify.com/s/files/1/2719/8656/products/black-crow-and-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_206_180x.jpg?v=1530138450 180w, //cdn.shopify.com/s/files/1/2719/8656/products/black-crow-and-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_206_370x.jpg?v=1530138450 370w, //cdn.shopify.com/s/files/1/2719/8656/products/black-crow-and-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_206_540x.jpg?v=1530138450 540w, //cdn.shopify.com/s/files/1/2719/8656/products/black-crow-and-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_206_740x.jpg?v=1530138450 740w, //cdn.shopify.com/s/files/1/2719/8656/products/black-crow-and-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_206_900x.jpg?v=1530138450 900w, //cdn.shopify.com/s/files/1/2719/8656/products/black-crow-and-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_206_1080x.jpg?v=1530138450 1080w, //cdn.shopify.com/s/files/1/2719/8656/products/black-crow-and-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_206_1296x.jpg?v=1530138450 1296w, //cdn.shopify.com/s/files/1/2719/8656/products/black-crow-and-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_206_1512x.jpg?v=1530138450 1512w, //cdn.shopify.com/s/files/1/2719/8656/products/black-crow-and-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_206_1728x.jpg?v=1530138450 1728w, //cdn.shopify.com/s/files/1/2719/8656/products/black-crow-and-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_206_2048x.jpg?v=1530138450 2048w",black-crow-and-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_206_2048x.jpg?v=1530138450 2048w,,,Barncat800,black-crow-and-star-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_206_2048x.jpg?v=1530138450 2048w,
Cinnamon Botanical Blend,,,"Scented with a lovely cinnamon fragrance, this mixture of natural color pods and botanicals accented with blue and burgundy, will be a great accent to Americana decor.  Topped with a grubby wax dipped wood star, it's perfect for the summer holidays.  Botanicals may vary due to availability.  Each package contains approximately 5 cups.  Don't forget to purchase our cinnamon fragrance oil to refresh as needed.
Minimum of 3 per scent.
 ",,,,,,,,,,,,,,Barncat400,Barncat160,"//cdn.shopify.com/s/files/1/2719/8656/products/cinnamon-botanical-blend-blends-barn-cat-mercantile-llc_142_180x.jpg?v=1530743183 180w, //cdn.shopify.com/s/files/1/2719/8656/products/cinnamon-botanical-blend-blends-barn-cat-mercantile-llc_142_370x.jpg?v=1530743183 370w, //cdn.shopify.com/s/files/1/2719/8656/products/cinnamon-botanical-blend-blends-barn-cat-mercantile-llc_142_540x.jpg?v=1530743183 540w, //cdn.shopify.com/s/files/1/2719/8656/products/cinnamon-botanical-blend-blends-barn-cat-mercantile-llc_142_740x.jpg?v=1530743183 740w, //cdn.shopify.com/s/files/1/2719/8656/products/cinnamon-botanical-blend-blends-barn-cat-mercantile-llc_142_900x.jpg?v=1530743183 900w, //cdn.shopify.com/s/files/1/2719/8656/products/cinnamon-botanical-blend-blends-barn-cat-mercantile-llc_142_1080x.jpg?v=1530743183 1080w, //cdn.shopify.com/s/files/1/2719/8656/products/cinnamon-botanical-blend-blends-barn-cat-mercantile-llc_142_1296x.jpg?v=1530743183 1296w, //cdn.shopify.com/s/files/1/2719/8656/products/cinnamon-botanical-blend-blends-barn-cat-mercantile-llc_142_1512x.jpg?v=1530743183 1512w, //cdn.shopify.com/s/files/1/2719/8656/products/cinnamon-botanical-blend-blends-barn-cat-mercantile-llc_142_1728x.jpg?v=1530743183 1728w, //cdn.shopify.com/s/files/1/2719/8656/products/cinnamon-botanical-blend-blends-barn-cat-mercantile-llc_142_2048x.jpg?v=1530743183 2048w",cinnamon-botanical-blend-blends-barn-cat-mercantile-llc_142_2048x.jpg?v=1530743183 2048w,,,Barncat800,cinnamon-botanical-blend-blends-barn-cat-mercantile-llc_142_2048x.jpg?v=1530743183 2048w,
Saltbox House Folk Art Taper,,,"6"" LED battery operated timer taper is hand dipped in grungy buttermilk wax and features a brown folk art saltbox house.  It runs on 2 ""AA"" batteries, which are included.
Minimum of 3.",,,,,,,,,,,,,,Barncat400,Barncat160,"//cdn.shopify.com/s/files/1/2719/8656/products/saltbox-house-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_120_180x.jpg?v=1530138463 180w, //cdn.shopify.com/s/files/1/2719/8656/products/saltbox-house-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_120_370x.jpg?v=1530138463 370w, //cdn.shopify.com/s/files/1/2719/8656/products/saltbox-house-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_120_540x.jpg?v=1530138463 540w, //cdn.shopify.com/s/files/1/2719/8656/products/saltbox-house-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_120_740x.jpg?v=1530138463 740w, //cdn.shopify.com/s/files/1/2719/8656/products/saltbox-house-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_120_900x.jpg?v=1530138463 900w, //cdn.shopify.com/s/files/1/2719/8656/products/saltbox-house-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_120_1080x.jpg?v=1530138463 1080w, //cdn.shopify.com/s/files/1/2719/8656/products/saltbox-house-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_120_1296x.jpg?v=1530138463 1296w, //cdn.shopify.com/s/files/1/2719/8656/products/saltbox-house-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_120_1512x.jpg?v=1530138463 1512w, //cdn.shopify.com/s/files/1/2719/8656/products/saltbox-house-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_120_1728x.jpg?v=1530138463 1728w, //cdn.shopify.com/s/files/1/2719/8656/products/saltbox-house-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_120_2048x.jpg?v=1530138463 2048w",saltbox-house-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_120_2048x.jpg?v=1530138463 2048w,,,Barncat800,saltbox-house-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_120_2048x.jpg?v=1530138463 2048w,
Premium Wax Melts - Bulk Bag,,,"Our premium wax melts are topped with various botanicals and pods.  Each window coffee bag contains 8 1 ounce melts.  A mixture of clamshells and bulk bags create a stunning display.  
Minimum of 3 per scent.",,,,,,,,,,,,,,Barncat400,Barncat160,"//cdn.shopify.com/s/files/1/2719/8656/products/premium-wax-melts-bulk-bag-barn-cat-mercantile-llc_594_180x.jpg?v=1532557499 180w, //cdn.shopify.com/s/files/1/2719/8656/products/premium-wax-melts-bulk-bag-barn-cat-mercantile-llc_594_370x.jpg?v=1532557499 370w, //cdn.shopify.com/s/files/1/2719/8656/products/premium-wax-melts-bulk-bag-barn-cat-mercantile-llc_594_540x.jpg?v=1532557499 540w, //cdn.shopify.com/s/files/1/2719/8656/products/premium-wax-melts-bulk-bag-barn-cat-mercantile-llc_594_740x.jpg?v=1532557499 740w, //cdn.shopify.com/s/files/1/2719/8656/products/premium-wax-melts-bulk-bag-barn-cat-mercantile-llc_594_900x.jpg?v=1532557499 900w, //cdn.shopify.com/s/files/1/2719/8656/products/premium-wax-melts-bulk-bag-barn-cat-mercantile-llc_594_1080x.jpg?v=1532557499 1080w, //cdn.shopify.com/s/files/1/2719/8656/products/premium-wax-melts-bulk-bag-barn-cat-mercantile-llc_594_1296x.jpg?v=1532557499 1296w, //cdn.shopify.com/s/files/1/2719/8656/products/premium-wax-melts-bulk-bag-barn-cat-mercantile-llc_594_1512x.jpg?v=1532557499 1512w, //cdn.shopify.com/s/files/1/2719/8656/products/premium-wax-melts-bulk-bag-barn-cat-mercantile-llc_594_1728x.jpg?v=1532557499 1728w, //cdn.shopify.com/s/files/1/2719/8656/products/premium-wax-melts-bulk-bag-barn-cat-mercantile-llc_594_2048x.jpg?v=1532557499 2048w",premium-wax-melts-bulk-bag-barn-cat-mercantile-llc_594_2048x.jpg?v=1532557499 2048w,,,Barncat800,premium-wax-melts-bulk-bag-barn-cat-mercantile-llc_594_2048x.jpg?v=1532557499 2048w,
"4"" LED Wax Dipped Taper with Timer",,,"Each 4"" primitive LED taper is hand dipped to order.  It has a 6 hour timer and runs on 2 ""AA"" batteries, which are included.  It's available in 11 primitive and 10 cottage colors.  
Pictured are (from left) Brown, Buttermilk, Burgundy and Mustard.
Minimum of 3 per color.",,,,,,,,,,,,,,Barncat400,Barncat160,"//cdn.shopify.com/s/files/1/2719/8656/products/4-led-wax-dipped-taper-with-timer-candles-barn-cat-mercantile-llc_578_180x.jpg?v=1530138445 180w, //cdn.shopify.com/s/files/1/2719/8656/products/4-led-wax-dipped-taper-with-timer-candles-barn-cat-mercantile-llc_578_370x.jpg?v=1530138445 370w, //cdn.shopify.com/s/files/1/2719/8656/products/4-led-wax-dipped-taper-with-timer-candles-barn-cat-mercantile-llc_578_540x.jpg?v=1530138445 540w, //cdn.shopify.com/s/files/1/2719/8656/products/4-led-wax-dipped-taper-with-timer-candles-barn-cat-mercantile-llc_578_740x.jpg?v=1530138445 740w, //cdn.shopify.com/s/files/1/2719/8656/products/4-led-wax-dipped-taper-with-timer-candles-barn-cat-mercantile-llc_578_900x.jpg?v=1530138445 900w, //cdn.shopify.com/s/files/1/2719/8656/products/4-led-wax-dipped-taper-with-timer-candles-barn-cat-mercantile-llc_578_1080x.jpg?v=1530138445 1080w, //cdn.shopify.com/s/files/1/2719/8656/products/4-led-wax-dipped-taper-with-timer-candles-barn-cat-mercantile-llc_578_1296x.jpg?v=1530138445 1296w, //cdn.shopify.com/s/files/1/2719/8656/products/4-led-wax-dipped-taper-with-timer-candles-barn-cat-mercantile-llc_578_1512x.jpg?v=1530138445 1512w, //cdn.shopify.com/s/files/1/2719/8656/products/4-led-wax-dipped-taper-with-timer-candles-barn-cat-mercantile-llc_578_1728x.jpg?v=1530138445 1728w, //cdn.shopify.com/s/files/1/2719/8656/products/4-led-wax-dipped-taper-with-timer-candles-barn-cat-mercantile-llc_578_2048x.jpg?v=1530138445 2048w",4-led-wax-dipped-taper-with-timer-candles-barn-cat-mercantile-llc_578_2048x.jpg?v=1530138445 2048w,,,Barncat800,4-led-wax-dipped-taper-with-timer-candles-barn-cat-mercantile-llc_578_2048x.jpg?v=1530138445 2048w,
Top Hat Snowman Folk Art Taper,,,"6"" LED battery operated timer taper is hand dipped in grungy buttermilk wax and features a folk art snowman wearing a top hat.  It runs on 2 ""AA"" batteries, which are included.
Minimum of 3.",,,,,,,,,,,,,,Barncat400,Barncat160,"//cdn.shopify.com/s/files/1/2719/8656/products/top-hat-snowman-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_346_180x.jpg?v=1530138467 180w, //cdn.shopify.com/s/files/1/2719/8656/products/top-hat-snowman-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_346_370x.jpg?v=1530138467 370w, //cdn.shopify.com/s/files/1/2719/8656/products/top-hat-snowman-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_346_540x.jpg?v=1530138467 540w, //cdn.shopify.com/s/files/1/2719/8656/products/top-hat-snowman-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_346_740x.jpg?v=1530138467 740w, //cdn.shopify.com/s/files/1/2719/8656/products/top-hat-snowman-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_346_900x.jpg?v=1530138467 900w, //cdn.shopify.com/s/files/1/2719/8656/products/top-hat-snowman-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_346_1080x.jpg?v=1530138467 1080w, //cdn.shopify.com/s/files/1/2719/8656/products/top-hat-snowman-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_346_1296x.jpg?v=1530138467 1296w, //cdn.shopify.com/s/files/1/2719/8656/products/top-hat-snowman-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_346_1512x.jpg?v=1530138467 1512w, //cdn.shopify.com/s/files/1/2719/8656/products/top-hat-snowman-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_346_1728x.jpg?v=1530138467 1728w, //cdn.shopify.com/s/files/1/2719/8656/products/top-hat-snowman-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_346_2048x.jpg?v=1530138467 2048w",top-hat-snowman-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_346_2048x.jpg?v=1530138467 2048w,,,Barncat800,top-hat-snowman-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_346_2048x.jpg?v=1530138467 2048w,
Jumbo Tea Light,,,"Our 3"" jumbo tea light provides a flicker of light to a dark corner.  It runs on 3 ""AAA"" batteries, which are included.  This item does not have a timer.
Minimum of 3 per color.",,,,,,,,,,,,,,Barncat400,Barncat160,"//cdn.shopify.com/s/files/1/2719/8656/products/jumbo-tea-light-led-candles-barn-cat-mercantile-llc_206_180x.jpg?v=1530138457 180w, //cdn.shopify.com/s/files/1/2719/8656/products/jumbo-tea-light-led-candles-barn-cat-mercantile-llc_206_370x.jpg?v=1530138457 370w, //cdn.shopify.com/s/files/1/2719/8656/products/jumbo-tea-light-led-candles-barn-cat-mercantile-llc_206_540x.jpg?v=1530138457 540w, //cdn.shopify.com/s/files/1/2719/8656/products/jumbo-tea-light-led-candles-barn-cat-mercantile-llc_206_740x.jpg?v=1530138457 740w, //cdn.shopify.com/s/files/1/2719/8656/products/jumbo-tea-light-led-candles-barn-cat-mercantile-llc_206_900x.jpg?v=1530138457 900w, //cdn.shopify.com/s/files/1/2719/8656/products/jumbo-tea-light-led-candles-barn-cat-mercantile-llc_206_1080x.jpg?v=1530138457 1080w, //cdn.shopify.com/s/files/1/2719/8656/products/jumbo-tea-light-led-candles-barn-cat-mercantile-llc_206_1296x.jpg?v=1530138457 1296w, //cdn.shopify.com/s/files/1/2719/8656/products/jumbo-tea-light-led-candles-barn-cat-mercantile-llc_206_1512x.jpg?v=1530138457 1512w, //cdn.shopify.com/s/files/1/2719/8656/products/jumbo-tea-light-led-candles-barn-cat-mercantile-llc_206_1728x.jpg?v=1530138457 1728w, //cdn.shopify.com/s/files/1/2719/8656/products/jumbo-tea-light-led-candles-barn-cat-mercantile-llc_206_2048x.jpg?v=1530138457 2048w",jumbo-tea-light-led-candles-barn-cat-mercantile-llc_206_2048x.jpg?v=1530138457 2048w,,,Barncat800,jumbo-tea-light-led-candles-barn-cat-mercantile-llc_206_2048x.jpg?v=1530138457 2048w,
Skinny Santa Folk Art Taper,,,"6"" LED battery operated timer taper is hand dipped in grungy buttermilk wax and features a skinny folk art Santa.  It runs on 2 ""AA"" batteries, which are included.
Minimum of 3.",,,,,,,,,,,,,,Barncat400,Barncat160,"//cdn.shopify.com/s/files/1/2719/8656/products/skinny-santa-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_397_180x.jpg?v=1530138465 180w, //cdn.shopify.com/s/files/1/2719/8656/products/skinny-santa-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_397_370x.jpg?v=1530138465 370w, //cdn.shopify.com/s/files/1/2719/8656/products/skinny-santa-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_397_540x.jpg?v=1530138465 540w, //cdn.shopify.com/s/files/1/2719/8656/products/skinny-santa-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_397_740x.jpg?v=1530138465 740w, //cdn.shopify.com/s/files/1/2719/8656/products/skinny-santa-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_397_900x.jpg?v=1530138465 900w, //cdn.shopify.com/s/files/1/2719/8656/products/skinny-santa-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_397_1080x.jpg?v=1530138465 1080w, //cdn.shopify.com/s/files/1/2719/8656/products/skinny-santa-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_397_1296x.jpg?v=1530138465 1296w, //cdn.shopify.com/s/files/1/2719/8656/products/skinny-santa-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_397_1512x.jpg?v=1530138465 1512w, //cdn.shopify.com/s/files/1/2719/8656/products/skinny-santa-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_397_1728x.jpg?v=1530138465 1728w, //cdn.shopify.com/s/files/1/2719/8656/products/skinny-santa-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_397_2048x.jpg?v=1530138465 2048w",skinny-santa-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_397_2048x.jpg?v=1530138465 2048w,,,Barncat800,skinny-santa-folk-art-taper-battery-operated-tapers-barn-cat-mercantile_397_2048x.jpg?v=1530138465 2048w,
Room Sprays,,,"A few short bursts will fill your room with your favorite scent.  4 oz. bottle.
Minimum 3 per scent.",,,,,,,,,,,,,,Barncat400,Barncat160,"//cdn.shopify.com/s/files/1/2719/8656/products/room-sprays-barn-cat-mercantile-llc_236_180x.jpg?v=1532557503 180w, //cdn.shopify.com/s/files/1/2719/8656/products/room-sprays-barn-cat-mercantile-llc_236_370x.jpg?v=1532557503 370w, //cdn.shopify.com/s/files/1/2719/8656/products/room-sprays-barn-cat-mercantile-llc_236_540x.jpg?v=1532557503 540w, //cdn.shopify.com/s/files/1/2719/8656/products/room-sprays-barn-cat-mercantile-llc_236_740x.jpg?v=1532557503 740w, //cdn.shopify.com/s/files/1/2719/8656/products/room-sprays-barn-cat-mercantile-llc_236_900x.jpg?v=1532557503 900w, //cdn.shopify.com/s/files/1/2719/8656/products/room-sprays-barn-cat-mercantile-llc_236_1080x.jpg?v=1532557503 1080w, //cdn.shopify.com/s/files/1/2719/8656/products/room-sprays-barn-cat-mercantile-llc_236_1296x.jpg?v=1532557503 1296w, //cdn.shopify.com/s/files/1/2719/8656/products/room-sprays-barn-cat-mercantile-llc_236_1512x.jpg?v=1532557503 1512w, //cdn.shopify.com/s/files/1/2719/8656/products/room-sprays-barn-cat-mercantile-llc_236_1728x.jpg?v=1532557503 1728w, //cdn.shopify.com/s/files/1/2719/8656/products/room-sprays-barn-cat-mercantile-llc_236_2048x.jpg?v=1532557503 2048w",room-sprays-barn-cat-mercantile-llc_236_2048x.jpg?v=1532557503 2048w,,,Barncat800,room-sprays-barn-cat-mercantile-llc_236_2048x.jpg?v=1532557503 2048w,
