2471BRT-RE,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14in-dia-5in-dia-rim-matt-finish-bright-red,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471brt_re_4fbd2e0083f86.jpg,2471brt_re_4fbd2e0083f86.jpg,,,KMI800,2471brt_re_4fbd2e0083f86.jpg
2471SG-BRE-MX,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-matt-finish-sageburnt-redmix,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471sg_bre_mx_563cf32927b1c.jpg,2471sg_bre_mx_563cf32927b1c.jpg,,,KMI800,2471sg_bre_mx_563cf32927b1c.jpg
2471FBL,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-matt-finish-french-blue,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471fbl_563cf05d89f0b.jpg,2471fbl_563cf05d89f0b.jpg,,,KMI800,2471fbl_563cf05d89f0b.jpg
2471FHS,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-matt-finish-farm-house,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471fhs_563cf0bf4279a.jpg,2471fhs_563cf0bf4279a.jpg,,,KMI800,2471fhs_563cf0bf4279a.jpg
2471GR-CR-PU-GY,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-matt-finish-green-cream-purple-gray,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471gr_cr_pu_gy_54a31ad5a7c74.jpg,2471gr_cr_pu_gy_54a31ad5a7c74.jpg,,,KMI800,2471gr_cr_pu_gy_54a31ad5a7c74.jpg
2471GR-PI-CR,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-matt-finish-green-pink-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471gr_pi_cr_54a3225fba2a4.jpg,2471gr_pi_cr_54a3225fba2a4.jpg,,,KMI800,2471gr_pi_cr_54a3225fba2a4.jpg
2471PI-CR,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-matt-finish-pink-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471pi_cr_54a31b8d4ab9b.jpg,2471pi_cr_54a31b8d4ab9b.jpg,,,KMI800,2471pi_cr_54a31b8d4ab9b.jpg
2471MX-SP,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-matt-finish-mix-spring,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471mx_sp_54a31af40f3f9.jpg,2471mx_sp_54a31af40f3f9.jpg,,,KMI800,2471mx_sp_54a31af40f3f9.jpg
2471PL-SBL-MX,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-matt-finish-plum-slate-blue-mix,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471pl_sbl_mx_563cf253cbb22.jpg,2471pl_sbl_mx_563cf253cbb22.jpg,,,KMI800,2471pl_sbl_mx_563cf253cbb22.jpg
2471PL-GR-MX,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-matt-finish-plum-green-mix,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471pl_gr_mx_54a31c5b1b476.jpg,2471pl_gr_mx_54a31c5b1b476.jpg,,,KMI800,2471pl_gr_mx_54a31c5b1b476.jpg
2471PL-SBL-BR-MX,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-matt-finish-plum-slate-blue-brown-mix,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471pl_sbl_br_mx_5643bfd107e8f.jpg,2471pl_sbl_br_mx_5643bfd107e8f.jpg,,,KMI800,2471pl_sbl_br_mx_5643bfd107e8f.jpg
2471RE-GR-WH,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-matt-finish-red-green-white,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471re_gr_wh_5643c00b4960b.jpg,2471re_gr_wh_5643c00b4960b.jpg,,,KMI800,2471re_gr_wh_5643c00b4960b.jpg
2471BOR-LBL-BK-MX,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-matt-finish-burnt-orange-light-blue-black-mix,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471bor_lbl_bk_m_5643beffaa988.jpg,2471bor_lbl_bk_m_5643beffaa988.jpg,,,KMI800,2471bor_lbl_bk_m_5643beffaa988.jpg
2471BK-CR,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-black-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471bk_cr_5643bf8b65cb0.jpg,2471bk_cr_5643bf8b65cb0.jpg,,,KMI800,2471bk_cr_5643bf8b65cb0.jpg
2471BK-TA,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-black-tan,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471bk_ta_563cef55e6bde.jpg,2471bk_ta_563cef55e6bde.jpg,,,KMI800,2471bk_ta_563cef55e6bde.jpg
2471LTGR-PI,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-light-green-pink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471ltgr_pi_563cf18651ad9.jpg,2471ltgr_pi_563cf18651ad9.jpg,,,KMI800,2471ltgr_pi_563cf18651ad9.jpg
2471RE-HGR-WH,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-matt-finish-red-hunter-green-white,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471re_hgr_wh_5643c03a0a3da.jpg,2471re_hgr_wh_5643c03a0a3da.jpg,,,KMI800,2471re_hgr_wh_5643c03a0a3da.jpg
2471BU-NBL-CR,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-burgundynavy-bluecream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471bu_nbl_cr_56706955d687f.jpg,2471bu_nbl_cr_56706955d687f.jpg,,,KMI800,2471bu_nbl_cr_56706955d687f.jpg
2471OR-RE-BK-BR,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-orange-red-black-brown,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471or_re_bk_br_567069cde5e88.jpg,2471or_re_bk_br_567069cde5e88.jpg,,,KMI800,2471or_re_bk_br_567069cde5e88.jpg
2471LTE,,,,,,https://www.floralkmi.com/product/medium-mixed-berry-wreathcandle-ring-hw-14dia-5dia-rim-matt-finish-light-teal,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/2471lte_5a2ab2b36d3f3.jpg,2471lte_5a2ab2b36d3f3.jpg,,,KMI800,2471lte_5a2ab2b36d3f3.jpg
FA008CL,,,,,,https://www.floralkmi.com/product/mini-pumpkin-and-rice-berry-candle-ring-45-in-rim-hw,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/fa008cl_5643bca9d06a2.jpg,fa008cl_5643bca9d06a2.jpg,,,KMI800,fa008cl_5643bca9d06a2.jpg
FA008CM,,,,,,https://www.floralkmi.com/product/mini-pumpkin-and-rice-berry-candle-ring-35-in-rim-hw,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/fa008cm_5643938e75812.jpg,fa008cm_5643938e75812.jpg,,,KMI800,fa008cm_5643938e75812.jpg
FA008CS,,,,,,https://www.floralkmi.com/product/mini-pumpkin-and-rice-berry-candle-ring-15-in-rim-hw,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/fa008cs_564393acb6a7a.jpg,fa008cs_564393acb6a7a.jpg,,,KMI800,fa008cs_564393acb6a7a.jpg
FA008G,,,,,,https://www.floralkmi.com/product/mini-pumpkin-and-rice-berry-garland-55-in-hw,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/fa008g_564393ddd0c0b.jpg,fa008g_564393ddd0c0b.jpg,,,KMI800,fa008g_564393ddd0c0b.jpg
FA008W,,,,,,https://www.floralkmi.com/product/mini-pumpkin-and-rice-berry-wreath-10-in-rim,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/fa008w_54ac5bf542656.jpg,fa008w_54ac5bf542656.jpg,,,KMI800,fa008w_54ac5bf542656.jpg
1000GR,,,,,,https://www.floralkmi.com/product/foliage-bunch-12-in-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1000gr_5a1db30713ec3.jpg,1000gr_5a1db30713ec3.jpg,,,KMI800,1000gr_5a1db30713ec3.jpg
1001GR,,,,,,https://www.floralkmi.com/product/eucalyptus-bunch-14-in-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1001gr_5a1db333b2834.jpg,1001gr_5a1db333b2834.jpg,,,KMI800,1001gr_5a1db333b2834.jpg
1001LA,,,,,,https://www.floralkmi.com/product/eucalyptus-bunch-14-in-lavender-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1001la_5a1db35f32ba0.jpg,1001la_5a1db35f32ba0.jpg,,,KMI800,1001la_5a1db35f32ba0.jpg
1002GR,,,,,,https://www.floralkmi.com/product/boxwood-bunch-14-in-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1002gr_5a1db37faa7f4.jpg,1002gr_5a1db37faa7f4.jpg,,,KMI800,1002gr_5a1db37faa7f4.jpg
1002YE-BR,,,,,,https://www.floralkmi.com/product/boxwood-bunch-14-in-yellow-brown,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1002ye_br_5a1db3a3aa67d.jpg,1002ye_br_5a1db3a3aa67d.jpg,,,KMI800,1002ye_br_5a1db3a3aa67d.jpg
1003CR,,,,,,https://www.floralkmi.com/product/wild-flower-bunch-x5-11-in-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1003cr_5a1db3d42dbe3.jpg,1003cr_5a1db3d42dbe3.jpg,,,KMI800,1003cr_5a1db3d42dbe3.jpg
1003PI,,,,,,https://www.floralkmi.com/product/wild-flower-bunch-x5-11-in-pink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1003pi_5a1db3fe1f659.jpg,1003pi_5a1db3fe1f659.jpg,,,KMI800,1003pi_5a1db3fe1f659.jpg
1004OR-GR,,,,,,https://www.floralkmi.com/product/wild-berryfoliage-bunch-12-in-orange-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1004or_gr_5a1dcc9f2aad2.jpg,1004or_gr_5a1dcc9f2aad2.jpg,,,KMI800,1004or_gr_5a1dcc9f2aad2.jpg
1005PU,,,,,,https://www.floralkmi.com/product/lavender-bunch-13-in-purple,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1005pu_5a1dcce87cae0.jpg,1005pu_5a1dcce87cae0.jpg,,,KMI800,1005pu_5a1dcce87cae0.jpg
1005LA,,,,,,https://www.floralkmi.com/product/lavender-bunch-13-in-lavender,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1005la_5a1dccc95a630.jpg,1005la_5a1dccc95a630.jpg,,,KMI800,1005la_5a1dccc95a630.jpg
1006BRE,,,,,,https://www.floralkmi.com/product/wild-grass-13-in-burnt-red,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1006bre_5a1dcd0b88eed.jpg,1006bre_5a1dcd0b88eed.jpg,,,KMI800,1006bre_5a1dcd0b88eed.jpg
1007BR,,,,,,https://www.floralkmi.com/product/wild-grass-14-in-brown-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1007br_5a1dcd4641a6b.jpg,1007br_5a1dcd4641a6b.jpg,,,KMI800,1007br_5a1dcd4641a6b.jpg
1008BRE-GR,,,,,,https://www.floralkmi.com/product/wild-grass-15-in-burnt-red-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1008bre_gr_5a1dcd65a2821.jpg,1008bre_gr_5a1dcd65a2821.jpg,,,KMI800,1008bre_gr_5a1dcd65a2821.jpg
1009WH,,,,,,https://www.floralkmi.com/product/wild-berry-bunch-14-in-white,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1009wh_5a1dcda91401e.jpg,1009wh_5a1dcda91401e.jpg,,,KMI800,1009wh_5a1dcda91401e.jpg
1010LA,,,,,,https://www.floralkmi.com/product/lavender-spray-19-in-lavender,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1010la_5a1dcd8cebd1e.jpg,1010la_5a1dcd8cebd1e.jpg,,,KMI800,1010la_5a1dcd8cebd1e.jpg
1011GR,,,,,,https://www.floralkmi.com/product/fern-12-in-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1011gr_5a1dcdc7709a4.jpg,1011gr_5a1dcdc7709a4.jpg,,,KMI800,1011gr_5a1dcdc7709a4.jpg
1011LTGR,,,,,,https://www.floralkmi.com/product/fern-12-in-light-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1011ltgr_5a1dcde302863.jpg,1011ltgr_5a1dcde302863.jpg,,,KMI800,1011ltgr_5a1dcde302863.jpg
1012GR,,,,,,https://www.floralkmi.com/product/fern-13-in-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1012gr_5a1dce6cefbbe.jpg,1012gr_5a1dce6cefbbe.jpg,,,KMI800,1012gr_5a1dce6cefbbe.jpg
1012LTGR,,,,,,https://www.floralkmi.com/product/fern-13-in-light-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1012ltgr_5a1dce8b4311b.jpg,1012ltgr_5a1dce8b4311b.jpg,,,KMI800,1012ltgr_5a1dce8b4311b.jpg
1013GR,,,,,,https://www.floralkmi.com/product/wild-grass-13-in-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1013gr_5a1dcea83058b.jpg,1013gr_5a1dcea83058b.jpg,,,KMI800,1013gr_5a1dcea83058b.jpg
1013LTGR,,,,,,https://www.floralkmi.com/product/wild-grass-13-in-light-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1013ltgr_5a1dcec494976.jpg,1013ltgr_5a1dcec494976.jpg,,,KMI800,1013ltgr_5a1dcec494976.jpg
1014WH,,,,,,https://www.floralkmi.com/product/wild-onion-bunch-12-in-white,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1014wh_5a1dcef5cbccf.jpg,1014wh_5a1dcef5cbccf.jpg,,,KMI800,1014wh_5a1dcef5cbccf.jpg
1014PI,,,,,,https://www.floralkmi.com/product/wild-onion-bunch-12-in-pink,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1014pi_5a1dcedf13cfd.jpg,1014pi_5a1dcedf13cfd.jpg,,,KMI800,1014pi_5a1dcedf13cfd.jpg
1015GR,,,,,,https://www.floralkmi.com/product/moss-spray-23-in-green,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/1015gr_5a1dcf1b6e1c2.jpg,1015gr_5a1dcf1b6e1c2.jpg,,,KMI800,1015gr_5a1dcf1b6e1c2.jpg
FA4350B,,,,,,https://www.floralkmi.com/product/maple-leaf-bouquet-wacorns-and-mixed-berries-in-fall-colors-18-in,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/fa4350b_52e190372be0d.jpg,fa4350b_52e190372be0d.jpg,,,KMI800,fa4350b_52e190372be0d.jpg
FA4350G,,,,,,https://www.floralkmi.com/product/maple-leave-garland-wacorns-and-mixed-berries-in-fall-colors-53in,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/fa4350g_50dcd7f5221fc.jpg,fa4350g_50dcd7f5221fc.jpg,,,KMI800,fa4350g_50dcd7f5221fc.jpg
FA4350CL,,,,,,https://www.floralkmi.com/product/45-in-maple-leave-candle-ring-wacorns-and-mixed-berries-in-fall-colors-45-in-rim,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/fa4350cl_50dcd7d0d765f.jpg,fa4350cl_50dcd7d0d765f.jpg,,,KMI800,fa4350cl_50dcd7d0d765f.jpg
FA4350S,,,,,,https://www.floralkmi.com/product/maple-leave-spray-wacorns-and-mixed-berries-in-fall-colors-28-in,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/fa4350s_50dcd82aba999.jpg,fa4350s_50dcd82aba999.jpg,,,KMI800,fa4350s_50dcd82aba999.jpg
FA4350SXL,,,,,,https://www.floralkmi.com/product/extra-large-maple-leaf-spray-wacorns-and-mixed-berries-in-fall-colors-33-in,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/fa4350sxl_52e1905694a0b.jpg,fa4350sxl_52e1905694a0b.jpg,,,KMI800,fa4350sxl_52e1905694a0b.jpg
FA4350SXL,,,,,,https://www.floralkmi.com/product/extra-large-maple-leaf-spray-wacorns-and-mixed-berries-in-fall-colors-33-in,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/fa4350sxl_52e1905694a0b.jpg,fa4350sxl_52e1905694a0b.jpg,,,KMI800,fa4350sxl_52e1905694a0b.jpg
FA4350W,,,,,,https://www.floralkmi.com/product/maple-leave-wreath-on-twig-base-wacorns-and-mixed-berries-in-fall-colors-11-in-rim,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/fa4350w_50dcd4a7a8204.jpg,fa4350w_50dcd4a7a8204.jpg,,,KMI800,fa4350w_50dcd4a7a8204.jpg
FA4351C,,,,,,https://www.floralkmi.com/product/45-in-burnt-red-and-orange-daisies-candle-ring-wpumpkins-mixed-leaves-berries-and-mini-pine-cones-45-in-rim,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/fa4351c_50dcd31e03af1.jpg,fa4351c_50dcd31e03af1.jpg,,,KMI800,fa4351c_50dcd31e03af1.jpg
FA4351G,,,,,,https://www.floralkmi.com/product/burnt-red-and-orange-daisies-garland-wpumpkins-mixed-leaves-berries-and-mini-pine-cones-55-in,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/fa4351g_50dcd9d00285b.jpg,fa4351g_50dcd9d00285b.jpg,,,KMI800,fa4351g_50dcd9d00285b.jpg
FA4351S,,,,,,https://www.floralkmi.com/product/burnt-red-and-orange-daisies-spray-wpumpkins-mixed-leaves-berries-and-mini-pine-cones-18-in,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/fa4351s_50dcd9ee0627b.jpg,fa4351s_50dcd9ee0627b.jpg,,,KMI800,fa4351s_50dcd9ee0627b.jpg
X021WX,,,,,,https://www.floralkmi.com/product/snow-flocked-pine-wreath-wmixed-berries-and-bells-155-in-rim-hw,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/x021wx_5643b3c21f2d6.jpg,x021wx_5643b3c21f2d6.jpg,,,KMI800,x021wx_5643b3c21f2d6.jpg
X021W,,,,,,https://www.floralkmi.com/product/snow-flocked-pine-wreath-set-wmixed-berries-and-bells-set-of-2-10-in-rim-45-in-rim-hw,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/x021w_5643b3a41e1ce.jpg,x021w_5643b3a41e1ce.jpg,,,KMI800,x021w_5643b3a41e1ce.jpg
X021WX,,,,,,https://www.floralkmi.com/product/snow-flocked-pine-wreath-wmixed-berries-and-bells-155-in-rim-hw,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/x021wx_5643b3c21f2d6.jpg,x021wx_5643b3c21f2d6.jpg,,,KMI800,x021wx_5643b3c21f2d6.jpg
X021S,,,,,,https://www.floralkmi.com/product/snow-flocked-pine-spray-wmixed-berries-and-bells-25-in-hw,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/x021s_5824d9456d0c5.jpg,x021s_5824d9456d0c5.jpg,,,KMI800,x021s_5824d9456d0c5.jpg
X021G,,,,,,https://www.floralkmi.com/product/snow-flocked-pine-garland-wmixed-berries-and-bells-60-in-hw,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/x021g_5a344fcb520a0.jpg,x021g_5a344fcb520a0.jpg,,,KMI800,x021g_5a344fcb520a0.jpg
X027S,,,,,,https://www.floralkmi.com/product/greenery-spray-wrice-berries-and-bells-25-in-hw,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/x027s.jpg,x027s.jpg,,,KMI800,x027s.jpg
X027G,,,,,,https://www.floralkmi.com/product/greenery-garland-wrice-berries-and-bells-57-in-hw,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/x027g_5824de0a46d4e.jpg,x027g_5824de0a46d4e.jpg,,,KMI800,x027g_5824de0a46d4e.jpg
X027C,,,,,,https://www.floralkmi.com/product/greenery-candle-ring-wrice-berries-and-bells-45-in-rim-hw,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/x027c.jpg,x027c.jpg,,,KMI800,x027c.jpg
X029RE,,,,,,https://www.floralkmi.com/product/rice-berry-garland-with-pine-cones-53-in-red,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/x029re_5824d1691ba21.jpg,x029re_5824d1691ba21.jpg,,,KMI800,x029re_5824d1691ba21.jpg
X029RE-CR,,,,,,https://www.floralkmi.com/product/rice-berry-garland-with-pine-cones-53-in-red-cream,,,1,99,,,,,1,KMI400,KMI160,https://www.floralkmi.com/products/x029re_cr_5824d18b549a8.jpg,x029re_cr_5824d18b549a8.jpg,,,KMI800,x029re_cr_5824d18b549a8.jpg
